epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.7985,3.61581,3.92963,4.12499,0,0,0,0,3.95441,4.19793,4.23566,0.000546249,0.000546249,0.000546249
2,38.7079,3.09334,3.18692,3.39135,0.02525,0.3318,0.02567,0.01022,3.40977,3.71607,3.82842,0.00109101,0.00109101,0.00109101
3,55.6794,2.84721,2.93421,3.13987,0.0826,0.11691,0.04379,0.01347,3.45501,3.65897,3.90715,0.00162476,0.00162476,0.00162476
4,72.4884,2.81897,2.72749,3.0768,0.38024,0.43616,0.34748,0.14017,2.65327,2.66984,3.25768,0.00161749,0.00161749,0.00161749
5,89.3506,2.73064,2.50211,2.91793,0.17614,0.4436,0.17677,0.05499,2.78381,5.49069,3.44793,0.00160099,0.00160099,0.00160099
6,105.936,2.70436,2.44582,2.91533,0.27139,0.17792,0.2091,0.08881,2.77663,2.7379,3.36521,0.00158448,0.00158448,0.00158448
7,122.635,2.57512,2.35436,2.83924,0.31056,0.52987,0.33795,0.14004,2.53126,2.31406,2.94437,0.00156798,0.00156798,0.00156798
8,139.266,2.59105,2.34254,2.79345,0.28534,0.5118,0.35266,0.15315,2.58513,2.4683,2.99125,0.00155148,0.00155148,0.00155148
9,156.076,2.56452,2.28125,2.80209,0.34404,0.43699,0.37694,0.17443,2.52805,2.2671,2.96592,0.00153497,0.00153497,0.00153497
10,173.044,2.54807,2.16784,2.76455,0.47022,0.50922,0.44877,0.19341,2.47658,2.5122,2.90362,0.00151847,0.00151847,0.00151847
11,189.815,2.50782,2.20712,2.74551,0.30036,0.47351,0.31817,0.13915,2.4607,2.25104,2.86706,0.00150197,0.00150197,0.00150197
12,206.432,2.3755,2.09974,2.64109,0.45919,0.61405,0.57692,0.28255,2.32045,1.89848,2.76041,0.00148546,0.00148546,0.00148546
13,223.358,2.36102,1.99282,2.64645,0.60811,0.56871,0.59261,0.30178,2.34393,1.98979,2.78162,0.00146896,0.00146896,0.00146896
14,240.165,2.38206,1.9576,2.56058,0.50331,0.58598,0.58316,0.28473,2.27165,1.97667,2.76714,0.00145246,0.00145246,0.00145246
15,256.992,2.25549,1.88863,2.53043,0.49367,0.5542,0.51609,0.25986,2.2676,1.93453,2.73816,0.00143595,0.00143595,0.00143595
16,273.619,2.20245,1.83488,2.5546,0.64169,0.6401,0.65245,0.35317,2.0516,1.85347,2.62533,0.00141945,0.00141945,0.00141945
17,290.403,2.20621,1.80942,2.48262,0.61653,0.61385,0.60999,0.32729,2.14393,1.88187,2.66683,0.00140295,0.00140295,0.00140295
18,307.106,2.1041,1.73734,2.48821,0.60842,0.62111,0.63825,0.33377,2.12153,1.76668,2.66653,0.00138644,0.00138644,0.00138644
19,323.715,2.16109,1.73334,2.50739,0.64829,0.5704,0.6485,0.36176,2.08017,1.86061,2.63856,0.00136994,0.00136994,0.00136994
20,340.505,2.04975,1.68582,2.38264,0.67315,0.67147,0.69937,0.37528,1.94521,1.70154,2.46476,0.00135344,0.00135344,0.00135344
21,357.33,2.08875,1.64381,2.37833,0.71537,0.6893,0.76725,0.43274,1.97831,1.6542,2.52626,0.00133693,0.00133693,0.00133693
22,374.146,2.01858,1.67016,2.43411,0.67149,0.67894,0.72464,0.4087,2.01221,1.69082,2.51187,0.00132043,0.00132043,0.00132043
23,390.977,2.02381,1.67667,2.42472,0.68314,0.60304,0.68946,0.35198,2.10884,1.69985,2.51789,0.00130393,0.00130393,0.00130393
24,407.642,2.00426,1.57415,2.33125,0.69306,0.71447,0.73973,0.42165,1.92676,1.56503,2.47805,0.00128742,0.00128742,0.00128742
25,424.296,1.93094,1.54012,2.29416,0.78035,0.69145,0.78712,0.46302,1.87388,1.55955,2.50427,0.00127092,0.00127092,0.00127092
26,441.102,1.84441,1.48189,2.18986,0.73889,0.67733,0.76478,0.44951,1.88912,1.64452,2.51941,0.00125442,0.00125442,0.00125442
27,457.669,1.83024,1.50628,2.2461,0.74111,0.74279,0.7865,0.46509,1.78993,1.6041,2.37814,0.00123791,0.00123791,0.00123791
28,474.441,1.77183,1.43393,2.18581,0.72489,0.66794,0.76501,0.4542,1.76865,1.63036,2.43093,0.00122141,0.00122141,0.00122141
29,491.087,1.81796,1.42268,2.20018,0.77232,0.77942,0.83059,0.49562,1.74916,1.45347,2.31528,0.00120491,0.00120491,0.00120491
30,507.845,1.81905,1.44511,2.154,0.7931,0.76434,0.82069,0.50235,1.72189,1.41886,2.28679,0.0011884,0.0011884,0.0011884
31,524.634,1.73798,1.4268,2.14622,0.81437,0.76702,0.84914,0.526,1.68953,1.3838,2.29458,0.0011719,0.0011719,0.0011719
32,541.408,1.77616,1.38899,2.14168,0.78775,0.78354,0.84086,0.49579,1.70699,1.3241,2.29488,0.0011554,0.0011554,0.0011554
33,558.02,1.76069,1.34066,2.19178,0.82343,0.77618,0.85896,0.52623,1.75261,1.39985,2.30343,0.00113889,0.00113889,0.00113889
34,574.929,1.75104,1.36247,2.18525,0.75629,0.7307,0.80036,0.48229,1.73241,1.35273,2.29257,0.00112239,0.00112239,0.00112239
35,591.509,1.66838,1.29019,2.10071,0.76027,0.7231,0.79737,0.47123,1.75223,1.52629,2.33516,0.00110589,0.00110589,0.00110589
36,608.104,1.72447,1.37292,2.19439,0.78413,0.7636,0.83552,0.54478,1.60961,1.33481,2.29048,0.00108938,0.00108938,0.00108938
37,624.903,1.67714,1.30929,2.13808,0.81217,0.78883,0.8347,0.52495,1.62153,1.31306,2.21279,0.00107288,0.00107288,0.00107288
38,641.528,1.62153,1.27734,2.09244,0.80024,0.736,0.83039,0.52967,1.58494,1.38535,2.2924,0.00105638,0.00105638,0.00105638
39,658.169,1.63498,1.24023,2.05001,0.81953,0.79513,0.85986,0.54469,1.5613,1.28155,2.2522,0.00103987,0.00103987,0.00103987
40,674.971,1.60647,1.28311,2.07531,0.81688,0.79659,0.85854,0.52885,1.58534,1.31828,2.17752,0.00102337,0.00102337,0.00102337
41,691.574,1.58068,1.19287,2.02839,0.82366,0.79969,0.87444,0.55521,1.57889,1.23082,2.19772,0.00100687,0.00100687,0.00100687
42,708.385,1.55836,1.19781,2.01203,0.81508,0.81651,0.85174,0.54266,1.56177,1.27596,2.33909,0.000990365,0.000990365,0.000990365
43,725.213,1.59125,1.25195,2.05279,0.84487,0.80962,0.85736,0.54306,1.58873,1.24167,2.19905,0.000973861,0.000973861,0.000973861
44,741.916,1.54106,1.18213,2.01544,0.86045,0.77538,0.86512,0.54864,1.58854,1.26008,2.19933,0.000957358,0.000957358,0.000957358
45,758.507,1.58245,1.21735,2.00391,0.82893,0.81545,0.88322,0.57375,1.45912,1.15281,2.15272,0.000940855,0.000940855,0.000940855
46,775.295,1.58501,1.16321,2.01706,0.85931,0.84056,0.88575,0.57341,1.49526,1.18699,2.1778,0.000924352,0.000924352,0.000924352
47,791.954,1.56974,1.14628,2.03305,0.86694,0.7976,0.87925,0.5635,1.48614,1.1725,2.19976,0.000907848,0.000907848,0.000907848
48,808.611,1.51998,1.12656,2.05651,0.84341,0.8188,0.89291,0.58147,1.49998,1.17463,2.19138,0.000891345,0.000891345,0.000891345
49,825.377,1.54408,1.20297,2.04608,0.8346,0.82636,0.88637,0.5919,1.45863,1.18115,2.14798,0.000874842,0.000874842,0.000874842
50,842.196,1.49902,1.18891,1.98962,0.85594,0.82553,0.89015,0.59452,1.42489,1.20757,2.17037,0.000858338,0.000858338,0.000858338
51,858.971,1.56184,1.22444,2.04237,0.85314,0.81899,0.88067,0.58631,1.45188,1.1862,2.20134,0.000841835,0.000841835,0.000841835
52,875.581,1.4772,1.13343,1.93471,0.8627,0.78251,0.87119,0.58757,1.39043,1.20209,2.10643,0.000825332,0.000825332,0.000825332
53,892.208,1.48051,1.13823,1.99247,0.86841,0.80696,0.88285,0.59538,1.44971,1.11132,2.12703,0.000808828,0.000808828,0.000808828
54,908.985,1.45453,1.11468,1.95996,0.87117,0.81653,0.89458,0.60761,1.3644,1.13578,2.11395,0.000792325,0.000792325,0.000792325
55,925.91,1.46247,1.12464,1.95804,0.8869,0.81941,0.89958,0.6266,1.3774,1.11959,2.16249,0.000775822,0.000775822,0.000775822
56,942.654,1.44763,1.10251,1.92851,0.86213,0.83927,0.89247,0.58464,1.40886,1.14857,2.14132,0.000759318,0.000759318,0.000759318
57,959.242,1.477,1.10533,1.9446,0.8652,0.83909,0.90204,0.63343,1.35199,1.03486,2.10385,0.000742815,0.000742815,0.000742815
58,976.074,1.44186,1.09048,1.98011,0.85391,0.82209,0.89127,0.62087,1.33285,1.16505,2.14518,0.000726312,0.000726312,0.000726312
59,992.674,1.41736,1.10486,1.91558,0.86924,0.8482,0.90319,0.62738,1.35037,1.09258,2.07469,0.000709809,0.000709809,0.000709809
60,1009.43,1.39868,1.04102,1.89487,0.84755,0.84297,0.88577,0.59071,1.44757,1.12076,2.14951,0.000693305,0.000693305,0.000693305
61,1026.13,1.43895,1.07997,1.97742,0.87933,0.85089,0.90895,0.62628,1.36152,1.04791,2.05192,0.000676802,0.000676802,0.000676802
62,1042.73,1.38708,1.04033,1.93911,0.88416,0.8517,0.91106,0.63289,1.30632,1.03969,2.06965,0.000660299,0.000660299,0.000660299
63,1059.56,1.44523,1.06017,1.98968,0.86451,0.83775,0.90057,0.61241,1.38593,1.11292,2.08544,0.000643795,0.000643795,0.000643795
64,1076.14,1.39884,1.05258,1.92994,0.83835,0.85554,0.89589,0.62849,1.3304,1.07927,2.04926,0.000627292,0.000627292,0.000627292
65,1092.73,1.42524,1.03058,1.93049,0.85315,0.86717,0.90936,0.63532,1.32193,1.06924,2.1015,0.000610789,0.000610789,0.000610789
66,1109.58,1.37464,1.05025,1.87881,0.87076,0.84472,0.89887,0.63421,1.32169,1.03757,2.10056,0.000594286,0.000594286,0.000594286
67,1126.2,1.3501,1.0236,1.89567,0.86627,0.86404,0.90864,0.6214,1.34526,1.06927,2.09749,0.000577782,0.000577782,0.000577782
68,1142.8,1.3468,1.02249,1.92624,0.86925,0.85627,0.90434,0.62709,1.33897,1.04552,2.13451,0.000561279,0.000561279,0.000561279
69,1159.45,1.36696,1.02882,1.9257,0.87072,0.8598,0.91655,0.64264,1.28959,0.99918,2.00938,0.000544776,0.000544776,0.000544776
70,1176.26,1.38634,1.0019,1.85998,0.87251,0.83807,0.89704,0.64294,1.24793,1.06784,2.04026,0.000528272,0.000528272,0.000528272
71,1193,1.36893,1.01609,1.91444,0.83232,0.86263,0.89498,0.62029,1.33304,1.05549,2.08401,0.000511769,0.000511769,0.000511769
72,1209.81,1.35236,1.02033,1.89873,0.87165,0.84518,0.90523,0.63021,1.28729,1.04105,1.99313,0.000495266,0.000495266,0.000495266
73,1226.45,1.34784,0.98666,1.88471,0.87658,0.87304,0.91901,0.66779,1.24115,0.99161,2.03635,0.000478762,0.000478762,0.000478762
74,1243.41,1.36194,1.00181,1.88213,0.87871,0.8585,0.91102,0.64944,1.26895,0.98088,1.98766,0.000462259,0.000462259,0.000462259
75,1260.1,1.35773,1.01606,1.90916,0.88178,0.85828,0.90875,0.65864,1.26379,1.00622,2.03617,0.000445756,0.000445756,0.000445756
76,1276.72,1.36824,0.98776,1.85292,0.87145,0.84573,0.90182,0.64088,1.27786,1.06384,2.08494,0.000429253,0.000429253,0.000429253
77,1293.41,1.3367,0.99498,1.86517,0.88527,0.87909,0.91539,0.65308,1.27472,0.97252,2.07635,0.000412749,0.000412749,0.000412749
78,1310.04,1.33039,0.99699,1.88389,0.87711,0.87479,0.91413,0.64812,1.28178,0.97978,2.01963,0.000396246,0.000396246,0.000396246
79,1326.72,1.31896,0.93776,1.84376,0.88427,0.86257,0.91605,0.66095,1.2566,0.96251,2.00365,0.000379743,0.000379743,0.000379743
80,1343.36,1.26446,0.92325,1.83003,0.86588,0.87825,0.91649,0.64802,1.25459,0.94728,1.97148,0.000363239,0.000363239,0.000363239
81,1360.01,1.31754,0.93722,1.84907,0.87072,0.88193,0.9143,0.6579,1.23623,0.9818,2.00962,0.000346736,0.000346736,0.000346736
82,1376.76,1.29947,0.91686,1.83485,0.88023,0.87895,0.91697,0.65905,1.24453,0.95753,2.05487,0.000330233,0.000330233,0.000330233
83,1393.6,1.27143,0.90634,1.76893,0.88282,0.87508,0.92788,0.67223,1.22912,0.95184,2.04574,0.000313729,0.000313729,0.000313729
84,1410.69,1.2993,0.92699,1.82765,0.8811,0.88413,0.92335,0.67121,1.2056,0.9642,1.97397,0.000297226,0.000297226,0.000297226
85,1427.41,1.25702,0.91071,1.71953,0.88449,0.87934,0.92013,0.66944,1.20002,0.94981,1.94235,0.000280723,0.000280723,0.000280723
86,1443.98,1.29684,0.96625,1.80615,0.88912,0.871,0.92159,0.65981,1.24013,0.96562,2.02512,0.00026422,0.00026422,0.00026422
87,1460.62,1.27875,0.90725,1.78876,0.87698,0.87733,0.91739,0.6631,1.21709,0.97203,1.97116,0.000247716,0.000247716,0.000247716
88,1477.19,1.25868,0.93884,1.81644,0.88055,0.86703,0.91657,0.66351,1.21994,0.97145,2.09282,0.000231213,0.000231213,0.000231213
89,1493.77,1.26938,0.94896,1.84745,0.87946,0.88085,0.92058,0.67561,1.18084,0.9045,2.0322,0.00021471,0.00021471,0.00021471
90,1510.61,1.24105,0.88799,1.78775,0.89034,0.86697,0.91875,0.66961,1.21406,0.93955,2.01026,0.000198206,0.000198206,0.000198206
91,1528.31,1.24647,0.87765,1.77076,0.87191,0.88343,0.90783,0.66797,1.19054,0.94973,1.99077,0.000181703,0.000181703,0.000181703
92,1544.99,1.26921,0.87996,1.83377,0.88147,0.87289,0.91555,0.66104,1.21303,0.9618,1.99372,0.0001652,0.0001652,0.0001652
93,1561.78,1.2416,0.89435,1.79782,0.871,0.88294,0.91975,0.67258,1.18511,0.92204,1.9437,0.000148696,0.000148696,0.000148696
94,1578.44,1.27064,0.88761,1.80788,0.88299,0.87787,0.92132,0.68234,1.1726,0.90899,1.93479,0.000132193,0.000132193,0.000132193
95,1595.21,1.27631,0.91732,1.85989,0.87846,0.88984,0.92328,0.68265,1.16065,0.90712,1.92009,0.00011569,0.00011569,0.00011569
96,1611.96,1.24574,0.89283,1.79601,0.87749,0.88434,0.92165,0.67212,1.20437,0.92569,1.97172,9.91865e-05,9.91865e-05,9.91865e-05
97,1628.53,1.2479,0.87949,1.7652,0.87203,0.88333,0.91979,0.67226,1.19249,0.92385,1.95244,8.26832e-05,8.26832e-05,8.26832e-05
98,1645.17,1.24467,0.86142,1.8395,0.85879,0.89356,0.92135,0.67698,1.17554,0.91004,1.92603,6.61799e-05,6.61799e-05,6.61799e-05
99,1661.79,1.22704,0.87538,1.7732,0.86978,0.88129,0.92047,0.68041,1.18043,0.90642,1.93558,4.96766e-05,4.96766e-05,4.96766e-05
100,1678.68,1.22863,0.87253,1.75888,0.89218,0.86909,0.91994,0.68038,1.18811,0.91396,1.95782,3.31733e-05,3.31733e-05,3.31733e-05
