epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,108.505,3.07206,4.14698,4.232,0,0,0,0,3.02471,4.4478,4.24687,0.000546249,0.000546249,0.000546249
2,153.177,2.95026,3.24202,3.64574,0.5914,0.12593,0.08464,0.02791,2.67419,3.9109,4.06697,0.00109101,0.00109101,0.00109101
3,197.832,2.77945,3.07015,3.41668,0.2812,0.32738,0.1988,0.05204,2.72629,3.27481,3.93586,0.00162476,0.00162476,0.00162476
4,242.295,2.67909,2.88456,3.42452,0.17623,0.23827,0.08693,0.01928,2.92577,4.93466,4.44549,0.00161749,0.00161749,0.00161749
5,286.752,2.66073,2.75086,3.31672,0.387,0.49337,0.40766,0.1482,2.51473,2.66681,3.71545,0.00160099,0.00160099,0.00160099
6,331.337,2.64308,2.54629,3.25019,0.40134,0.48301,0.3857,0.18644,2.43818,2.91295,3.52052,0.00158448,0.00158448,0.00158448
7,375.908,2.52231,2.55881,3.20155,0.35645,0.51477,0.41971,0.193,2.39504,2.56177,3.47941,0.00156798,0.00156798,0.00156798
8,420.494,2.45009,2.33583,3.10648,0.40976,0.40252,0.37379,0.14913,2.36342,3.39692,3.58979,0.00155148,0.00155148,0.00155148
9,464.944,2.32026,2.11439,2.99844,0.58735,0.55456,0.53749,0.27553,2.29608,2.65683,3.50585,0.00153497,0.00153497,0.00153497
10,509.524,2.33677,2.15592,3.09858,0.53571,0.55593,0.57484,0.28268,2.21678,2.21845,3.34526,0.00151847,0.00151847,0.00151847
11,554.089,2.16263,2.08709,2.94712,0.60515,0.51495,0.53706,0.25964,2.37663,2.80517,3.5209,0.00150197,0.00150197,0.00150197
12,598.5,2.16489,2.03635,2.96273,0.55354,0.48492,0.51082,0.2312,2.35015,2.4502,3.48774,0.00148546,0.00148546,0.00148546
13,642.895,2.08306,2.01106,2.89423,0.68872,0.61255,0.68308,0.35174,2.11496,1.97862,3.19119,0.00146896,0.00146896,0.00146896
14,687.426,2.02183,1.93776,2.85992,0.65368,0.51814,0.57281,0.29755,2.08833,2.49003,3.15575,0.00145246,0.00145246,0.00145246
15,731.831,1.91213,1.80602,2.74346,0.77228,0.70287,0.78101,0.42928,1.92213,1.74435,3.06293,0.00143595,0.00143595,0.00143595
16,776.376,1.85989,1.67193,2.66881,0.74085,0.68221,0.76287,0.43748,1.82805,1.86012,2.92111,0.00141945,0.00141945,0.00141945
17,820.942,1.79443,1.5828,2.56857,0.69912,0.64945,0.73591,0.40679,1.93804,1.97302,3.07241,0.00140295,0.00140295,0.00140295
