epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,61.8812,3.10084,4.06637,4.14488,0.00563,0.02037,0.00294,0.00122,3.03708,4.43219,4.27529,0.000546249,0.000546249,0.000546249
2,181.61,2.95275,3.25985,3.70596,0.16814,0.07037,0.06672,0.03293,2.82871,6.77317,4.59816,0.00109101,0.00109101,0.00109101
3,240.858,2.78882,3.22557,3.54212,0.03194,0.09237,0.01104,0.0034,3.33774,inf,67.2384,0.00162476,0.00162476,0.00162476
4,299.796,2.65926,3.04331,3.4644,0.12985,0.27173,0.113,0.03235,2.88094,inf,4.68666,0.00161749,0.00161749,0.00161749
5,359.062,2.69826,2.73473,3.36587,0.18571,0.27428,0.09885,0.03262,2.73176,8.05365,3.82263,0.00160099,0.00160099,0.00160099
6,418.005,2.63789,2.53105,3.30953,0.15442,0.43558,0.24786,0.09416,2.66617,6.69511,3.90169,0.00158448,0.00158448,0.00158448
7,477.265,2.48856,2.52856,3.29979,0.80108,0.24259,0.41186,0.17429,2.40089,3.7909,3.59844,0.00156798,0.00156798,0.00156798
8,536.45,2.34228,2.42347,3.28075,0.44113,0.45723,0.36944,0.17569,2.33085,2.93993,3.56189,0.00155148,0.00155148,0.00155148
9,595.338,2.25302,2.13989,3.09954,0.2783,0.57153,0.42316,0.18302,2.3395,2.61403,3.48757,0.00153497,0.00153497,0.00153497
10,654.499,2.23738,2.1981,3.20244,0.31743,0.57196,0.37773,0.1781,2.25673,3.08505,3.50674,0.00151847,0.00151847,0.00151847
11,713.394,2.1941,2.11736,3.14335,0.63986,0.61634,0.65476,0.34946,2.04117,2.46802,3.34208,0.00150197,0.00150197,0.00150197
12,772.551,2.07189,2.02005,3.15683,0.65945,0.62277,0.6813,0.36823,2.00618,2.14097,3.28971,0.00148546,0.00148546,0.00148546
13,831.694,2.00423,2.0159,3.15951,0.71766,0.63535,0.71234,0.39768,1.9809,2.13082,3.28372,0.00146896,0.00146896,0.00146896
