epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.0365,3.32908,3.93187,4.14425,0,0,0,0,3.38891,4.34239,4.2193,0.000546249,0.000546249,0.000546249
2,69.2026,3.08111,3.12834,3.5247,0.00819,0.0463,0.00696,0.00215,3.03123,4.4096,3.94955,0.00109101,0.00109101,0.00109101
3,101.185,2.77124,2.97683,3.25334,0.22825,0.36858,0.17013,0.05782,2.85425,3.44454,6.59079,0.00162476,0.00162476,0.00162476
4,133.082,2.6609,2.7117,3.22252,0.27012,0.24762,0.22961,0.10331,2.7026,3.10047,4.06708,0.00161749,0.00161749,0.00161749
5,165.018,2.62531,2.52194,3.1464,0.46885,0.45027,0.4223,0.1775,2.47935,2.5072,3.54075,0.00160099,0.00160099,0.00160099
6,196.93,2.59509,2.3573,3.06058,0.30151,0.49025,0.36736,0.15753,2.42433,2.61943,3.41275,0.00158448,0.00158448,0.00158448
7,228.727,2.46585,2.31082,3.06786,0.51617,0.51325,0.50492,0.24271,2.34788,2.65612,3.47502,0.00156798,0.00156798,0.00156798
8,260.639,2.33679,2.192,3.02528,0.49879,0.51936,0.51738,0.24981,2.20402,2.45911,3.29431,0.00155148,0.00155148,0.00155148
9,292.54,2.19402,1.91167,2.84621,0.58736,0.57925,0.60149,0.30644,2.13516,2.47459,3.3238,0.00153497,0.00153497,0.00153497
10,324.482,2.18054,1.93523,2.94907,0.673,0.61677,0.67949,0.40346,1.95613,1.99822,3.18506,0.00151847,0.00151847,0.00151847
11,356.358,2.13725,1.8954,2.91366,0.63677,0.6367,0.7232,0.41472,1.98002,2.04394,3.19064,0.00150197,0.00150197,0.00150197
12,388.213,2.05239,1.79956,2.89582,0.6536,0.61751,0.66569,0.34976,1.99944,1.98845,3.1264,0.00148546,0.00148546,0.00148546
13,420.044,2.00581,1.80819,2.90071,0.70556,0.65096,0.7444,0.42576,1.81508,1.75311,3.03902,0.00146896,0.00146896,0.00146896
14,451.932,1.94858,1.77425,2.83547,0.74453,0.6492,0.74058,0.44408,1.8028,2.19025,3.08353,0.00145246,0.00145246,0.00145246
15,483.861,1.93844,1.67575,2.75881,0.72786,0.7104,0.76554,0.44494,1.82248,1.93924,3.06788,0.00143595,0.00143595,0.00143595
16,515.722,1.86356,1.53948,2.71082,0.76172,0.70662,0.7769,0.47286,1.78699,1.70045,2.93706,0.00141945,0.00141945,0.00141945
17,547.628,1.84435,1.46126,2.63191,0.7831,0.68656,0.78297,0.46853,1.7537,1.60338,3.00554,0.00140295,0.00140295,0.00140295
18,579.514,1.76579,1.51398,2.60367,0.80104,0.73633,0.80985,0.47361,1.82712,1.69334,2.88147,0.00138644,0.00138644,0.00138644
19,611.457,1.69284,1.42785,2.54764,0.78471,0.78083,0.85084,0.53776,1.66415,1.54887,2.78334,0.00136994,0.00136994,0.00136994
20,643.349,1.69308,1.34999,2.48687,0.85172,0.7542,0.84829,0.54028,1.63202,1.46005,2.90769,0.00135344,0.00135344,0.00135344
21,675.262,1.65676,1.3926,2.51152,0.82229,0.7531,0.83354,0.53757,1.61644,1.52823,2.84629,0.00133693,0.00133693,0.00133693
22,707.083,1.61196,1.33979,2.46971,0.84714,0.76041,0.863,0.56154,1.58007,1.50152,2.71819,0.00132043,0.00132043,0.00132043
