epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.5752,3.70963,3.45376,4.04466,0.00039,0.00185,0.0002,2e-05,3.95135,4.15271,4.27004,0.000546249,0.000546249,0.000546249
2,90.3548,3.23285,2.73726,3.41971,0.05014,0.48918,0.14401,0.06949,3.14773,3.36964,3.65483,0.00109101,0.00109101,0.00109101
3,104.085,2.88098,2.64084,3.02933,0.18889,0.5058,0.14068,0.04228,2.77024,3.71734,3.23127,0.00162476,0.00162476,0.00162476
4,117.553,2.69536,2.57285,2.99477,0.32135,0.48352,0.24675,0.09569,2.65165,3.19771,3.43169,0.00161749,0.00161749,0.00161749
5,131.167,2.66007,2.35743,2.80605,0.16985,0.48895,0.21585,0.07249,2.67978,6.51657,3.18614,0.00160099,0.00160099,0.00160099
6,144.566,2.59185,2.14009,2.68718,0.3934,0.50218,0.34397,0.1563,2.4614,2.42588,2.92548,0.00158448,0.00158448,0.00158448
7,158.235,2.46728,2.09917,2.66366,0.26248,0.41448,0.34545,0.18762,2.44349,2.72877,2.92488,0.00156798,0.00156798,0.00156798
8,171.828,2.33551,1.9687,2.58863,0.61075,0.57351,0.59765,0.31597,2.14726,2.11692,2.81927,0.00155148,0.00155148,0.00155148
9,185.715,2.16304,1.77772,2.44701,0.58898,0.5946,0.57048,0.30718,2.04698,2.19388,2.74995,0.00153497,0.00153497,0.00153497
10,199.14,2.18056,1.74727,2.52432,0.53585,0.67635,0.63696,0.35125,1.92026,2.10198,2.70829,0.00151847,0.00151847,0.00151847
11,212.725,2.1056,1.73484,2.49023,0.51993,0.6164,0.6023,0.34561,1.91485,2.12923,2.60877,0.00150197,0.00150197,0.00150197
12,226.108,1.97695,1.65596,2.52424,0.61687,0.6216,0.64247,0.35041,1.86609,1.90301,2.6651,0.00148546,0.00148546,0.00148546
13,239.494,1.98347,1.66014,2.52455,0.73693,0.68603,0.72653,0.44103,1.76819,2.86938,2.66433,0.00146896,0.00146896,0.00146896
14,253.101,1.94319,1.66342,2.5006,0.76285,0.65673,0.7305,0.44326,1.79942,2.43542,2.59469,0.00145246,0.00145246,0.00145246
15,266.739,1.93388,1.5287,2.37559,0.73594,0.7447,0.76385,0.45824,1.73479,1.58004,2.51642,0.00143595,0.00143595,0.00143595
16,280.313,1.85672,1.45871,2.35025,0.8037,0.70558,0.81023,0.49807,1.76592,1.67319,2.60954,0.00141945,0.00141945,0.00141945
17,293.869,1.79613,1.36064,2.25691,0.8031,0.69548,0.80483,0.47538,1.69608,1.48634,2.52161,0.00140295,0.00140295,0.00140295
18,307.283,1.78546,1.3965,2.28718,0.80097,0.74709,0.82692,0.5331,1.6578,1.51021,2.48561,0.00138644,0.00138644,0.00138644
19,320.848,1.70735,1.33997,2.18305,0.80344,0.7275,0.82647,0.51985,1.62845,1.78859,2.43194,0.00136994,0.00136994,0.00136994
20,334.237,1.70988,1.30007,2.17519,0.82308,0.74096,0.8391,0.53441,1.66618,1.45303,2.53423,0.00135344,0.00135344,0.00135344
21,347.795,1.69677,1.31243,2.17568,0.77619,0.77709,0.83999,0.53165,1.55837,1.61263,2.36732,0.00133693,0.00133693,0.00133693
22,361.198,1.61914,1.2317,2.16414,0.8095,0.77364,0.84086,0.54305,1.516,1.50276,2.39198,0.00132043,0.00132043,0.00132043
23,374.796,1.58971,1.1956,2.07606,0.82729,0.79809,0.87367,0.59991,1.44293,1.30017,2.3577,0.00130393,0.00130393,0.00130393
24,388.314,1.51917,1.21917,2.12792,0.83004,0.81937,0.87638,0.59821,1.47547,1.35768,2.31282,0.00128742,0.00128742,0.00128742
25,401.672,1.53214,1.21049,2.10184,0.86335,0.81869,0.87986,0.60876,1.43278,1.20278,2.28139,0.00127092,0.00127092,0.00127092
26,415.229,1.57176,1.19938,2.05043,0.86446,0.82996,0.88379,0.61729,1.33046,1.11359,2.20326,0.00125442,0.00125442,0.00125442
27,428.775,1.53476,1.19617,2.13214,0.8476,0.81549,0.89024,0.61682,1.37651,1.27709,2.21949,0.00123791,0.00123791,0.00123791
28,442.305,1.47521,1.12422,2.05904,0.8243,0.82031,0.86957,0.61493,1.38728,1.22495,2.21064,0.00122141,0.00122141,0.00122141
29,455.694,1.49007,1.11083,2.01502,0.81573,0.86009,0.88713,0.56812,1.50468,1.28593,2.29881,0.00120491,0.00120491,0.00120491
30,469.06,1.43319,1.1355,2.02609,0.85803,0.78848,0.89035,0.63321,1.34627,1.20138,2.2232,0.0011884,0.0011884,0.0011884
31,482.635,1.47014,1.1348,2.04901,0.83579,0.80922,0.88589,0.60907,1.41428,1.18217,2.22447,0.0011719,0.0011719,0.0011719
32,495.985,1.41581,1.06173,1.98439,0.87069,0.85287,0.91296,0.64834,1.29897,1.07641,2.16689,0.0011554,0.0011554,0.0011554
33,509.487,1.42233,1.06353,1.92077,0.84399,0.83037,0.89914,0.6455,1.31022,1.17739,2.23386,0.00113889,0.00113889,0.00113889
34,522.926,1.37324,1.04558,1.99864,0.84657,0.85939,0.90731,0.64935,1.28513,1.09423,2.19363,0.00112239,0.00112239,0.00112239
35,536.475,1.38057,1.04201,1.93907,0.86916,0.85178,0.90844,0.66049,1.24126,1.11596,2.19608,0.00110589,0.00110589,0.00110589
36,549.99,1.37917,1.02756,1.98125,0.88487,0.84187,0.91188,0.63418,1.33759,1.08658,2.13352,0.00108938,0.00108938,0.00108938
37,563.373,1.41199,1.09024,2.0758,0.83952,0.85222,0.90574,0.65188,1.26398,1.12718,2.17779,0.00107288,0.00107288,0.00107288
38,576.793,1.35911,1.04078,1.93383,0.83633,0.84287,0.88877,0.61761,1.33621,1.14702,2.27947,0.00105638,0.00105638,0.00105638
