epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,61.8671,3.00379,4.83113,4.28022,0,0,0,0,3.02183,4.22104,4.24793,0.000546249,0.000546249,0.000546249
2,181.601,2.87334,3.96675,3.82,0.03253,0.13168,0.01829,0.00516,nan,nan,nan,0.00109101,0.00109101,0.00109101
3,240.712,2.73736,3.53881,3.65922,0.01585,0.20283,0.02,0.01105,3.17589,4.89577,5.00274,0.00162476,0.00162476,0.00162476
4,299.812,2.77548,3.31247,3.58252,0.04442,0.52763,0.05708,0.01526,3.02521,5.03035,4.10484,0.00161749,0.00161749,0.00161749
5,359.008,2.68262,3.03543,3.51244,0.01705,0.11512,0.01271,0.00227,3.07675,4.65961,5.2663,0.00160099,0.00160099,0.00160099
6,417.91,2.66118,3.11904,3.51779,0.14419,0.32581,0.09817,0.03248,2.93465,3.32343,4.16762,0.00158448,0.00158448,0.00158448
7,477.111,2.51941,2.95039,3.43711,0.15311,0.40705,0.11787,0.04303,2.51943,3.27702,3.66612,0.00156798,0.00156798,0.00156798
8,536.326,2.50135,2.9735,3.40754,0.04859,0.81049,0.15374,0.04859,2.53128,2.85771,3.51896,0.00155148,0.00155148,0.00155148
9,595.55,2.50291,2.88087,3.3689,0.21285,0.45979,0.20347,0.05556,2.38396,3.50815,3.50086,0.00153497,0.00153497,0.00153497
10,654.802,2.4416,2.70117,3.31564,0.22636,0.4422,0.19324,0.06605,2.4112,2.65975,3.43022,0.00151847,0.00151847,0.00151847
11,713.987,2.39843,2.80774,3.23719,0.22673,0.3174,0.17286,0.05523,2.37524,2.71792,3.3879,0.00150197,0.00150197,0.00150197
12,772.843,2.27879,2.71942,3.12792,0.2082,0.49527,0.24569,0.08709,2.22098,2.72876,3.30217,0.00148546,0.00148546,0.00148546
13,832.007,2.25885,2.60917,3.17429,0.14935,0.66935,0.19297,0.06973,2.29704,3.04354,3.44541,0.00146896,0.00146896,0.00146896
14,890.901,2.25319,2.58996,3.1241,0.27296,0.44827,0.26445,0.10149,2.15376,2.92645,3.35648,0.00145246,0.00145246,0.00145246
15,950.028,2.2134,2.56008,3.1029,0.42506,0.3741,0.34762,0.14667,2.24334,2.86451,3.43162,0.00143595,0.00143595,0.00143595
16,1009.12,2.18176,2.6194,3.12109,0.33505,0.42805,0.35053,0.14776,2.06145,2.38552,3.24301,0.00141945,0.00141945,0.00141945
17,1068.3,2.12544,2.51706,3.07575,0.28833,0.40495,0.28228,0.11026,2.14386,3.98134,3.36845,0.00140295,0.00140295,0.00140295
18,1127.17,2.06995,2.44647,3.03891,0.33449,0.3999,0.3515,0.15071,2.10488,2.49969,3.3041,0.00138644,0.00138644,0.00138644
19,1186.29,2.12325,2.4742,3.09031,0.40924,0.52066,0.40458,0.17514,2.04441,2.59566,3.34406,0.00136994,0.00136994,0.00136994
20,1245.37,2.07519,2.3411,3.0705,0.55592,0.53593,0.54092,0.27544,2.05648,2.43219,3.25951,0.00135344,0.00135344,0.00135344
21,1304.56,2.05383,2.34824,2.99841,0.53567,0.50536,0.56347,0.29959,1.96672,2.21352,3.23468,0.00133693,0.00133693,0.00133693
22,1363.76,1.99241,2.25967,3.04987,0.53619,0.4872,0.48569,0.23613,2.03783,2.63694,3.36507,0.00132043,0.00132043,0.00132043
23,1422.65,1.9645,2.30879,2.9815,0.50688,0.48695,0.51164,0.27315,2.03482,2.37085,3.19976,0.00130393,0.00130393,0.00130393
24,1481.53,1.93065,2.23693,2.91551,0.53579,0.6002,0.57864,0.3159,1.94445,2.43385,3.13562,0.00128742,0.00128742,0.00128742
25,1540.69,1.90017,2.13713,2.88548,0.54216,0.62719,0.56874,0.31924,1.83099,2.21665,3.17474,0.00127092,0.00127092,0.00127092
26,1599.92,1.84101,2.05981,2.77337,0.55602,0.52866,0.54886,0.28369,1.9014,2.39893,3.19187,0.00125442,0.00125442,0.00125442
27,1658.78,1.84984,2.04532,2.87931,0.72811,0.65037,0.74206,0.42167,1.74097,2.03317,2.98949,0.00123791,0.00123791,0.00123791
28,1717.99,1.72366,1.92397,2.77908,0.71635,0.6347,0.71117,0.43567,1.70622,1.99313,2.98609,0.00122141,0.00122141,0.00122141
29,1777.19,1.79193,1.86662,2.80261,0.64382,0.67697,0.75531,0.41508,1.85989,1.91052,3.02336,0.00120491,0.00120491,0.00120491
30,1836.08,1.75539,1.9466,2.73521,0.6228,0.59287,0.63841,0.38577,1.77336,2.30359,3.16283,0.0011884,0.0011884,0.0011884
31,1894.95,1.70225,1.86347,2.75498,0.72245,0.65868,0.73059,0.43992,1.70097,2.03083,2.94747,0.0011719,0.0011719,0.0011719
32,1954.14,1.67189,1.7736,2.69427,0.71654,0.72523,0.77923,0.48009,1.64665,1.83696,2.95185,0.0011554,0.0011554,0.0011554
33,2013.37,1.66435,1.7966,2.7497,0.75005,0.72932,0.79951,0.53386,1.54502,1.75218,3.01136,0.00113889,0.00113889,0.00113889
34,2072.73,1.64361,1.65534,2.67625,0.77861,0.68962,0.79656,0.51091,1.60284,1.68954,2.90019,0.00112239,0.00112239,0.00112239
35,2131.57,1.56228,1.69715,2.61492,0.69099,0.67966,0.75864,0.45414,1.64198,1.98312,3.01099,0.00110589,0.00110589,0.00110589
36,2190.47,1.64879,1.73666,2.71889,0.76167,0.69685,0.81223,0.52073,1.59155,1.66973,2.87973,0.00108938,0.00108938,0.00108938
37,2249.34,1.63006,1.71379,2.70941,0.73709,0.7209,0.81172,0.51449,1.56029,1.6321,2.822,0.00107288,0.00107288,0.00107288
38,2308.19,1.58159,1.7037,2.64806,0.82945,0.70884,0.81512,0.53603,1.60674,1.79754,2.92813,0.00105638,0.00105638,0.00105638
