epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.7926,3.71874,3.76881,4.11741,0,0,0,0,3.96884,4.25784,4.28928,0.000546249,0.000546249,0.000546249
2,89.653,3.11224,3.11009,3.50286,0.03765,0.30663,0.08348,0.03216,3.43684,3.71417,3.88006,0.00109101,0.00109101,0.00109101
3,103.423,2.85986,3.00403,3.22972,0.20501,0.28037,0.11824,0.0415,2.93534,3.64053,3.85355,0.00162476,0.00162476,0.00162476
4,116.991,2.75628,2.88873,3.09428,0.14992,0.37247,0.11632,0.03041,3.0757,9.80798,4.43413,0.00161749,0.00161749,0.00161749
5,130.443,2.70178,2.63723,2.95643,0.12394,0.25348,0.10408,0.02919,2.76354,8.56385,3.22773,0.00160099,0.00160099,0.00160099
6,144.04,2.62879,2.55046,2.85707,0.11604,0.47609,0.11173,0.04112,2.62775,8.50414,2.98979,0.00158448,0.00158448,0.00158448
7,157.479,2.46943,2.45303,2.7399,0.45875,0.36353,0.36345,0.15736,2.5075,3.00965,3.02807,0.00156798,0.00156798,0.00156798
8,171.094,2.44017,2.41078,2.73861,0.80303,0.26667,0.39846,0.18992,2.37516,3.31184,2.93588,0.00155148,0.00155148,0.00155148
9,184.738,2.40833,2.3636,2.73526,0.41297,0.46144,0.39083,0.17467,2.38277,2.38007,2.79633,0.00153497,0.00153497,0.00153497
10,198.101,2.39791,2.15444,2.72884,0.52159,0.47011,0.51946,0.26984,2.27239,2.15002,2.73869,0.00151847,0.00151847,0.00151847
11,211.682,2.29167,2.16547,2.65895,0.48513,0.49743,0.50681,0.27414,2.21791,2.1672,2.78488,0.00150197,0.00150197,0.00150197
12,225.242,2.26469,2.18173,2.62044,0.4935,0.56681,0.55797,0.2725,2.26659,2.02729,2.69935,0.00148546,0.00148546,0.00148546
13,238.805,2.22754,2.02125,2.56098,0.50606,0.63339,0.66232,0.33609,2.08603,2.1433,2.73931,0.00146896,0.00146896,0.00146896
14,252.33,2.13058,1.85878,2.48978,0.65813,0.65348,0.66972,0.37579,2.00194,1.77835,2.71014,0.00145246,0.00145246,0.00145246
15,265.856,2.08245,1.8337,2.43951,0.66967,0.64453,0.69479,0.37805,2.09936,1.97554,2.78716,0.00143595,0.00143595,0.00143595
16,279.47,2.04733,1.86825,2.52207,0.56646,0.66705,0.68615,0.37254,1.97921,2.15616,2.64226,0.00141945,0.00141945,0.00141945
17,293.15,2.03041,1.71085,2.44013,0.71629,0.68262,0.72983,0.41943,1.84001,1.68707,2.58932,0.00140295,0.00140295,0.00140295
18,306.71,1.95244,1.71793,2.43284,0.71736,0.6932,0.73829,0.42473,1.85336,1.82818,2.65125,0.00138644,0.00138644,0.00138644
19,320.254,1.96809,1.68435,2.45728,0.73044,0.68923,0.77593,0.43519,1.88132,1.69324,2.59157,0.00136994,0.00136994,0.00136994
20,333.82,1.83223,1.59822,2.35027,0.74905,0.55931,0.77622,0.44705,1.74205,2.40772,2.57111,0.00135344,0.00135344,0.00135344
21,347.345,1.83166,1.56651,2.31144,0.79804,0.72781,0.80162,0.50216,1.72249,1.57857,2.46023,0.00133693,0.00133693,0.00133693
22,360.827,1.74673,1.53903,2.3414,0.75317,0.70955,0.78007,0.49089,1.66512,1.66713,2.45909,0.00132043,0.00132043,0.00132043
23,374.209,1.78251,1.53948,2.35811,0.68481,0.66732,0.71091,0.3761,1.96626,1.75203,2.63756,0.00130393,0.00130393,0.00130393
24,387.641,1.89757,1.57987,2.30619,0.77043,0.6192,0.74312,0.45465,1.65783,1.64181,2.4093,0.00128742,0.00128742,0.00128742
25,401.053,1.70736,1.54128,2.26374,0.80855,0.73045,0.83874,0.54409,1.59381,2.11297,2.39527,0.00127092,0.00127092,0.00127092
26,414.586,1.77176,1.47887,2.21264,0.76481,0.75872,0.82577,0.53042,1.63341,1.61809,2.36737,0.00125442,0.00125442,0.00125442
27,427.926,1.69528,1.42782,2.19632,0.75144,0.78527,0.85891,0.54769,1.58616,1.42318,2.40939,0.00123791,0.00123791,0.00123791
28,441.426,1.65198,1.35087,2.20709,0.88359,0.7477,0.86713,0.57551,1.51587,1.38034,2.3271,0.00122141,0.00122141,0.00122141
29,455.17,1.65137,1.37104,2.21018,0.77732,0.73721,0.83237,0.54897,1.53424,1.49322,2.27556,0.00120491,0.00120491,0.00120491
30,468.511,1.65873,1.36248,2.13365,0.78809,0.76748,0.84229,0.55225,1.52663,1.43379,2.32153,0.0011884,0.0011884,0.0011884
31,481.86,1.57842,1.28581,2.10343,0.83399,0.77373,0.86567,0.5686,1.50904,1.32771,2.23784,0.0011719,0.0011719,0.0011719
32,495.232,1.59236,1.2636,2.12338,0.82258,0.78395,0.85578,0.57288,1.46732,1.32397,2.24202,0.0011554,0.0011554,0.0011554
33,508.574,1.61176,1.31485,2.19277,0.81473,0.7988,0.86413,0.54551,1.60461,1.31727,2.2609,0.00113889,0.00113889,0.00113889
34,521.911,1.59105,1.2704,2.1567,0.83863,0.77894,0.85394,0.58203,1.4173,1.25182,2.21306,0.00112239,0.00112239,0.00112239
35,535.429,1.51811,1.19173,2.05181,0.80346,0.81252,0.862,0.57286,1.47024,1.25703,2.23029,0.00110589,0.00110589,0.00110589
36,548.803,1.56272,1.23418,2.14589,0.81644,0.83166,0.86849,0.56096,1.48048,1.16677,2.18262,0.00108938,0.00108938,0.00108938
37,562.152,1.48654,1.1734,2.09829,0.84798,0.82447,0.88053,0.59043,1.41212,1.26573,2.19457,0.00107288,0.00107288,0.00107288
38,575.658,1.46515,1.20503,2.0614,0.84141,0.82429,0.88862,0.59836,1.40113,1.2502,2.23307,0.00105638,0.00105638,0.00105638
39,589.228,1.47964,1.17076,2.01605,0.85859,0.77828,0.87359,0.5996,1.42979,1.36245,2.27583,0.00103987,0.00103987,0.00103987
40,602.568,1.45052,1.1837,2.10608,0.82555,0.81852,0.88165,0.62138,1.3547,1.24327,2.19706,0.00102337,0.00102337,0.00102337
41,616.271,1.37515,1.08158,1.98426,0.86271,0.8328,0.89199,0.61331,1.36898,1.17019,2.13486,0.00100687,0.00100687,0.00100687
42,629.66,1.36142,1.0587,2.00939,0.83312,0.83567,0.89171,0.60446,1.35618,1.13761,2.12214,0.000990365,0.000990365,0.000990365
43,643.043,1.43659,1.13858,1.99979,0.84618,0.79211,0.86167,0.59353,1.40427,1.20449,2.12221,0.000973861,0.000973861,0.000973861
44,656.403,1.40631,1.10479,2.03416,0.86886,0.82393,0.89024,0.62563,1.31316,1.08027,2.19118,0.000957358,0.000957358,0.000957358
45,669.935,1.41288,1.11381,2.03262,0.85016,0.81022,0.88998,0.60369,1.38957,1.12129,2.07708,0.000940855,0.000940855,0.000940855
46,683.304,1.4189,1.05295,1.95419,0.84186,0.82965,0.89776,0.6235,1.35436,1.15436,2.11212,0.000924352,0.000924352,0.000924352
47,696.743,1.41887,1.08938,2.07491,0.86946,0.8356,0.89695,0.6303,1.30921,1.06004,2.13748,0.000907848,0.000907848,0.000907848
48,710.26,1.36769,1.01947,1.95953,0.86845,0.80224,0.88063,0.62428,1.30848,1.16197,2.15945,0.000891345,0.000891345,0.000891345
49,723.582,1.33576,1.08184,2.00918,0.85475,0.83937,0.90017,0.63264,1.3371,1.11638,2.09229,0.000874842,0.000874842,0.000874842
50,737.111,1.36065,1.05094,1.97701,0.84534,0.85717,0.8967,0.62222,1.31839,1.04785,2.0949,0.000858338,0.000858338,0.000858338
51,750.471,1.36736,1.09906,1.97928,0.85962,0.83921,0.90037,0.64188,1.26936,1.0717,2.06492,0.000841835,0.000841835,0.000841835
52,763.989,1.31911,1.00194,1.90405,0.83685,0.85654,0.90427,0.62333,1.31126,1.12429,2.09105,0.000825332,0.000825332,0.000825332
53,777.332,1.35282,1.02684,1.88947,0.89658,0.82902,0.90038,0.6433,1.32142,1.0943,2.20482,0.000808828,0.000808828,0.000808828
54,790.877,1.24779,0.97256,1.92053,0.84625,0.84942,0.89668,0.64139,1.27602,1.07489,2.04078,0.000792325,0.000792325,0.000792325
55,804.275,1.25964,0.95099,1.88667,0.86625,0.8516,0.91435,0.65581,1.24725,1.02752,2.03206,0.000775822,0.000775822,0.000775822
56,817.789,1.27216,0.92814,1.8932,0.88365,0.82838,0.90238,0.65241,1.26485,1.09079,2.07121,0.000759318,0.000759318,0.000759318
57,831.131,1.26709,0.92371,1.87794,0.87668,0.834,0.90923,0.65183,1.26263,1.03046,2.09237,0.000742815,0.000742815,0.000742815
58,844.511,1.29317,0.98012,1.94565,0.87632,0.85158,0.91214,0.64003,1.28934,1.00938,1.99802,0.000726312,0.000726312,0.000726312
59,857.879,1.26295,0.93321,1.85457,0.87193,0.8285,0.90458,0.64969,1.28587,1.10038,2.10829,0.000709809,0.000709809,0.000709809
60,871.226,1.23389,0.90894,1.85601,0.85164,0.86494,0.91862,0.66133,1.27244,1.00595,2.0141,0.000693305,0.000693305,0.000693305
61,884.742,1.29428,0.96563,1.92719,0.8874,0.83831,0.90968,0.66972,1.20203,0.9634,2.07255,0.000676802,0.000676802,0.000676802
62,898.304,1.19776,0.88811,1.86172,0.87454,0.85481,0.91683,0.67154,1.22983,0.9583,1.99201,0.000660299,0.000660299,0.000660299
63,911.834,1.24421,0.91833,1.8886,0.85545,0.85826,0.90458,0.6503,1.22918,1.01338,2.0354,0.000643795,0.000643795,0.000643795
64,925.188,1.19118,0.84952,1.86477,0.87884,0.85592,0.9212,0.68764,1.19441,0.96188,2.02134,0.000627292,0.000627292,0.000627292
65,938.685,1.23233,0.88739,1.84527,0.85491,0.86411,0.91831,0.66506,1.24544,0.96842,2.00109,0.000610789,0.000610789,0.000610789
66,952.098,1.2239,0.90405,1.83334,0.8643,0.88305,0.91964,0.67911,1.20621,0.96504,2.02624,0.000594286,0.000594286,0.000594286
67,965.437,1.17947,0.89932,1.87734,0.86123,0.86129,0.92153,0.66196,1.2297,0.96102,2.00776,0.000577782,0.000577782,0.000577782
68,978.767,1.19535,0.90176,1.89557,0.87729,0.85909,0.91712,0.68919,1.21013,0.9692,2.00076,0.000561279,0.000561279,0.000561279
69,992.259,1.2199,0.8804,1.90002,0.90827,0.84962,0.91667,0.66788,1.22397,0.9672,2.07975,0.000544776,0.000544776,0.000544776
70,1005.64,1.19502,0.88282,1.87575,0.90652,0.84417,0.90872,0.67232,1.16126,0.97322,1.95213,0.000528272,0.000528272,0.000528272
71,1019.02,1.19468,0.87995,1.88091,0.86392,0.86858,0.91928,0.69234,1.17232,0.93613,1.9705,0.000511769,0.000511769,0.000511769
72,1032.52,1.16251,0.85224,1.86996,0.88361,0.87041,0.90758,0.68303,1.17212,0.96411,1.97905,0.000495266,0.000495266,0.000495266
73,1045.88,1.13943,0.83334,1.80442,0.87788,0.86079,0.9162,0.68911,1.19097,0.98466,1.989,0.000478762,0.000478762,0.000478762
74,1059.27,1.1518,0.81966,1.84702,0.88677,0.87509,0.91965,0.69025,1.17621,0.96827,1.96804,0.000462259,0.000462259,0.000462259
75,1072.62,1.15417,0.84855,1.82424,0.89126,0.84819,0.92193,0.70061,1.18034,0.97467,1.94462,0.000445756,0.000445756,0.000445756
76,1086.21,1.14919,0.81952,1.766,0.87874,0.85768,0.91705,0.67167,1.18812,0.96407,2.02931,0.000429253,0.000429253,0.000429253
77,1099.57,1.11127,0.79307,1.78324,0.86775,0.88782,0.92652,0.69576,1.14438,0.88073,1.93857,0.000412749,0.000412749,0.000412749
78,1112.94,1.10507,0.81812,1.75193,0.87456,0.876,0.91917,0.69284,1.13448,0.91952,1.97905,0.000396246,0.000396246,0.000396246
79,1126.3,1.1032,0.77494,1.76055,0.9114,0.84356,0.92811,0.69488,1.14935,0.91926,1.98964,0.000379743,0.000379743,0.000379743
80,1139.62,1.05698,0.75859,1.77437,0.87443,0.86892,0.92208,0.70047,1.1389,0.89157,1.97016,0.000363239,0.000363239,0.000363239
81,1152.97,1.10791,0.77927,1.83562,0.8855,0.87426,0.92702,0.6851,1.20079,0.95433,1.95937,0.000346736,0.000346736,0.000346736
82,1166.36,1.10705,0.78116,1.77294,0.88145,0.86987,0.92317,0.69958,1.14384,0.93915,1.94508,0.000330233,0.000330233,0.000330233
83,1179.71,1.10216,0.76961,1.7418,0.89283,0.8618,0.92249,0.69608,1.13158,0.88036,1.94375,0.000313729,0.000313729,0.000313729
84,1193.26,1.11019,0.75299,1.76608,0.8862,0.87057,0.92803,0.69907,1.13362,0.8773,1.95674,0.000297226,0.000297226,0.000297226
85,1206.69,1.08507,0.75611,1.69248,0.87777,0.88242,0.93019,0.70346,1.13149,0.87436,1.93253,0.000280723,0.000280723,0.000280723
86,1220.27,1.07584,0.74953,1.75724,0.88883,0.87005,0.93055,0.69372,1.15451,0.87679,1.95297,0.00026422,0.00026422,0.00026422
87,1233.63,1.09577,0.75641,1.74537,0.89483,0.87696,0.92364,0.70517,1.13485,0.92746,1.89797,0.000247716,0.000247716,0.000247716
88,1247.14,1.07063,0.7625,1.75422,0.87896,0.88715,0.92827,0.69937,1.13321,0.90502,1.92675,0.000231213,0.000231213,0.000231213
89,1260.54,1.05882,0.7347,1.75198,0.91438,0.85291,0.932,0.71895,1.09708,0.85546,1.98298,0.00021471,0.00021471,0.00021471
90,1274.08,1.04001,0.71973,1.76083,0.87343,0.87969,0.92334,0.70216,1.13771,0.87691,1.90823,0.000198206,0.000198206,0.000198206
91,1290.64,1.09607,0.73597,1.74439,0.88377,0.86481,0.92556,0.70728,1.13306,0.899,1.89918,0.000181703,0.000181703,0.000181703
92,1304.43,1.05898,0.71536,1.78384,0.88549,0.87342,0.92863,0.71071,1.12172,0.87623,1.94115,0.0001652,0.0001652,0.0001652
93,1317.81,1.04934,0.74399,1.72084,0.89373,0.87907,0.92868,0.70988,1.10438,0.84639,1.91393,0.000148696,0.000148696,0.000148696
94,1331.19,1.05176,0.72436,1.74272,0.88942,0.89304,0.93344,0.72337,1.06925,0.83098,1.94159,0.000132193,0.000132193,0.000132193
95,1344.73,1.06661,0.72452,1.81677,0.8963,0.86516,0.93002,0.71337,1.10215,0.85987,1.90825,0.00011569,0.00011569,0.00011569
96,1358.1,1.07404,0.72873,1.78926,0.8742,0.88416,0.92633,0.7115,1.09936,0.88401,1.89971,9.91865e-05,9.91865e-05,9.91865e-05
97,1371.42,1.04795,0.71181,1.71997,0.8854,0.88064,0.92579,0.70756,1.10184,0.88022,1.91941,8.26832e-05,8.26832e-05,8.26832e-05
98,1384.75,1.0417,0.70869,1.74927,0.88715,0.88024,0.92987,0.71629,1.10419,0.86324,1.87659,6.61799e-05,6.61799e-05,6.61799e-05
99,1398.09,1.04173,0.7015,1.72872,0.89361,0.87202,0.93049,0.71514,1.10306,0.86483,1.88946,4.96766e-05,4.96766e-05,4.96766e-05
100,1411.46,1.04613,0.71919,1.76286,0.89544,0.87549,0.93018,0.71386,1.09579,0.86445,1.90718,3.31733e-05,3.31733e-05,3.31733e-05
