epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,70.0507,3.82794,3.6349,4.25316,0,0,0,0,3.95616,4.18417,4.25745,0.000546249,0.000546249,0.000546249
2,77.0584,3.39848,2.87396,3.54815,0.02225,0.22622,0.02631,0.00994,3.62984,3.74308,3.85608,0.00109101,0.00109101,0.00109101
3,83.9489,2.96247,2.65711,3.01348,0.23325,0.27086,0.15775,0.05689,2.73636,2.88967,3.43126,0.00162476,0.00162476,0.00162476
4,90.815,2.73219,2.5481,2.9263,0.27697,0.36523,0.21679,0.07923,2.89924,2.82484,3.9153,0.00161749,0.00161749,0.00161749
5,97.6862,2.69093,2.36873,2.75998,0.20316,0.34412,0.16264,0.05552,2.73883,2.98062,3.23383,0.00160099,0.00160099,0.00160099
6,104.47,2.62703,2.16537,2.64978,0.47015,0.47683,0.39662,0.17396,2.38341,2.40493,2.93414,0.00158448,0.00158448,0.00158448
7,111.323,2.51648,2.23761,2.64035,0.33707,0.4479,0.36018,0.18167,2.42478,2.30331,2.87413,0.00156798,0.00156798,0.00156798
8,118.178,2.46404,2.09458,2.51251,0.4969,0.57281,0.55563,0.28966,2.23184,2.22449,2.78207,0.00155148,0.00155148,0.00155148
9,125.035,2.28143,1.87611,2.39565,0.56657,0.60605,0.58826,0.32176,2.20647,2.06983,2.74212,0.00153497,0.00153497,0.00153497
10,131.892,2.34687,1.85954,2.43147,0.56376,0.67009,0.70368,0.3504,2.21662,1.96608,2.71454,0.00151847,0.00151847,0.00151847
11,138.72,2.19542,1.8468,2.34344,0.52779,0.65232,0.64219,0.34708,2.20363,1.98506,2.71831,0.00150197,0.00150197,0.00150197
12,145.515,2.21563,1.80631,2.36236,0.59223,0.60297,0.60931,0.32401,2.29267,2.05506,2.77599,0.00148546,0.00148546,0.00148546
13,152.265,2.11765,1.81662,2.3075,0.73567,0.69041,0.75841,0.408,2.08087,1.65866,2.62171,0.00146896,0.00146896,0.00146896
14,159.114,1.98556,1.74815,2.28901,0.67832,0.70503,0.75074,0.45021,1.89745,1.92123,2.47454,0.00145246,0.00145246,0.00145246
15,165.956,1.97713,1.6342,2.19689,0.73608,0.70949,0.76055,0.43215,1.91494,1.63252,2.53168,0.00143595,0.00143595,0.00143595
16,172.724,1.943,1.57915,2.17729,0.7624,0.71568,0.78734,0.45499,1.8886,1.59514,2.49537,0.00141945,0.00141945,0.00141945
17,179.541,1.87737,1.51032,2.07742,0.69321,0.67846,0.72771,0.39928,1.94561,1.82602,2.49594,0.00140295,0.00140295,0.00140295
18,186.362,1.85746,1.5186,2.17657,0.76801,0.72862,0.80036,0.44646,1.86775,1.59187,2.5271,0.00138644,0.00138644,0.00138644
19,193.15,1.82747,1.47768,2.07408,0.77373,0.76689,0.83906,0.49258,1.74271,1.51216,2.34297,0.00136994,0.00136994,0.00136994
20,199.942,1.80423,1.42709,2.05444,0.80267,0.71655,0.81316,0.50358,1.81706,1.50756,2.39327,0.00135344,0.00135344,0.00135344
21,206.795,1.79561,1.44567,2.06528,0.8079,0.75075,0.84716,0.53873,1.59817,1.49336,2.32422,0.00133693,0.00133693,0.00133693
22,213.621,1.81842,1.44471,2.04435,0.79732,0.64953,0.78401,0.49572,1.6719,1.85219,2.39971,0.00132043,0.00132043,0.00132043
23,220.394,1.70891,1.39291,2.02389,0.80735,0.76817,0.84006,0.50966,1.75423,1.44593,2.30276,0.00130393,0.00130393,0.00130393
24,227.18,1.6996,1.3804,2.00397,0.83513,0.75759,0.84796,0.53421,1.74175,1.40595,2.34963,0.00128742,0.00128742,0.00128742
25,234.06,1.65177,1.37308,2.00217,0.77758,0.75575,0.82012,0.52014,1.6443,1.38791,2.31271,0.00127092,0.00127092,0.00127092
26,240.812,1.68587,1.32125,1.98088,0.83299,0.75594,0.8623,0.53437,1.64821,1.35906,2.36982,0.00125442,0.00125442,0.00125442
27,247.517,1.66886,1.3381,2.00848,0.83765,0.77018,0.84726,0.55067,1.60713,1.37643,2.3044,0.00123791,0.00123791,0.00123791
28,254.297,1.64602,1.31468,1.95446,0.81016,0.78185,0.8476,0.51511,1.62048,1.43159,2.32733,0.00122141,0.00122141,0.00122141
29,261.026,1.66424,1.32538,1.98403,0.84525,0.77528,0.86676,0.56034,1.56357,1.28746,2.23522,0.00120491,0.00120491,0.00120491
30,267.799,1.6308,1.32434,1.95352,0.80923,0.79043,0.84864,0.55971,1.52256,1.36638,2.15406,0.0011884,0.0011884,0.0011884
31,274.533,1.60468,1.30814,1.89335,0.85511,0.80852,0.88172,0.58129,1.50472,1.27283,2.22785,0.0011719,0.0011719,0.0011719
32,281.314,1.61896,1.24642,1.93519,0.82499,0.80734,0.87536,0.58251,1.49128,1.28477,2.19766,0.0011554,0.0011554,0.0011554
33,288.083,1.61163,1.22217,1.86893,0.84171,0.80986,0.88073,0.5869,1.47672,1.26907,2.18627,0.00113889,0.00113889,0.00113889
34,294.866,1.57907,1.17852,1.89118,0.82854,0.82093,0.88669,0.56309,1.46598,1.22271,2.12022,0.00112239,0.00112239,0.00112239
35,301.57,1.56234,1.20506,1.8659,0.84353,0.79563,0.87162,0.57104,1.51187,1.27446,2.25384,0.00110589,0.00110589,0.00110589
36,308.278,1.51777,1.19009,1.87069,0.8455,0.83496,0.88874,0.55481,1.48417,1.17531,2.15009,0.00108938,0.00108938,0.00108938
37,315.056,1.65837,1.3156,2.00441,0.81108,0.83261,0.89454,0.58337,1.49433,1.30324,2.1667,0.00107288,0.00107288,0.00107288
38,321.788,1.51547,1.17753,1.89057,0.83058,0.83628,0.87824,0.59291,1.41904,1.15809,2.08439,0.00105638,0.00105638,0.00105638
