epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,44.5254,3.03947,5.71906,4.23198,0,0,0,0,2.99077,4.54219,4.20807,0.000546249,0.000546249,0.000546249
2,146.239,2.8694,3.98432,3.81746,0.05572,0.40443,0.05021,0.0196,3.2026,inf,5.64994,0.00109101,0.00109101,0.00109101
3,188.346,2.73343,3.6229,3.64145,0.0182,0.00556,0.003,0.00092,3.57658,8.49674,6.74886,0.00162476,0.00162476,0.00162476
4,229.904,2.82797,3.38577,3.55994,0.20639,0.51036,0.15388,0.03416,2.75815,5.58405,3.91206,0.00161749,0.00161749,0.00161749
5,271.411,2.72543,3.25429,3.50789,0.21742,0.35323,0.1416,0.03025,2.91312,4.18576,4.21525,0.00160099,0.00160099,0.00160099
6,312.713,2.72314,3.03439,3.50058,0.20418,0.42462,0.16087,0.03882,2.6856,3.00284,3.65309,0.00158448,0.00158448,0.00158448
7,354.21,2.64271,2.90166,3.45609,0.2419,0.36733,0.19525,0.05762,2.57877,3.17782,3.57686,0.00156798,0.00156798,0.00156798
8,395.644,2.64986,2.97667,3.43669,0.24482,0.27911,0.16477,0.052,2.65565,2.92981,3.80006,0.00155148,0.00155148,0.00155148
9,436.924,2.58038,2.89748,3.41114,0.25067,0.36708,0.19005,0.0596,2.53995,2.84643,3.55626,0.00153497,0.00153497,0.00153497
10,478.486,2.5673,2.74003,3.40775,0.2378,0.46274,0.21035,0.07975,2.47027,2.57041,3.47569,0.00151847,0.00151847,0.00151847
11,520.031,2.54524,2.80655,3.31366,0.15675,0.30409,0.11847,0.0255,2.79322,3.389,3.70319,0.00150197,0.00150197,0.00150197
12,561.31,2.40196,2.72021,3.17269,0.21297,0.36769,0.17105,0.0545,2.45516,2.94087,3.51959,0.00148546,0.00148546,0.00148546
13,602.773,2.38329,2.65472,3.1789,0.28831,0.40139,0.24616,0.08528,2.31585,2.68017,3.32553,0.00146896,0.00146896,0.00146896
14,644.268,2.35072,2.64117,3.11658,0.25584,0.4273,0.21347,0.07736,2.31737,3.04974,3.34161,0.00145246,0.00145246,0.00145246
15,685.561,2.30788,2.66867,3.10197,0.31565,0.36694,0.28794,0.12399,2.36515,2.71939,3.42782,0.00143595,0.00143595,0.00143595
