epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.0191,3.12352,4.21456,4.32478,0,0,0,0,3.01031,4.5156,4.20554,0.000546249,0.000546249,0.000546249
2,87.555,2.99375,3.4483,3.81917,0.00054,0.0037,0.00027,9e-05,2.95639,4.38643,4.17358,0.00109101,0.00109101,0.00109101
3,100.48,2.75727,3.33572,3.48825,0.1203,0.55949,0.12047,0.0402,2.64895,3.4391,3.85501,0.00162476,0.00162476,0.00162476
4,112.565,2.67536,3.20389,3.45496,0.02926,0.37192,0.02612,0.00623,2.76878,6.10016,4.26867,0.00161749,0.00161749,0.00161749
5,124.696,2.61901,3.0221,3.32503,0.32419,0.45628,0.32497,0.12001,2.56298,3.31148,3.66573,0.00160099,0.00160099,0.00160099
6,136.906,2.59063,2.74569,3.25686,0.25133,0.59293,0.32782,0.13446,2.42362,3.56093,3.45104,0.00158448,0.00158448,0.00158448
7,149.417,2.47785,2.86082,3.21947,0.24046,0.54311,0.32475,0.13384,2.3339,4.67198,3.36999,0.00156798,0.00156798,0.00156798
8,161.605,2.48845,2.63824,3.13353,0.37367,0.45848,0.32832,0.09945,2.43432,4.51908,3.49588,0.00155148,0.00155148,0.00155148
9,173.743,2.37185,2.37628,2.99891,0.46405,0.52368,0.48491,0.20919,2.21432,2.78857,3.34499,0.00153497,0.00153497,0.00153497
10,185.857,2.32864,2.42036,3.05926,0.40341,0.5423,0.43737,0.18907,2.19999,2.58793,3.29799,0.00151847,0.00151847,0.00151847
11,197.917,2.17966,2.31309,2.93526,0.44745,0.63578,0.60052,0.29124,2.14176,2.47943,3.17603,0.00150197,0.00150197,0.00150197
12,210.675,2.22483,2.27745,2.94645,0.58963,0.50816,0.52405,0.21772,2.19424,3.18317,3.30749,0.00148546,0.00148546,0.00148546
13,223.509,2.09162,2.27021,2.86275,0.61476,0.56999,0.62249,0.32131,1.97014,2.22568,3.17282,0.00146896,0.00146896,0.00146896
14,236.333,1.98242,2.14702,2.78908,0.645,0.67959,0.72304,0.39414,1.89367,2.13643,3.0002,0.00145246,0.00145246,0.00145246
15,248.901,1.95096,1.97473,2.74863,0.63358,0.57987,0.63509,0.34986,1.86587,2.14432,2.96369,0.00143595,0.00143595,0.00143595
16,261.655,1.90238,1.8781,2.66618,0.62403,0.68174,0.75168,0.41606,1.86118,2.06659,2.93956,0.00141945,0.00141945,0.00141945
17,273.788,1.88184,1.77385,2.6064,0.72612,0.64331,0.71177,0.4064,1.83973,2.12981,2.89664,0.00140295,0.00140295,0.00140295
18,285.868,1.84184,1.81303,2.6573,0.69738,0.64821,0.74977,0.4283,1.78654,2.04851,3.01151,0.00138644,0.00138644,0.00138644
19,298.05,1.77836,1.71056,2.53421,0.70997,0.71548,0.76267,0.45629,1.71825,1.90293,2.91037,0.00136994,0.00136994,0.00136994
20,310.558,1.74855,1.67306,2.56623,0.7926,0.74838,0.81761,0.4863,1.6937,1.70732,2.85383,0.00135344,0.00135344,0.00135344
21,322.94,1.76333,1.6495,2.53843,0.66564,0.75982,0.81213,0.52185,1.56346,1.90957,2.78439,0.00133693,0.00133693,0.00133693
22,335.052,1.73825,1.62179,2.563,0.75319,0.72896,0.79191,0.50274,1.57957,1.74395,2.74295,0.00132043,0.00132043,0.00132043
23,347.208,1.65895,1.54583,2.46891,0.7672,0.76674,0.84476,0.53719,1.59403,1.60795,2.72511,0.00130393,0.00130393,0.00130393
24,359.296,1.65065,1.58332,2.48545,0.80806,0.70875,0.80363,0.52079,1.61208,1.69796,2.86602,0.00128742,0.00128742,0.00128742
25,372.033,1.63629,1.58927,2.46814,0.83317,0.75086,0.8592,0.54707,1.54395,1.56756,2.70269,0.00127092,0.00127092,0.00127092
26,384.544,1.681,1.5259,2.42918,0.7844,0.76124,0.83248,0.52512,1.55016,1.65557,2.82605,0.00125442,0.00125442,0.00125442
27,397.482,1.63723,1.56713,2.42977,0.82539,0.78181,0.86392,0.5712,1.5023,1.50574,2.70304,0.00123791,0.00123791,0.00123791
28,409.524,1.59521,1.49973,2.41174,0.72969,0.71102,0.78509,0.49968,1.67061,1.70267,2.87925,0.00122141,0.00122141,0.00122141
29,421.634,1.6028,1.47075,2.40818,0.839,0.76316,0.86855,0.57029,1.51073,1.49258,2.69083,0.00120491,0.00120491,0.00120491
30,434.145,1.58112,1.47374,2.35186,0.82413,0.76614,0.8425,0.55446,1.51362,1.54483,2.64748,0.0011884,0.0011884,0.0011884
31,446.176,1.57031,1.46192,2.35604,0.79415,0.83217,0.86318,0.56314,1.48254,1.47662,2.70538,0.0011719,0.0011719,0.0011719
32,458.459,1.58621,1.40142,2.3651,0.79713,0.77432,0.85196,0.58307,1.4453,1.69748,2.77081,0.0011554,0.0011554,0.0011554
33,471.18,1.54569,1.39015,2.30376,0.81638,0.78263,0.86432,0.58589,1.4417,1.53149,2.64716,0.00113889,0.00113889,0.00113889
34,483.269,1.49551,1.3249,2.28373,0.80368,0.79199,0.86644,0.57912,1.45717,1.51268,2.54677,0.00112239,0.00112239,0.00112239
35,495.281,1.5299,1.36487,2.24519,0.79945,0.80573,0.86597,0.59134,1.46838,1.52789,2.65864,0.00110589,0.00110589,0.00110589
36,507.527,1.46501,1.29171,2.32139,0.81873,0.82094,0.89356,0.58612,1.45584,1.42401,2.56439,0.00108938,0.00108938,0.00108938
37,519.609,1.62415,1.45466,2.45278,0.79345,0.82875,0.8728,0.58928,1.42664,1.38451,2.60201,0.00107288,0.00107288,0.00107288
38,531.635,1.4587,1.29847,2.28013,0.80878,0.84022,0.86428,0.58986,1.39912,1.34469,2.60515,0.00105638,0.00105638,0.00105638
39,544.186,1.53357,1.37524,2.33222,0.85497,0.84307,0.89831,0.61553,1.37523,1.31479,2.55216,0.00103987,0.00103987,0.00103987
40,556.24,1.45044,1.28816,2.27762,0.84999,0.81112,0.88933,0.63369,1.34783,1.286,2.62464,0.00102337,0.00102337,0.00102337
41,568.564,1.47489,1.30614,2.28934,0.85691,0.84129,0.89531,0.62387,1.36772,1.28221,2.52628,0.00100687,0.00100687,0.00100687
42,580.928,1.43362,1.26006,2.23192,0.86367,0.82786,0.89762,0.61277,1.38437,1.26863,2.51514,0.000990365,0.000990365,0.000990365
43,593.084,1.43084,1.34068,2.20831,0.83643,0.81464,0.88777,0.60798,1.42555,1.27809,2.62112,0.000973861,0.000973861,0.000973861
44,605.1,1.47304,1.38095,2.24896,0.82147,0.84163,0.88646,0.61152,1.37259,1.35645,2.54025,0.000957358,0.000957358,0.000957358
45,617.654,1.44748,1.24034,2.23114,0.85844,0.84765,0.90178,0.63861,1.29054,1.18464,2.42052,0.000940855,0.000940855,0.000940855
46,629.763,1.46329,1.23479,2.36468,0.86241,0.83119,0.89738,0.62604,1.34626,1.28912,2.4869,0.000924352,0.000924352,0.000924352
47,641.843,1.48883,1.28569,2.27286,0.81396,0.83147,0.88508,0.61837,1.31052,1.25784,2.5441,0.000907848,0.000907848,0.000907848
48,654.147,1.44864,1.26889,2.25264,0.84568,0.85817,0.89722,0.61303,1.3861,1.22599,2.59651,0.000891345,0.000891345,0.000891345
49,666.422,1.40093,1.22331,2.19334,0.82123,0.81757,0.88815,0.6378,1.32212,1.32867,2.47061,0.000874842,0.000874842,0.000874842
50,678.512,1.41023,1.23964,2.2846,0.86121,0.84936,0.91022,0.65171,1.28022,1.23982,2.47795,0.000858338,0.000858338,0.000858338
51,690.79,1.37811,1.19959,2.19765,0.81905,0.84585,0.91041,0.64994,1.31378,1.23127,2.43558,0.000841835,0.000841835,0.000841835
52,703.587,1.37904,1.12796,2.13255,0.8605,0.86107,0.91402,0.65631,1.25304,1.17135,2.46298,0.000825332,0.000825332,0.000825332
53,715.693,1.39622,1.19548,2.20414,0.86568,0.83242,0.89967,0.65853,1.25099,1.17218,2.55057,0.000808828,0.000808828,0.000808828
54,728.224,1.37842,1.1104,2.14173,0.86076,0.83111,0.8991,0.64705,1.28723,1.17323,2.43438,0.000792325,0.000792325,0.000792325
55,740.256,1.37624,1.18485,2.14786,0.86482,0.85168,0.90278,0.65573,1.26131,1.24904,2.40752,0.000775822,0.000775822,0.000775822
56,752.262,1.36715,1.12457,2.13125,0.88047,0.84493,0.90767,0.65324,1.23985,1.11374,2.42898,0.000759318,0.000759318,0.000759318
57,764.271,1.36518,1.11194,2.17787,0.87264,0.87495,0.9158,0.65343,1.25815,1.1432,2.41117,0.000742815,0.000742815,0.000742815
58,777.198,1.34055,1.10802,2.12292,0.89373,0.84685,0.91867,0.67413,1.24027,1.08133,2.5097,0.000726312,0.000726312,0.000726312
59,789.736,1.32107,1.13706,2.13069,0.86441,0.86606,0.9086,0.66162,1.23254,1.14031,2.37843,0.000709809,0.000709809,0.000709809
60,802.791,1.36331,1.15331,2.15797,0.86833,0.85828,0.91546,0.68373,1.21149,1.0674,2.3648,0.000693305,0.000693305,0.000693305
61,814.812,1.34991,1.1344,2.16551,0.86218,0.85687,0.91363,0.66476,1.25066,1.076,2.37444,0.000676802,0.000676802,0.000676802
62,827.323,1.34658,1.10673,2.08106,0.86686,0.86937,0.90766,0.65735,1.2437,1.07391,2.44353,0.000660299,0.000660299,0.000660299
63,839.347,1.36122,1.17071,2.15706,0.84999,0.81618,0.90965,0.65328,1.27347,1.20905,2.51934,0.000643795,0.000643795,0.000643795
64,851.521,1.35895,1.10248,2.1273,0.85412,0.87193,0.91673,0.66895,1.21202,1.0998,2.37506,0.000627292,0.000627292,0.000627292
65,863.515,1.36893,1.17287,2.1329,0.87747,0.85051,0.91331,0.67403,1.20604,1.13442,2.34859,0.000610789,0.000610789,0.000610789
66,876.169,1.30789,1.06679,2.09406,0.86808,0.86568,0.92217,0.67139,1.21433,1.05025,2.34898,0.000594286,0.000594286,0.000594286
67,888.172,1.35747,1.14463,2.12238,0.86997,0.88272,0.9231,0.67444,1.25929,1.11368,2.52862,0.000577782,0.000577782,0.000577782
68,900.208,1.31722,1.07409,2.11896,0.87041,0.87058,0.91892,0.68132,1.20774,1.05726,2.36086,0.000561279,0.000561279,0.000561279
69,913.002,1.27674,1.03039,2.11633,0.83924,0.86816,0.9167,0.67506,1.19936,1.02162,2.34903,0.000544776,0.000544776,0.000544776
70,925.177,1.32476,1.09906,2.20596,0.85912,0.87041,0.90891,0.66146,1.214,1.08386,2.52494,0.000528272,0.000528272,0.000528272
71,937.199,1.31534,1.06901,2.18674,0.90294,0.86426,0.93139,0.68716,1.20451,1.02007,2.34646,0.000511769,0.000511769,0.000511769
72,949.772,1.31974,1.09704,2.10453,0.9015,0.84465,0.91841,0.67552,1.19678,1.04984,2.47217,0.000495266,0.000495266,0.000495266
73,962.428,1.29925,1.04105,2.1013,0.86603,0.85678,0.91448,0.68196,1.16327,1.03074,2.29646,0.000478762,0.000478762,0.000478762
74,974.967,1.27315,1.02558,2.04914,0.87548,0.86518,0.92449,0.6907,1.17266,1.01897,2.33117,0.000462259,0.000462259,0.000462259
75,987.24,1.28138,1.00349,2.03301,0.87479,0.85447,0.92016,0.67924,1.20243,1.04233,2.36463,0.000445756,0.000445756,0.000445756
76,999.274,1.2808,1.03713,2.05005,0.87907,0.85683,0.91784,0.67925,1.21074,1.05978,2.32375,0.000429253,0.000429253,0.000429253
77,1011.81,1.25737,1.0146,2.00668,0.87666,0.86823,0.92483,0.688,1.1673,1.01968,2.34395,0.000412749,0.000412749,0.000412749
78,1023.87,1.27083,0.99377,2.01341,0.86504,0.88392,0.92815,0.69132,1.14788,0.93624,2.39006,0.000396246,0.000396246,0.000396246
79,1036.17,1.28171,0.99049,2.08944,0.89002,0.86403,0.92176,0.69109,1.15672,0.99591,2.35938,0.000379743,0.000379743,0.000379743
80,1048.78,1.27469,1.04814,2.06083,0.85893,0.89253,0.92405,0.69362,1.15613,0.97042,2.26322,0.000363239,0.000363239,0.000363239
81,1060.98,1.32124,1.06315,2.11351,0.86344,0.89694,0.9296,0.69147,1.16487,0.98694,2.31345,0.000346736,0.000346736,0.000346736
82,1073.03,1.30839,1.07064,2.08486,0.87375,0.87488,0.9229,0.69226,1.15304,0.96576,2.27182,0.000330233,0.000330233,0.000330233
83,1085.59,1.23549,0.98247,2.07322,0.87789,0.86028,0.9304,0.69683,1.13906,0.98247,2.27377,0.000313729,0.000313729,0.000313729
