epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,70.2889,3.83943,3.62844,4.27279,0,0,0,0,3.96444,4.1875,4.27593,0.000546249,0.000546249,0.000546249
2,77.3368,3.44301,2.87941,3.56945,0.04201,0.32567,0.04543,0.01535,3.57744,3.76918,3.82884,0.00109101,0.00109101,0.00109101
3,84.6993,2.92528,2.71118,3.02992,0.17706,0.17293,0.10511,0.03118,2.90285,3.37528,3.701,0.00162476,0.00162476,0.00162476
4,91.8134,2.6802,2.53194,2.94695,0.24296,0.44319,0.20806,0.0676,2.72027,3.22423,3.4759,0.00161749,0.00161749,0.00161749
5,98.7054,2.67257,2.35325,2.77065,0.45927,0.48836,0.40168,0.16407,2.59216,2.72067,3.12921,0.00160099,0.00160099,0.00160099
6,105.593,2.5219,2.12105,2.67405,0.31484,0.47501,0.32202,0.13621,2.36512,2.30609,2.98545,0.00158448,0.00158448,0.00158448
7,112.435,2.41235,2.1258,2.6421,0.43721,0.56973,0.47462,0.2448,2.26489,2.18134,2.89574,0.00156798,0.00156798,0.00156798
8,119.297,2.30224,1.96377,2.61293,0.55535,0.59288,0.6057,0.3093,2.15618,2.04066,2.85857,0.00155148,0.00155148,0.00155148
9,126.132,2.18099,1.81356,2.45287,0.52623,0.30554,0.31911,0.13877,2.44548,3.19911,3.01101,0.00153497,0.00153497,0.00153497
10,132.917,2.19623,1.83079,2.56424,0.59613,0.67406,0.70502,0.36783,2.07926,1.89932,2.83656,0.00151847,0.00151847,0.00151847
11,139.758,2.10735,1.7522,2.51525,0.70848,0.64878,0.73186,0.42688,1.90726,1.87212,2.63167,0.00150197,0.00150197,0.00150197
12,146.609,2.00271,1.6973,2.49895,0.69597,0.65945,0.70647,0.37388,1.95905,1.81478,2.70221,0.00148546,0.00148546,0.00148546
13,153.381,1.97845,1.71766,2.50644,0.76615,0.74823,0.79278,0.45582,1.86643,1.61206,2.64858,0.00146896,0.00146896,0.00146896
14,160.215,1.87961,1.64866,2.44088,0.73646,0.74907,0.8002,0.48711,1.79171,1.91533,2.6225,0.00145246,0.00145246,0.00145246
15,167.096,1.92316,1.53472,2.33908,0.74335,0.66772,0.75126,0.43324,1.86892,1.73723,2.59159,0.00143595,0.00143595,0.00143595
16,173.866,1.81843,1.47198,2.33356,0.77999,0.72144,0.80196,0.50488,1.68308,1.79298,2.52664,0.00141945,0.00141945,0.00141945
17,180.673,1.83328,1.40962,2.21699,0.7634,0.69072,0.78747,0.45686,1.75656,1.6389,2.55844,0.00140295,0.00140295,0.00140295
18,187.431,1.777,1.45007,2.27266,0.79786,0.71138,0.82188,0.50195,1.69972,1.55272,2.5107,0.00138644,0.00138644,0.00138644
19,194.171,1.76316,1.38994,2.24284,0.79086,0.76753,0.83954,0.50442,1.67476,1.46681,2.4231,0.00136994,0.00136994,0.00136994
20,200.944,1.73455,1.34398,2.17329,0.86234,0.77091,0.86402,0.56083,1.61049,1.36143,2.44755,0.00135344,0.00135344,0.00135344
21,207.756,1.72906,1.36558,2.16628,0.81239,0.76863,0.83727,0.53493,1.59954,1.42579,2.40139,0.00133693,0.00133693,0.00133693
22,214.487,1.66208,1.30353,2.17202,0.8068,0.76072,0.84341,0.54277,1.62551,1.66513,2.4341,0.00132043,0.00132043,0.00132043
23,221.235,1.6474,1.289,2.11132,0.86098,0.78639,0.87012,0.57427,1.60428,1.48728,2.46266,0.00130393,0.00130393,0.00130393
24,227.977,1.59118,1.26274,2.12922,0.80836,0.79259,0.84883,0.55195,1.50284,1.33659,2.30326,0.00128742,0.00128742,0.00128742
25,234.703,1.60157,1.30244,2.10777,0.84382,0.78478,0.86785,0.5853,1.47973,1.29605,2.29282,0.00127092,0.00127092,0.00127092
26,241.502,1.6071,1.22919,2.08245,0.83376,0.79244,0.88013,0.60361,1.46778,1.30606,2.35035,0.00125442,0.00125442,0.00125442
27,248.284,1.56776,1.23055,2.19832,0.84752,0.79955,0.87865,0.59938,1.46317,1.29014,2.2812,0.00123791,0.00123791,0.00123791
28,255.062,1.54443,1.21573,2.10966,0.84207,0.80694,0.88614,0.61058,1.36458,1.18336,2.24598,0.00122141,0.00122141,0.00122141
29,261.939,1.5283,1.16001,2.07469,0.86512,0.83678,0.88626,0.61069,1.41751,1.17912,2.25568,0.00120491,0.00120491,0.00120491
30,268.723,1.47544,1.17566,2.04832,0.84322,0.81139,0.87933,0.60441,1.44479,1.23986,2.31246,0.0011884,0.0011884,0.0011884
31,275.516,1.53425,1.19223,2.09508,0.83159,0.82118,0.87538,0.60306,1.39695,1.17411,2.20329,0.0011719,0.0011719,0.0011719
32,282.286,1.50517,1.13982,2.05474,0.83935,0.84491,0.88582,0.61736,1.34989,1.24851,2.21685,0.0011554,0.0011554,0.0011554
33,289.112,1.47131,1.13655,1.97439,0.85997,0.81706,0.89072,0.62402,1.39256,1.22359,2.21936,0.00113889,0.00113889,0.00113889
34,295.938,1.44723,1.08343,2.01085,0.84437,0.82443,0.8889,0.60234,1.42515,1.16457,2.25336,0.00112239,0.00112239,0.00112239
