epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,70.6954,3.81492,3.79623,4.30861,0,0,0,0,3.95034,4.17718,4.25253,0.000546249,0.000546249,0.000546249
2,78.0189,3.2402,3.20906,3.58119,0.0201,0.26706,0.02653,0.01104,3.51336,3.87853,3.6959,0.00109101,0.00109101,0.00109101
3,85.4307,2.88841,3.02671,3.17264,0.56893,0.14444,0.05514,0.01785,3.33556,7.02086,4.29675,0.00162476,0.00162476,0.00162476
4,92.4004,2.82671,2.82323,3.01628,0.19098,0.32532,0.10916,0.03493,2.9765,4.04351,3.89152,0.00161749,0.00161749,0.00161749
5,99.2264,2.72172,2.59446,2.87886,0.27519,0.33872,0.25186,0.09918,2.73128,2.69794,3.1465,0.00160099,0.00160099,0.00160099
6,106.02,2.65234,2.4597,2.88623,0.30442,0.54276,0.41621,0.17304,2.55006,2.31673,2.94457,0.00158448,0.00158448,0.00158448
7,112.786,2.51199,2.36701,2.74622,0.52351,0.37238,0.34264,0.14504,2.47719,2.50076,2.93029,0.00156798,0.00156798,0.00156798
8,119.543,2.53369,2.43778,2.76574,0.88378,0.3037,0.4761,0.23806,2.52847,2.32117,2.8907,0.00155148,0.00155148,0.00155148
9,126.341,2.47645,2.35133,2.70383,0.35995,0.32675,0.23695,0.11065,2.47183,2.6262,2.88598,0.00153497,0.00153497,0.00153497
10,133.114,2.40637,2.1787,2.64567,0.37342,0.52799,0.46895,0.23286,2.46881,2.11684,2.81981,0.00151847,0.00151847,0.00151847
11,139.849,2.38171,2.15223,2.6121,0.40113,0.56973,0.50908,0.24496,2.31648,2.16953,2.76272,0.00150197,0.00150197,0.00150197
12,146.63,2.24941,2.08435,2.47362,0.41669,0.6253,0.59775,0.27828,2.31119,2.09353,2.69869,0.00148546,0.00148546,0.00148546
13,153.609,2.19432,1.97232,2.46022,0.52955,0.5941,0.55561,0.29851,2.20614,2.02123,2.67688,0.00146896,0.00146896,0.00146896
14,160.368,2.19443,1.86861,2.38029,0.60475,0.6099,0.64912,0.34487,2.09415,1.8338,2.54726,0.00145246,0.00145246,0.00145246
15,167.155,2.12522,1.8226,2.36713,0.68243,0.62846,0.65701,0.37798,2.06361,2.1167,2.61069,0.00143595,0.00143595,0.00143595
