epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,108.465,3.08591,4.12653,4.20304,0,0,0,0,3.01848,4.44986,4.2358,0.000546249,0.000546249,0.000546249
2,153.133,2.93801,3.20586,3.6466,0.01875,0.23033,0.02867,0.01075,2.84938,4.14346,3.80497,0.00109101,0.00109101,0.00109101
3,197.738,2.73183,3.04682,3.43648,0.25221,0.27122,0.16422,0.04395,2.79395,3.37614,3.97536,0.00162476,0.00162476,0.00162476
4,242.292,2.6453,2.80452,3.41744,0.39325,0.33073,0.29306,0.10456,2.79289,3.08914,4.11115,0.00161749,0.00161749,0.00161749
5,286.881,2.61645,2.57848,3.35387,0.40852,0.52212,0.39322,0.1388,2.58833,2.86551,3.81519,0.00160099,0.00160099,0.00160099
6,331.456,2.55031,2.3268,3.28452,0.46645,0.53808,0.47558,0.17339,2.48166,2.70795,3.66853,0.00158448,0.00158448,0.00158448
7,376.085,2.45232,2.38535,3.26394,0.54443,0.58714,0.58269,0.25889,2.28263,2.7309,3.568,0.00156798,0.00156798,0.00156798
8,420.643,2.32779,2.19875,3.21264,0.54169,0.60844,0.62605,0.27873,2.25753,2.23616,3.42692,0.00155148,0.00155148,0.00155148
9,465.135,2.19911,1.93908,3.03906,0.62523,0.6283,0.64249,0.31407,2.2099,2.44916,3.51901,0.00153497,0.00153497,0.00153497
10,509.709,2.15459,1.93969,3.13195,0.62389,0.6152,0.65447,0.34804,2.02781,2.13328,3.41495,0.00151847,0.00151847,0.00151847
11,554.262,2.06085,1.87317,3.02011,0.68077,0.67768,0.71466,0.38985,1.95784,2.03933,3.33087,0.00150197,0.00150197,0.00150197
12,598.768,1.97339,1.8161,3.06627,0.67795,0.62729,0.70977,0.38118,2.00164,2.09688,3.35647,0.00148546,0.00148546,0.00148546
13,643.205,1.93623,1.81581,3.03734,0.70187,0.64376,0.73436,0.40117,1.84673,1.95917,3.20334,0.00146896,0.00146896,0.00146896
14,687.741,1.8929,1.80586,2.95964,0.68957,0.61408,0.67236,0.37868,1.876,3.20607,3.11103,0.00145246,0.00145246,0.00145246
15,732.198,1.83711,1.64692,2.85594,0.76039,0.69602,0.78257,0.47672,1.80407,2.402,3.18769,0.00143595,0.00143595,0.00143595
16,776.728,1.70792,1.56016,2.76286,0.7765,0.77994,0.8296,0.51348,1.75266,1.69889,3.08895,0.00141945,0.00141945,0.00141945
17,821.267,1.72242,1.44522,2.73135,0.75606,0.72842,0.78107,0.48219,1.65687,1.60287,2.94672,0.00140295,0.00140295,0.00140295
18,865.688,1.66759,1.45863,2.67083,0.80671,0.73562,0.82194,0.53563,1.59108,1.58497,2.94785,0.00138644,0.00138644,0.00138644
19,910.255,1.62464,1.4351,2.63245,0.80096,0.75872,0.84347,0.55127,1.56617,1.73634,2.92246,0.00136994,0.00136994,0.00136994
20,954.772,1.58735,1.36451,2.58815,0.78564,0.76128,0.8433,0.56026,1.58247,1.46145,2.94587,0.00135344,0.00135344,0.00135344
