epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,564.262,1.51258,1.26147,2.23083,0.86201,0.80746,0.87513,0.58973,1.48542,1.303,2.64004,0.000990365,0.000990365,0.000990365
43,576.168,1.50157,1.28737,2.27054,0.8372,0.81568,0.87501,0.56801,1.56969,1.336,2.60821,0.000973861,0.000973861,0.000973861
44,588.022,1.49168,1.23325,2.2296,0.84723,0.80273,0.87585,0.57851,1.50703,1.37108,2.4831,0.000957358,0.000957358,0.000957358
45,599.926,1.50527,1.28802,2.17328,0.83,0.81662,0.88995,0.60777,1.4519,1.35343,2.57393,0.000940855,0.000940855,0.000940855
46,611.855,1.52254,1.24821,2.2611,0.84423,0.80209,0.87983,0.58458,1.44558,1.26363,2.42088,0.000924352,0.000924352,0.000924352
47,623.719,1.51532,1.20081,2.25515,0.86329,0.82718,0.88715,0.57494,1.49594,1.32875,2.51697,0.000907848,0.000907848,0.000907848
48,635.601,1.50612,1.1813,2.24457,0.8542,0.80903,0.88375,0.59782,1.46998,1.31012,2.52486,0.000891345,0.000891345,0.000891345
49,647.46,1.47821,1.24988,2.21799,0.8337,0.80829,0.8734,0.57799,1.48286,1.34256,2.4532,0.000874842,0.000874842,0.000874842
50,659.353,1.46742,1.2322,2.20394,0.83308,0.83259,0.87223,0.58504,1.40948,1.2715,2.47667,0.000858338,0.000858338,0.000858338
51,671.226,1.51608,1.26071,2.23076,0.82315,0.82176,0.87089,0.56821,1.49608,1.28774,2.48402,0.000841835,0.000841835,0.000841835
52,683.079,1.42371,1.21999,2.10197,0.85433,0.82456,0.87831,0.59944,1.39082,1.30404,2.49467,0.000825332,0.000825332,0.000825332
53,694.973,1.43732,1.18838,2.18281,0.83962,0.85405,0.88302,0.5956,1.4433,1.21741,2.49335,0.000808828,0.000808828,0.000808828
54,706.833,1.40888,1.18459,2.17281,0.84987,0.83851,0.89214,0.61527,1.41999,1.27359,2.41294,0.000792325,0.000792325,0.000792325
55,718.754,1.41977,1.18999,2.16115,0.87488,0.82707,0.90202,0.63678,1.38087,1.19658,2.5285,0.000775822,0.000775822,0.000775822
56,730.673,1.40189,1.13375,2.10874,0.8661,0.8288,0.90217,0.62262,1.38473,1.22444,2.41282,0.000759318,0.000759318,0.000759318
57,742.541,1.42248,1.1515,2.10793,0.85656,0.85508,0.90284,0.63652,1.33748,1.13633,2.44971,0.000742815,0.000742815,0.000742815
58,754.437,1.41683,1.16454,2.18426,0.84338,0.84127,0.88936,0.61778,1.32948,1.18304,2.4798,0.000726312,0.000726312,0.000726312
59,766.295,1.3896,1.15138,2.09867,0.8629,0.84736,0.8905,0.60974,1.38265,1.24642,2.36338,0.000709809,0.000709809,0.000709809
60,778.142,1.39702,1.11138,2.12908,0.85835,0.84391,0.8845,0.59467,1.47335,1.27954,2.52798,0.000693305,0.000693305,0.000693305
61,790.18,1.44143,1.16995,2.18194,0.87333,0.8224,0.88234,0.59974,1.37751,1.20909,2.35073,0.000676802,0.000676802,0.000676802
62,802.042,1.39713,1.11099,2.16576,0.86932,0.82995,0.89885,0.61134,1.34082,1.16517,2.32592,0.000660299,0.000660299,0.000660299
63,813.899,1.42563,1.11871,2.17804,0.86041,0.80504,0.87233,0.60595,1.38052,1.24201,2.42489,0.000643795,0.000643795,0.000643795
64,825.764,1.36281,1.08149,2.10255,0.87277,0.84262,0.90064,0.63759,1.33709,1.1564,2.33353,0.000627292,0.000627292,0.000627292
65,837.663,1.40604,1.10918,2.11261,0.87465,0.84847,0.90847,0.63197,1.35356,1.16754,2.39013,0.000610789,0.000610789,0.000610789
66,849.517,1.35044,1.09249,2.06108,0.8568,0.84746,0.89559,0.63099,1.30848,1.16137,2.34297,0.000594286,0.000594286,0.000594286
67,861.345,1.33278,1.11232,2.0796,0.83281,0.86943,0.90039,0.63328,1.31762,1.15218,2.39312,0.000577782,0.000577782,0.000577782
68,873.185,1.33529,1.09554,2.09078,0.84756,0.86521,0.89631,0.63037,1.30607,1.17408,2.41379,0.000561279,0.000561279,0.000561279
69,885.083,1.37453,1.10693,2.12538,0.88398,0.8451,0.90618,0.6399,1.2971,1.13933,2.31134,0.000544776,0.000544776,0.000544776
70,896.956,1.38101,1.10382,2.08808,0.84355,0.83349,0.88419,0.62964,1.26475,1.15526,2.30415,0.000528272,0.000528272,0.000528272
71,908.805,1.36121,1.06788,2.09456,0.85408,0.85809,0.89976,0.62409,1.31231,1.1534,2.35941,0.000511769,0.000511769,0.000511769
