epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.5981,3.03669,4.80909,4.40846,0,0,0,0,3.00447,4.51353,4.19954,0.000546249,0.000546249,0.000546249
2,87.1631,2.86155,4.20626,3.91207,0.02055,0.13358,0.0129,0.00512,2.9803,4.13656,4.14968,0.00109101,0.00109101,0.00109101
3,99.7849,2.72927,3.87398,3.65912,0.07221,0.7088,0.16322,0.04279,2.63857,3.41045,3.76814,0.00162476,0.00162476,0.00162476
4,111.857,2.72788,3.6516,3.53796,0.14184,0.53885,0.14426,0.03759,2.69178,8.4769,3.99588,0.00161749,0.00161749,0.00161749
5,124.126,2.63583,3.44482,3.48531,0.06919,0.31943,0.04535,0.01258,2.90261,6.0682,4.31151,0.00160099,0.00160099,0.00160099
6,136.152,2.58291,3.33488,3.46491,0.06328,0.76521,0.17615,0.05684,2.52765,3.24323,3.61381,0.00158448,0.00158448,0.00158448
7,148.529,2.51333,3.14276,3.40179,0.26646,0.44085,0.21385,0.06473,2.35165,3.15871,3.49526,0.00156798,0.00156798,0.00156798
8,160.862,2.40742,3.07304,3.34325,0.24846,0.41847,0.21383,0.07507,2.35114,2.89678,3.54281,0.00155148,0.00155148,0.00155148
9,173.35,2.43772,2.97143,3.39546,0.38317,0.4606,0.32909,0.12796,2.47697,3.3684,3.54751,0.00153497,0.00153497,0.00153497
10,185.618,2.3848,2.74328,3.28236,0.36523,0.44266,0.31548,0.15084,2.22496,2.61198,3.36345,0.00151847,0.00151847,0.00151847
11,197.673,2.30895,2.7011,3.20876,0.42377,0.4862,0.46282,0.21321,2.20708,2.44795,3.36638,0.00150197,0.00150197,0.00150197
12,209.902,2.2687,2.59785,3.16851,0.48237,0.50703,0.41871,0.20051,2.17159,2.6155,3.38095,0.00148546,0.00148546,0.00148546
13,222.125,2.26545,2.50949,3.17463,0.51463,0.5733,0.54974,0.26426,2.08374,2.22213,3.28047,0.00146896,0.00146896,0.00146896
14,234.133,2.17118,2.33043,3.12627,0.54553,0.57475,0.53225,0.26804,2.0785,2.37753,3.29001,0.00145246,0.00145246,0.00145246
15,246.89,2.1613,2.26831,3.09323,0.63353,0.6116,0.62061,0.32241,2.04929,2.24801,3.23262,0.00143595,0.00143595,0.00143595
16,258.903,2.13346,2.24828,3.0895,0.42055,0.64928,0.61795,0.3182,2.00112,2.68844,3.25441,0.00141945,0.00141945,0.00141945
