epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.3165,3.61529,3.49761,4.01653,0.00112,0.00741,0.00058,0.00011,3.96623,4.19336,4.2816,0.000546249,0.000546249,0.000546249
2,100.149,3.1973,2.76212,3.41175,0.13749,0.26066,0.06459,0.02031,3.45541,38.6661,7.63434,0.00109101,0.00109101,0.00109101
3,119.045,2.88976,2.66522,3.02367,0.11924,0.19091,0.06781,0.0314,3.32206,12.5123,9.44466,0.00162476,0.00162476,0.00162476
4,137.85,2.71515,2.61817,2.99198,0.34665,0.3441,0.29155,0.13045,2.5855,3.3041,3.26271,0.00161749,0.00161749,0.00161749
5,156.703,2.6411,2.44762,2.81382,0.1901,0.34903,0.17,0.06314,2.5567,2.6256,3.0821,0.00160099,0.00160099,0.00160099
6,175.231,2.64276,2.29676,2.71671,0.50401,0.34992,0.23743,0.12109,2.67042,3.67476,3.16099,0.00158448,0.00158448,0.00158448
7,194,2.49019,2.29293,2.6575,0.25772,0.63601,0.45701,0.20596,2.35074,4.01279,2.95185,0.00156798,0.00156798,0.00156798
8,212.852,2.47689,2.1983,2.57801,0.356,0.58181,0.32473,0.13606,2.31697,14.51,3.03866,0.00155148,0.00155148,0.00155148
9,231.334,2.37097,1.99855,2.51833,0.51237,0.5565,0.53305,0.28255,2.23309,2.30744,2.93112,0.00153497,0.00153497,0.00153497
10,250.168,2.39318,2.03327,2.57662,0.45226,0.63354,0.61944,0.35304,2.08312,2.26367,2.70505,0.00151847,0.00151847,0.00151847
11,268.979,2.25627,1.93982,2.49342,0.62421,0.61562,0.63866,0.35283,2.05561,1.9972,2.73718,0.00150197,0.00150197,0.00150197
12,287.717,2.2735,1.90435,2.49819,0.64136,0.62982,0.65482,0.33887,2.16468,1.94417,2.84257,0.00148546,0.00148546,0.00148546
13,306.252,2.19666,1.8495,2.43209,0.73847,0.63912,0.72438,0.41887,1.98677,1.90047,2.73475,0.00146896,0.00146896,0.00146896
14,325.011,2.04962,1.84226,2.43563,0.73311,0.61983,0.70456,0.42655,1.96619,2.36718,2.68341,0.00145246,0.00145246,0.00145246
15,343.941,2.06829,1.69359,2.32575,0.75491,0.67308,0.74802,0.46331,1.92816,1.77599,2.60602,0.00143595,0.00143595,0.00143595
16,362.713,1.98833,1.62737,2.25475,0.55835,0.67845,0.73609,0.44332,1.92992,2.35259,2.69547,0.00141945,0.00141945,0.00141945
17,381.148,1.91353,1.53627,2.17172,0.74215,0.69614,0.76655,0.45407,1.90892,1.74068,2.55575,0.00140295,0.00140295,0.00140295
18,399.686,1.89939,1.53145,2.23919,0.74605,0.68135,0.77605,0.43663,1.93884,1.77269,2.61637,0.00138644,0.00138644,0.00138644
19,418.143,1.872,1.55943,2.18669,0.67195,0.66942,0.70017,0.41854,1.76937,1.8403,2.48314,0.00136994,0.00136994,0.00136994
20,436.922,1.81364,1.49456,2.13741,0.82811,0.74201,0.8422,0.52017,1.73571,1.49358,2.38959,0.00135344,0.00135344,0.00135344
21,455.738,1.79848,1.44664,2.14678,0.81681,0.73376,0.831,0.5296,1.64835,1.48111,2.44185,0.00133693,0.00133693,0.00133693
22,474.508,1.82382,1.43207,2.13693,0.81435,0.69464,0.7852,0.47455,1.72869,2.00224,2.46449,0.00132043,0.00132043,0.00132043
23,493.237,1.72853,1.33262,2.10541,0.76337,0.80068,0.85425,0.53076,1.66131,1.43971,2.34472,0.00130393,0.00130393,0.00130393
24,512.029,1.7236,1.35536,2.08486,0.79275,0.71235,0.79616,0.49248,1.76641,1.62268,2.48329,0.00128742,0.00128742,0.00128742
25,530.491,1.65491,1.32533,2.07102,0.81739,0.7882,0.8653,0.55298,1.56959,1.36427,2.33517,0.00127092,0.00127092,0.00127092
26,549.334,1.68445,1.32335,2.05949,0.8556,0.74162,0.86298,0.55333,1.64141,1.39538,2.48816,0.00125442,0.00125442,0.00125442
27,568.092,1.63453,1.32166,2.05569,0.76958,0.73175,0.82465,0.52595,1.56367,1.50204,2.32528,0.00123791,0.00123791,0.00123791
28,586.711,1.63965,1.29815,2.01863,0.71728,0.78762,0.83135,0.52153,1.64281,1.44814,2.34118,0.00122141,0.00122141,0.00122141
29,605.201,1.65123,1.28465,2.03254,0.79093,0.75919,0.82762,0.53353,1.54817,1.81732,2.40617,0.00120491,0.00120491,0.00120491
30,623.97,1.60615,1.27974,1.99133,0.81555,0.77201,0.8566,0.55973,1.55806,1.31155,2.22785,0.0011884,0.0011884,0.0011884
31,643.002,1.57441,1.25216,1.95442,0.84036,0.73942,0.8512,0.55699,1.50916,1.4599,2.25835,0.0011719,0.0011719,0.0011719
32,661.472,1.58459,1.24011,1.97583,0.7543,0.80237,0.8421,0.56417,1.46914,1.62324,2.20997,0.0011554,0.0011554,0.0011554
33,680.205,1.58468,1.24463,1.94457,0.81857,0.75444,0.84151,0.55801,1.49628,1.38685,2.33748,0.00113889,0.00113889,0.00113889
34,698.701,1.55615,1.14979,1.94556,0.84036,0.83537,0.89089,0.59071,1.43692,1.17679,2.18942,0.00112239,0.00112239,0.00112239
35,717.452,1.54109,1.17692,1.92469,0.80522,0.76189,0.86388,0.564,1.58783,1.54859,2.36454,0.00110589,0.00110589,0.00110589
36,736.119,1.47273,1.13708,1.90043,0.86305,0.82147,0.89671,0.58881,1.4958,1.19975,2.23174,0.00108938,0.00108938,0.00108938
37,754.62,1.62377,1.23836,2.072,0.80048,0.81465,0.87794,0.56135,1.49241,1.35669,2.2143,0.00107288,0.00107288,0.00107288
38,773.22,1.47957,1.13041,1.94057,0.87033,0.83468,0.90752,0.6144,1.37866,1.13312,2.19261,0.00105638,0.00105638,0.00105638
39,791.984,1.54011,1.18069,1.97658,0.85452,0.85958,0.90033,0.59381,1.45575,1.13911,2.19074,0.00103987,0.00103987,0.00103987
40,810.444,1.49642,1.14008,1.95334,0.85191,0.84319,0.90409,0.62081,1.35107,1.12817,2.19059,0.00102337,0.00102337,0.00102337
41,829.581,1.48387,1.13667,1.95014,0.85946,0.83102,0.9071,0.61305,1.3865,1.1242,2.15406,0.00100687,0.00100687,0.00100687
42,848.052,1.44391,1.12118,1.88017,0.8316,0.81578,0.88725,0.61533,1.38682,1.19918,2.24731,0.000990365,0.000990365,0.000990365
