epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,577.001,1.4651,1.27424,2.22198,0.80092,0.79736,0.88605,0.61869,1.36785,1.36006,2.46187,0.000990365,0.000990365,0.000990365
43,589.095,1.47056,1.32127,2.2395,0.85314,0.79315,0.86805,0.59051,1.47754,1.35013,2.43935,0.000973861,0.000973861,0.000973861
44,601.573,1.43919,1.24852,2.17447,0.82266,0.7852,0.86523,0.59623,1.44635,1.49455,2.4473,0.000957358,0.000957358,0.000957358
45,613.747,1.44121,1.29479,2.16828,0.82008,0.80338,0.89946,0.63413,1.355,1.33706,2.39804,0.000940855,0.000940855,0.000940855
46,625.872,1.47858,1.24677,2.21612,0.83864,0.84134,0.8963,0.62022,1.34836,1.23394,2.37784,0.000924352,0.000924352,0.000924352
47,638.402,1.46189,1.22746,2.2118,0.84248,0.81988,0.88613,0.61177,1.40418,1.29868,2.37693,0.000907848,0.000907848,0.000907848
48,650.628,1.45142,1.18407,2.20196,0.82992,0.77796,0.88397,0.60095,1.37832,1.32025,2.38865,0.000891345,0.000891345,0.000891345
49,662.667,1.43854,1.2407,2.19912,0.86386,0.81512,0.88878,0.61939,1.38884,1.30222,2.42886,0.000874842,0.000874842,0.000874842
50,675.223,1.4245,1.21384,2.1954,0.84556,0.82018,0.87711,0.60931,1.33941,1.2578,2.29527,0.000858338,0.000858338,0.000858338
51,687.461,1.45533,1.28482,2.17585,0.83505,0.80904,0.88573,0.59588,1.41157,1.24572,2.45353,0.000841835,0.000841835,0.000841835
52,699.505,1.3814,1.18318,2.07195,0.83862,0.80337,0.88998,0.614,1.3467,1.28897,2.33295,0.000825332,0.000825332,0.000825332
53,712.019,1.40486,1.21354,2.17431,0.85547,0.82917,0.89577,0.63051,1.31961,1.21078,2.41804,0.000808828,0.000808828,0.000808828
54,724.285,1.39484,1.17263,2.143,0.85537,0.80945,0.88264,0.62294,1.34065,1.26841,2.3569,0.000792325,0.000792325,0.000792325
55,736.383,1.35173,1.18216,2.13347,0.87461,0.82542,0.90424,0.64839,1.29856,1.16227,2.3708,0.000775822,0.000775822,0.000775822
56,748.853,1.38516,1.13262,2.11913,0.83613,0.83826,0.88854,0.63211,1.31945,1.231,2.43864,0.000759318,0.000759318,0.000759318
57,761.096,1.40992,1.1701,2.12907,0.83597,0.80554,0.89011,0.63297,1.28403,1.23789,2.37352,0.000742815,0.000742815,0.000742815
58,773.145,1.37668,1.13418,2.14371,0.84708,0.85053,0.89895,0.62384,1.35113,1.14803,2.38791,0.000726312,0.000726312,0.000726312
59,785.68,1.35748,1.1232,2.07011,0.87247,0.83102,0.90579,0.64884,1.2881,1.15916,2.26774,0.000709809,0.000709809,0.000709809
60,798.047,1.34014,1.09585,2.07311,0.85594,0.82736,0.8968,0.6201,1.35541,1.20791,2.39437,0.000693305,0.000693305,0.000693305
61,810.092,1.37596,1.14143,2.12922,0.86747,0.81024,0.90279,0.65192,1.28062,1.21006,2.31145,0.000676802,0.000676802,0.000676802
62,822.498,1.32521,1.10319,2.12898,0.86137,0.84894,0.91193,0.64364,1.28989,1.10893,2.29181,0.000660299,0.000660299,0.000660299
63,834.69,1.38272,1.10692,2.16276,0.86771,0.83055,0.90632,0.65318,1.2525,1.08793,2.2706,0.000643795,0.000643795,0.000643795
64,846.786,1.29676,1.05449,2.05046,0.87255,0.83903,0.9014,0.64279,1.27461,1.10442,2.23367,0.000627292,0.000627292,0.000627292
65,859.228,1.38728,1.08777,2.10057,0.85839,0.85543,0.90494,0.65098,1.29238,1.1298,2.40117,0.000610789,0.000610789,0.000610789
66,871.482,1.32785,1.07262,2.02958,0.8741,0.82147,0.90281,0.64505,1.29458,1.10873,2.27942,0.000594286,0.000594286,0.000594286
67,883.512,1.30732,1.11714,2.04605,0.87009,0.86798,0.91343,0.66122,1.24197,1.04855,2.28572,0.000577782,0.000577782,0.000577782
68,896.056,1.3064,1.06785,2.06015,0.84437,0.85701,0.90212,0.64608,1.2477,1.12849,2.2411,0.000561279,0.000561279,0.000561279
69,908.472,1.30729,1.07333,2.0854,0.85001,0.87125,0.91699,0.66947,1.21369,1.05739,2.24572,0.000544776,0.000544776,0.000544776
70,920.618,1.33821,1.05897,2.03974,0.85437,0.85707,0.89833,0.66175,1.19712,1.09315,2.23341,0.000528272,0.000528272,0.000528272
71,932.857,1.31715,1.04551,2.07598,0.864,0.83621,0.90438,0.64595,1.27442,1.10256,2.27304,0.000511769,0.000511769,0.000511769
72,945.143,1.30352,1.06264,2.06548,0.86265,0.86694,0.90617,0.65325,1.21971,1.05558,2.21674,0.000495266,0.000495266,0.000495266
73,957.156,1.27565,0.99598,2.0459,0.84732,0.87817,0.91531,0.67554,1.20129,1.04131,2.28111,0.000478762,0.000478762,0.000478762
74,969.717,1.31888,1.02669,2.04547,0.89161,0.84224,0.91918,0.675,1.21079,1.07589,2.23142,0.000462259,0.000462259,0.000462259
75,981.979,1.29358,1.06416,2.02596,0.87105,0.86648,0.91151,0.67415,1.19612,1.03984,2.21158,0.000445756,0.000445756,0.000445756
76,994.016,1.3355,1.02329,2.01575,0.87328,0.87231,0.92132,0.67952,1.18314,1.0962,2.29586,0.000429253,0.000429253,0.000429253
77,1006.57,1.26656,1.03184,2.00169,0.87998,0.86255,0.91323,0.6776,1.19743,1.01722,2.2162,0.000412749,0.000412749,0.000412749
78,1018.79,1.29026,1.00671,2.04983,0.87449,0.86948,0.90953,0.66047,1.24905,1.0347,2.23207,0.000396246,0.000396246,0.000396246
79,1030.85,1.2636,0.95431,2.00708,0.88657,0.84775,0.92009,0.68559,1.17998,1.02226,2.18258,0.000379743,0.000379743,0.000379743
80,1043.38,1.20744,0.94365,1.99086,0.8915,0.86655,0.91832,0.6772,1.1992,1.02155,2.19669,0.000363239,0.000363239,0.000363239
81,1055.62,1.27021,0.97203,2.00115,0.88303,0.86424,0.92045,0.68926,1.17528,1.01596,2.17874,0.000346736,0.000346736,0.000346736
82,1067.72,1.25162,0.94881,1.99084,0.88392,0.85228,0.91335,0.67274,1.21397,1.04287,2.30583,0.000330233,0.000330233,0.000330233
83,1080.19,1.23887,0.91407,1.94227,0.88792,0.86795,0.91972,0.68663,1.17673,0.99661,2.27468,0.000313729,0.000313729,0.000313729
84,1092.47,1.27218,0.9444,1.97112,0.88968,0.86847,0.91687,0.68676,1.17207,0.9968,2.18473,0.000297226,0.000297226,0.000297226
85,1104.68,1.22319,0.93527,1.88053,0.89102,0.86046,0.92356,0.69254,1.18213,1.02269,2.18003,0.000280723,0.000280723,0.000280723
86,1117.21,1.26916,0.99611,1.98794,0.886,0.85522,0.91878,0.67336,1.20926,1.02964,2.17435,0.00026422,0.00026422,0.00026422
87,1129.52,1.23237,0.9448,1.93396,0.87739,0.88613,0.91675,0.69106,1.16332,0.99084,2.16727,0.000247716,0.000247716,0.000247716
88,1141.75,1.22633,0.93739,1.95454,0.89237,0.86507,0.92159,0.69032,1.16169,0.97169,2.32294,0.000231213,0.000231213,0.000231213
89,1153.93,1.22717,0.97131,2.0253,0.89427,0.86043,0.9278,0.69587,1.13864,0.96793,2.22712,0.00021471,0.00021471,0.00021471
90,1166.23,1.2051,0.91228,1.93902,0.88934,0.87621,0.92654,0.69504,1.14276,0.96648,2.24323,0.000198206,0.000198206,0.000198206
91,1181.08,1.21114,0.9073,1.94005,0.89748,0.87605,0.91872,0.69572,1.14527,0.96697,2.18571,0.000181703,0.000181703,0.000181703
92,1193.53,1.22043,0.8908,1.9805,0.88199,0.87903,0.92148,0.69728,1.13503,0.96058,2.16374,0.0001652,0.0001652,0.0001652
93,1205.65,1.20346,0.93158,1.959,0.89131,0.86247,0.91948,0.68763,1.13956,0.95432,2.14361,0.000148696,0.000148696,0.000148696
94,1217.82,1.22604,0.89815,1.92447,0.88383,0.87699,0.92167,0.69966,1.12919,0.95172,2.12335,0.000132193,0.000132193,0.000132193
95,1229.97,1.24119,0.94486,2.01238,0.89315,0.88305,0.91868,0.70065,1.1369,0.95565,2.11828,0.00011569,0.00011569,0.00011569
96,1242.3,1.19223,0.90789,1.92724,0.8958,0.86911,0.91342,0.68403,1.15713,0.96554,2.15671,9.91865e-05,9.91865e-05,9.91865e-05
97,1254.59,1.21881,0.90708,1.93593,0.87772,0.87992,0.91551,0.68338,1.1474,0.96573,2.15507,8.26832e-05,8.26832e-05,8.26832e-05
98,1266.62,1.22123,0.89903,1.97788,0.89489,0.86288,0.91928,0.69593,1.13895,0.95881,2.13278,6.61799e-05,6.61799e-05,6.61799e-05
99,1279.02,1.19909,0.89345,1.91985,0.89778,0.86718,0.91935,0.70049,1.12849,0.95556,2.12424,4.96766e-05,4.96766e-05,4.96766e-05
100,1291.28,1.19119,0.90239,1.91104,0.89547,0.86788,0.91954,0.6994,1.12397,0.95487,2.12482,3.31733e-05,3.31733e-05,3.31733e-05
