epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.97527,3.73214,3.51801,4.15563,0.00275,0.01852,0.00144,0.00041,3.95326,4.23628,4.24373,0.000546249,0.000546249,0.000546249
2,77.1066,3.247,2.8023,3.49732,0.04097,0.28289,0.04815,0.01739,3.52574,3.48639,3.89291,0.00109101,0.00109101,0.00109101
3,84.5197,2.89959,2.74228,3.02509,0.11337,0.1507,0.0918,0.03953,3.18389,4.50734,4.2619,0.00162476,0.00162476,0.00162476
4,92.395,2.70747,2.61033,2.99075,0.18104,0.29801,0.13728,0.04712,2.76999,3.02527,3.59279,0.00161749,0.00161749,0.00161749
5,99.6791,2.64941,2.43466,2.80931,0.37197,0.37882,0.31168,0.11637,2.52343,2.59025,3.05226,0.00160099,0.00160099,0.00160099
6,106.93,2.6193,2.22894,2.6944,0.37975,0.45314,0.39928,0.21282,2.40147,2.3408,2.90874,0.00158448,0.00158448,0.00158448
7,114.189,2.4598,2.25171,2.64996,0.2175,0.33038,0.23105,0.09815,2.62343,2.8017,3.11775,0.00156798,0.00156798,0.00156798
8,121.397,2.42652,2.1311,2.52235,0.50443,0.51183,0.46463,0.22046,2.22735,2.66816,2.79192,0.00155148,0.00155148,0.00155148
9,129.224,2.29276,1.95324,2.43255,0.42813,0.57529,0.43664,0.20521,2.36275,2.58063,2.83808,0.00153497,0.00153497,0.00153497
10,136.402,2.33156,1.94141,2.48004,0.48039,0.65332,0.5838,0.26703,2.19698,3.13257,2.84925,0.00151847,0.00151847,0.00151847
11,143.629,2.18583,1.93,2.42394,0.44496,0.54941,0.54086,0.30139,2.11754,2.17075,2.73153,0.00150197,0.00150197,0.00150197
12,150.819,2.19805,1.94912,2.42171,0.6525,0.53502,0.604,0.2557,2.1999,2.00052,2.79269,0.00148546,0.00148546,0.00148546
13,158.046,2.15283,1.91317,2.38086,0.58389,0.66276,0.65154,0.35788,1.98546,2.59951,2.6126,0.00146896,0.00146896,0.00146896
14,165.304,1.99984,1.8324,2.3605,0.72712,0.62296,0.69932,0.40768,1.93786,1.80828,2.50642,0.00145246,0.00145246,0.00145246
15,172.561,1.98635,1.69383,2.26087,0.74139,0.67827,0.72915,0.40158,1.92271,1.8012,2.61321,0.00143595,0.00143595,0.00143595
16,180.253,1.97733,1.64969,2.25556,0.69764,0.64623,0.73065,0.42824,1.96859,1.80057,2.67019,0.00141945,0.00141945,0.00141945
17,187.467,1.91223,1.54587,2.16045,0.71811,0.69654,0.7617,0.44918,1.86768,1.66482,2.54813,0.00140295,0.00140295,0.00140295
18,194.72,1.85829,1.54672,2.21089,0.75067,0.7421,0.78757,0.45292,1.83287,1.75113,2.48776,0.00138644,0.00138644,0.00138644
19,201.957,1.82676,1.53556,2.15616,0.75592,0.74528,0.83965,0.50966,1.70878,1.83322,2.56629,0.00136994,0.00136994,0.00136994
20,209.182,1.82629,1.49316,2.13528,0.76928,0.67804,0.78133,0.45046,1.86526,1.69765,2.46937,0.00135344,0.00135344,0.00135344
21,217.073,1.81271,1.49303,2.14226,0.82085,0.74937,0.84144,0.53184,1.62455,1.53963,2.54302,0.00133693,0.00133693,0.00133693
22,224.306,1.81157,1.44688,2.12433,0.78149,0.77669,0.84073,0.52173,1.65248,1.54099,2.40064,0.00132043,0.00132043,0.00132043
23,231.495,1.68888,1.35792,2.08814,0.78937,0.7577,0.84208,0.5092,1.62673,1.48043,2.33053,0.00130393,0.00130393,0.00130393
24,238.836,1.6893,1.41568,2.05114,0.79986,0.75082,0.81532,0.51442,1.72381,1.58477,2.4037,0.00128742,0.00128742,0.00128742
25,246.002,1.62903,1.38134,2.05222,0.82832,0.77485,0.84794,0.54898,1.5135,1.51783,2.30092,0.00127092,0.00127092,0.00127092
26,253.924,1.68536,1.36371,2.04511,0.82788,0.75058,0.84442,0.53504,1.60982,1.44472,2.45925,0.00125442,0.00125442,0.00125442
27,261.105,1.65755,1.35977,2.06577,0.83374,0.8017,0.86989,0.57759,1.46993,1.31501,2.30875,0.00123791,0.00123791,0.00123791
