epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.3003,3.41503,3.78883,4.21692,0,0,0,0,3.37276,4.22841,4.22094,0.000546249,0.000546249,0.000546249
2,86.8445,3.08652,3.09146,3.65382,0.03262,0.09237,0.02174,0.0065,3.19681,4.04859,4.09105,0.00109101,0.00109101,0.00109101
3,99.1081,2.77146,2.96961,3.32119,0.24296,0.16663,0.12574,0.06021,2.77722,3.36864,3.73892,0.00162476,0.00162476,0.00162476
4,111.647,2.58229,2.80186,3.24354,0.14376,0.17121,0.10642,0.03648,2.79458,3.19497,3.84619,0.00161749,0.00161749,0.00161749
5,123.822,2.62815,2.56669,3.13828,0.2696,0.1514,0.17294,0.07719,2.5496,3.35594,3.36952,0.00160099,0.00160099,0.00160099
6,135.993,2.51098,2.35533,3.02182,0.43564,0.49345,0.40226,0.19246,2.37526,2.83747,3.35895,0.00158448,0.00158448,0.00158448
7,148.798,2.43066,2.41327,3.00263,0.358,0.40311,0.32073,0.17192,2.34926,2.68202,3.32046,0.00156798,0.00156798,0.00156798
8,161.11,2.31085,2.23681,2.9475,0.53922,0.58405,0.59463,0.29302,2.18255,2.4252,3.2251,0.00155148,0.00155148,0.00155148
9,173.288,2.15561,1.95935,2.79336,0.49409,0.55981,0.47547,0.23434,2.1368,3.17789,3.28199,0.00153497,0.00153497,0.00153497
10,185.619,2.17623,1.96406,2.88619,0.51043,0.65548,0.67969,0.35381,2.05314,2.2408,3.11731,0.00151847,0.00151847,0.00151847
11,197.947,2.098,1.96509,2.82043,0.57782,0.63278,0.66914,0.35422,2.09537,2.22852,3.11794,0.00150197,0.00150197,0.00150197
12,210.058,1.99555,1.85956,2.85702,0.5122,0.74716,0.76911,0.37735,1.97241,2.46784,3.16397,0.00148546,0.00148546,0.00148546
13,222.296,1.98972,1.80915,2.83878,0.691,0.6272,0.71548,0.38555,1.92549,2.15129,3.05018,0.00146896,0.00146896,0.00146896
14,234.643,1.94907,1.83589,2.74851,0.76865,0.69864,0.8219,0.48853,1.78105,1.86694,2.89681,0.00145246,0.00145246,0.00145246
15,246.823,1.90506,1.67275,2.61007,0.69897,0.56552,0.72138,0.39488,2.02049,4.116,3.05224,0.00143595,0.00143595,0.00143595
16,258.983,1.8436,1.61643,2.55198,0.7864,0.67095,0.78145,0.462,1.8285,2.35727,2.80821,0.00141945,0.00141945,0.00141945
17,271.224,1.84262,1.53156,2.49954,0.76198,0.71147,0.78517,0.44287,1.85092,1.84135,2.84228,0.00140295,0.00140295,0.00140295
18,283.351,1.77382,1.56863,2.50401,0.738,0.6838,0.79084,0.47489,1.7066,1.95586,2.73717,0.00138644,0.00138644,0.00138644
19,295.781,1.69776,1.49846,2.42121,0.80097,0.78796,0.85709,0.53706,1.62147,1.60492,2.75309,0.00136994,0.00136994,0.00136994
20,308.091,1.68328,1.46765,2.36314,0.86091,0.76992,0.86427,0.57801,1.54315,1.46803,2.75494,0.00135344,0.00135344,0.00135344
21,320.295,1.63213,1.43246,2.38933,0.83397,0.7735,0.86089,0.55314,1.60719,1.51093,2.69293,0.00133693,0.00133693,0.00133693
22,332.578,1.58976,1.38744,2.34368,0.83453,0.77625,0.85642,0.55839,1.5465,1.47169,2.58767,0.00132043,0.00132043,0.00132043
23,344.897,1.54116,1.31525,2.34284,0.80414,0.79989,0.86847,0.57673,1.52604,1.41689,2.65503,0.00130393,0.00130393,0.00130393
24,356.949,1.54465,1.3068,2.36009,0.81308,0.82353,0.8658,0.59007,1.42872,1.4915,2.62342,0.00128742,0.00128742,0.00128742
25,369.278,1.53065,1.36891,2.33909,0.8268,0.78209,0.86132,0.57481,1.53501,1.66557,2.62425,0.00127092,0.00127092,0.00127092
26,381.625,1.55044,1.31653,2.25648,0.81818,0.78239,0.85992,0.5848,1.45556,1.52278,2.65754,0.00125442,0.00125442,0.00125442
27,393.709,1.55148,1.32714,2.38362,0.83894,0.82689,0.88635,0.58948,1.50062,1.57576,2.51609,0.00123791,0.00123791,0.00123791
28,406.009,1.49643,1.27284,2.29659,0.81976,0.83106,0.88729,0.60799,1.40483,1.32939,2.51041,0.00122141,0.00122141,0.00122141
29,418.376,1.4769,1.2358,2.25783,0.82731,0.85099,0.89029,0.6063,1.46203,1.27753,2.48041,0.00120491,0.00120491,0.00120491
30,430.475,1.4493,1.2553,2.29044,0.84382,0.77439,0.86859,0.59194,1.43593,1.47584,2.46802,0.0011884,0.0011884,0.0011884
31,442.868,1.49349,1.25832,2.2728,0.83137,0.82346,0.87291,0.60902,1.36946,1.29576,2.443,0.0011719,0.0011719,0.0011719
32,454.927,1.43046,1.15819,2.23127,0.86143,0.83158,0.90833,0.62481,1.3835,1.35065,2.45668,0.0011554,0.0011554,0.0011554
33,467.021,1.42343,1.1524,2.12992,0.86089,0.85168,0.91106,0.65511,1.35036,1.37211,2.46874,0.00113889,0.00113889,0.00113889
34,479.733,1.3723,1.10672,2.17934,0.86545,0.83907,0.9104,0.63641,1.38286,1.23015,2.56602,0.00112239,0.00112239,0.00112239
35,492.049,1.4071,1.12597,2.15773,0.83855,0.81888,0.88684,0.63072,1.288,1.29448,2.45214,0.00110589,0.00110589,0.00110589
36,504.13,1.38283,1.16544,2.17778,0.87069,0.83614,0.90869,0.64461,1.35382,1.30062,2.4004,0.00108938,0.00108938,0.00108938
37,516.4,1.47616,1.25097,2.25025,0.76089,0.81688,0.87151,0.59245,1.34985,1.28977,2.38617,0.00107288,0.00107288,0.00107288
38,528.675,1.37411,1.1277,2.13369,0.86078,0.83682,0.9007,0.64043,1.2627,1.24455,2.47319,0.00105638,0.00105638,0.00105638
39,540.798,1.38789,1.15,2.24173,0.83441,0.878,0.90245,0.6202,1.35705,1.32696,2.4279,0.00103987,0.00103987,0.00103987
40,553.197,1.33529,1.0696,2.12232,0.90219,0.81415,0.92229,0.68046,1.24945,1.09078,2.46964,0.00102337,0.00102337,0.00102337
41,565.55,1.32805,1.06741,2.13055,0.8425,0.83628,0.90572,0.64585,1.30702,1.20892,2.49852,0.00100687,0.00100687,0.00100687
42,577.636,1.28744,1.02602,2.09109,0.8676,0.82968,0.90049,0.65824,1.28304,1.22468,2.31581,0.000990365,0.000990365,0.000990365
43,590.043,1.32577,1.11844,2.08085,0.87502,0.86713,0.92024,0.67111,1.2295,1.13621,2.30348,0.000973861,0.000973861,0.000973861
44,602.298,1.34888,1.08689,2.15417,0.8645,0.86221,0.91072,0.6738,1.25679,1.14524,2.32529,0.000957358,0.000957358,0.000957358
45,614.361,1.28802,1.01118,2.0462,0.87218,0.84739,0.91717,0.68546,1.21638,1.15564,2.42577,0.000940855,0.000940855,0.000940855
46,626.842,1.25004,0.99957,2.12043,0.8149,0.87075,0.90231,0.6589,1.26419,1.106,2.37718,0.000924352,0.000924352,0.000924352
