epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,75.1985,3.11492,4.2505,4.2408,0,0,0,0,3.01502,4.56202,4.21193,0.000546249,0.000546249,0.000546249
2,86.913,3.01954,3.59035,3.72653,0.01709,0.21611,0.02496,0.01052,2.75311,4.22727,3.73553,0.00109101,0.00109101,0.00109101
3,98.4652,2.80217,3.4736,3.49407,0.17326,0.16696,0.10897,0.02805,2.74716,3.80524,3.94232,0.00162476,0.00162476,0.00162476
4,109.985,2.69225,3.24088,3.43544,0.04116,0.70578,0.07307,0.01991,2.71969,3.84281,4.30909,0.00161749,0.00161749,0.00161749
5,121.572,2.70006,3.05778,3.35924,0.29185,0.37585,0.19486,0.07659,2.71666,4.34195,3.74431,0.00160099,0.00160099,0.00160099
6,133.158,2.68076,2.73448,3.31773,0.45381,0.47713,0.41396,0.1356,2.52038,2.88914,3.53488,0.00158448,0.00158448,0.00158448
7,144.743,2.52712,2.74634,3.30332,0.24931,0.20787,0.11419,0.04075,2.68427,3.32768,3.77088,0.00156798,0.00156798,0.00156798
8,156.387,2.45975,2.55102,3.27593,0.50448,0.54878,0.49507,0.20631,2.31418,2.63049,3.51937,0.00155148,0.00155148,0.00155148
9,167.961,2.40067,2.32771,3.21738,0.41388,0.39136,0.31171,0.11934,2.37098,2.96676,3.55033,0.00153497,0.00153497,0.00153497
10,179.499,2.35367,2.35082,3.25171,0.43952,0.59002,0.50472,0.24056,2.22942,2.51724,3.41403,0.00151847,0.00151847,0.00151847
11,191.035,2.24162,2.23407,3.19517,0.45288,0.56202,0.56998,0.30124,2.19724,2.52197,3.45168,0.00150197,0.00150197,0.00150197
12,202.554,2.21959,2.18111,3.21308,0.59259,0.61188,0.60227,0.28214,2.15821,2.46488,3.52328,0.00148546,0.00148546,0.00148546
13,214.099,2.06123,2.24363,3.1176,0.60145,0.60744,0.61174,0.3092,2.04162,2.48225,3.41756,0.00146896,0.00146896,0.00146896
14,225.553,2.0677,2.15467,3.10811,0.64941,0.64743,0.72583,0.38493,2.03784,2.01284,3.3043,0.00145246,0.00145246,0.00145246
15,237.088,2.01293,1.95388,3.01219,0.67629,0.64567,0.73912,0.37856,1.92992,2.02191,3.31689,0.00143595,0.00143595,0.00143595
16,248.579,1.96725,1.88712,2.97381,0.70813,0.67205,0.72863,0.41349,1.9229,1.9231,3.20531,0.00141945,0.00141945,0.00141945
17,260.137,1.94791,1.76087,2.87089,0.71082,0.65975,0.72146,0.41289,1.87828,2.01861,3.30839,0.00140295,0.00140295,0.00140295
18,271.649,1.85247,1.83732,2.85395,0.59776,0.69363,0.75294,0.41994,1.87404,2.01219,3.13212,0.00138644,0.00138644,0.00138644
19,283.173,1.82681,1.74462,2.81256,0.71962,0.72066,0.79271,0.48284,1.80301,1.74941,3.03361,0.00136994,0.00136994,0.00136994
20,294.63,1.75996,1.67948,2.75543,0.78868,0.71329,0.79723,0.49359,1.75715,1.79578,3.10624,0.00135344,0.00135344,0.00135344
21,306.201,1.82331,1.70223,2.7445,0.80871,0.76256,0.84031,0.51639,1.73063,1.70823,3.03446,0.00133693,0.00133693,0.00133693
22,317.739,1.6741,1.61987,2.73962,0.72816,0.72631,0.77455,0.46263,1.70191,1.95183,2.96862,0.00132043,0.00132043,0.00132043
23,329.291,1.698,1.58299,2.6788,0.83484,0.74082,0.83792,0.49722,1.75625,1.67343,2.92192,0.00130393,0.00130393,0.00130393
24,340.755,1.69534,1.57946,2.6678,0.79713,0.73133,0.80157,0.47485,1.67014,1.72009,2.95911,0.00128742,0.00128742,0.00128742
25,352.2,1.68278,1.60938,2.6539,0.82279,0.78782,0.86487,0.54142,1.62563,1.5805,2.82082,0.00127092,0.00127092,0.00127092
26,363.765,1.69557,1.53145,2.61704,0.81886,0.76986,0.84696,0.54055,1.62153,1.62236,2.883,0.00125442,0.00125442,0.00125442
27,375.258,1.73122,1.57713,2.63141,0.82172,0.79074,0.85506,0.53682,1.60729,1.60265,2.93737,0.00123791,0.00123791,0.00123791
28,386.724,1.59491,1.49161,2.61174,0.75643,0.78084,0.85284,0.54961,1.55343,1.5645,2.8412,0.00122141,0.00122141,0.00122141
29,398.267,1.59019,1.41546,2.51885,0.84077,0.76777,0.86684,0.57002,1.54348,1.49479,2.80903,0.00120491,0.00120491,0.00120491
