epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1119.01,1.39229,1.0969,2.04598,0.84847,0.84637,0.90762,0.62574,1.37403,1.16917,2.39322,0.000990365,0.000990365,0.000990365
43,1144.18,1.38051,1.15499,2.04505,0.85396,0.85733,0.90559,0.62802,1.32742,1.09602,2.44112,0.000973861,0.000973861,0.000973861
44,1169.39,1.40669,1.17316,2.08888,0.83654,0.78773,0.87052,0.59411,1.34567,1.3502,2.39475,0.000957358,0.000957358,0.000957358
45,1194.46,1.39912,1.09531,2.06246,0.79482,0.80296,0.88147,0.62234,1.32026,1.31135,2.33921,0.000940855,0.000940855,0.000940855
46,1219.45,1.41071,1.08209,2.13358,0.87546,0.83179,0.91101,0.64407,1.29316,1.16914,2.35887,0.000924352,0.000924352,0.000924352
47,1244.63,1.4299,1.11579,2.08184,0.82628,0.83592,0.8951,0.62736,1.32937,1.18831,2.47451,0.000907848,0.000907848,0.000907848
48,1269.67,1.39714,1.11104,2.0658,0.84803,0.85549,0.91474,0.60388,1.41116,1.11043,2.38609,0.000891345,0.000891345,0.000891345
49,1294.68,1.37862,1.08649,2.01189,0.84864,0.85951,0.91093,0.63748,1.2788,1.07519,2.41601,0.000874842,0.000874842,0.000874842
50,1319.73,1.36903,1.10956,2.10029,0.86287,0.84995,0.90925,0.64016,1.26967,1.13373,2.30589,0.000858338,0.000858338,0.000858338
51,1344.75,1.33999,1.08032,2.03111,0.86601,0.82643,0.90652,0.64128,1.29414,1.08556,2.33849,0.000841835,0.000841835,0.000841835
52,1369.79,1.34846,1.01169,1.9655,0.87829,0.8538,0.9154,0.66684,1.22014,1.06253,2.37229,0.000825332,0.000825332,0.000825332
53,1394.96,1.33058,1.05787,2.03955,0.88562,0.86026,0.91899,0.66141,1.2279,1.09332,2.41955,0.000808828,0.000808828,0.000808828
54,1420,1.33059,0.98447,1.9612,0.86477,0.86292,0.91835,0.66424,1.23668,1.05287,2.28995,0.000792325,0.000792325,0.000792325
55,1445.04,1.30923,1.03479,1.96538,0.88184,0.8612,0.91561,0.65951,1.24161,1.02066,2.2791,0.000775822,0.000775822,0.000775822
56,1470.02,1.2899,0.99393,1.94924,0.8684,0.85953,0.91903,0.66692,1.19544,1.04398,2.39879,0.000759318,0.000759318,0.000759318
57,1495.12,1.33978,1.00651,1.98954,0.85049,0.87382,0.91693,0.65676,1.21541,1.09117,2.26864,0.000742815,0.000742815,0.000742815
58,1520.18,1.27148,0.96929,1.94799,0.86171,0.86862,0.91944,0.67253,1.19728,1.00175,2.25297,0.000726312,0.000726312,0.000726312
59,1545.34,1.26329,0.99817,1.92099,0.85932,0.86894,0.9144,0.67419,1.20778,1.07141,2.31083,0.000709809,0.000709809,0.000709809
60,1570.44,1.29848,1.03484,1.96457,0.88667,0.85166,0.91588,0.65899,1.2105,1.02898,2.25385,0.000693305,0.000693305,0.000693305
