epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.1082,3.28028,4.22356,4.17739,0,0,0,0,3.47222,4.23137,4.3064,0.000546249,0.000546249,0.000546249
2,134.795,2.9206,3.50754,3.67228,0.07721,0.43248,0.07196,0.02151,3.08914,inf,16.8909,0.00109101,0.00109101,0.00109101
3,171.122,2.74871,3.29251,3.45182,0.12644,0.19961,0.07436,0.02057,3.15154,3.22658,4.57322,0.00162476,0.00162476,0.00162476
4,207.021,2.73238,3.17312,3.36017,0.04412,0.62686,0.08818,0.0294,3.10598,3.21831,4.06384,0.00161749,0.00161749,0.00161749
5,243.696,2.67837,2.91318,3.25418,0.23907,0.35094,0.15236,0.05049,2.60739,3.76296,3.67696,0.00160099,0.00160099,0.00160099
6,280.366,2.62047,2.82288,3.24817,0.18892,0.35887,0.16654,0.04985,2.56093,2.77334,3.401,0.00158448,0.00158448,0.00158448
7,316.703,2.46879,2.73692,3.1293,0.22844,0.37162,0.20895,0.08089,2.40311,2.93584,3.34877,0.00156798,0.00156798,0.00156798
8,352.963,2.40016,2.78636,3.08426,0.2124,0.34651,0.16625,0.05735,2.45765,2.75079,3.296,0.00155148,0.00155148,0.00155148
9,388.833,2.43492,2.74103,3.0553,0.26587,0.40653,0.22849,0.09422,2.29836,2.6883,3.16687,0.00153497,0.00153497,0.00153497
10,425.464,2.35288,2.56438,3.02076,0.25547,0.40946,0.22919,0.09835,2.20659,2.61793,3.0905,0.00151847,0.00151847,0.00151847
11,462.114,2.35344,2.58641,2.9382,0.25336,0.3664,0.25527,0.10671,2.31977,2.53494,3.19194,0.00150197,0.00150197,0.00150197
12,498.141,2.19071,2.59688,2.83493,0.29242,0.3716,0.21549,0.07685,2.39345,2.96051,3.26001,0.00148546,0.00148546,0.00148546
13,533.922,2.16142,2.42494,2.82257,0.49182,0.50043,0.43263,0.22417,2.04226,2.30219,2.9775,0.00146896,0.00146896,0.00146896
14,570.396,2.1475,2.36575,2.78144,0.47545,0.56736,0.54145,0.27258,2.14584,2.24598,3.14888,0.00145246,0.00145246,0.00145246
15,606.832,2.09851,2.25672,2.74681,0.55732,0.52677,0.54637,0.30562,2.08752,2.31908,3.13611,0.00143595,0.00143595,0.00143595
16,643.107,2.06016,2.23663,2.7714,0.39587,0.62354,0.57812,0.30882,2.03317,2.17583,2.88512,0.00141945,0.00141945,0.00141945
17,679.47,2.04422,2.15052,2.73214,0.53943,0.62272,0.51908,0.27052,1.93679,2.35574,2.95992,0.00140295,0.00140295,0.00140295
18,715.492,1.88745,2.00672,2.60339,0.66592,0.59001,0.65384,0.37701,1.91133,1.97843,2.86999,0.00138644,0.00138644,0.00138644
19,751.966,1.9772,2.03006,2.72227,0.67985,0.64168,0.69035,0.39967,1.7798,1.9816,2.82271,0.00136994,0.00136994,0.00136994
20,788.149,1.87146,1.93935,2.6278,0.74725,0.64307,0.72444,0.42004,1.78307,2.28858,2.77942,0.00135344,0.00135344,0.00135344
21,824.363,1.87727,1.92124,2.59114,0.71732,0.659,0.73435,0.41988,1.75686,1.84818,2.78384,0.00133693,0.00133693,0.00133693
22,860.57,1.82794,1.8661,2.6315,0.77375,0.69133,0.78715,0.49165,1.71211,1.75567,2.75862,0.00132043,0.00132043,0.00132043
23,897.223,1.82572,1.86013,2.59019,0.68436,0.66327,0.73793,0.40694,1.82225,1.9547,2.80521,0.00130393,0.00130393,0.00130393
24,933.08,1.79689,1.91549,2.55292,0.6707,0.66156,0.71841,0.43388,1.74602,1.96606,2.71275,0.00128742,0.00128742,0.00128742
25,968.906,1.77521,1.80413,2.48948,0.74669,0.58599,0.72741,0.44916,1.67407,3.28866,2.75355,0.00127092,0.00127092,0.00127092
26,1005.21,1.69867,1.79576,2.42424,0.72847,0.69563,0.74033,0.43573,1.81131,2.02608,2.82819,0.00125442,0.00125442,0.00125442
27,1041.28,1.74727,1.71955,2.49124,0.71635,0.7216,0.79716,0.46559,1.68124,1.71318,2.64433,0.00123791,0.00123791,0.00123791
28,1077.24,1.6099,1.62493,2.38131,0.81258,0.7325,0.82671,0.52354,1.60042,1.66332,2.62278,0.00122141,0.00122141,0.00122141
29,1113.64,1.67986,1.62481,2.41195,0.82346,0.73207,0.82375,0.52468,1.58579,1.64377,2.60192,0.00120491,0.00120491,0.00120491
30,1150.23,1.62192,1.58857,2.31827,0.81393,0.70346,0.81753,0.54794,1.58273,1.64744,2.62851,0.0011884,0.0011884,0.0011884
31,1187.04,1.62964,1.62065,2.41157,0.82109,0.70206,0.83015,0.54615,1.52489,2.05001,2.6184,0.0011719,0.0011719,0.0011719
32,1222.84,1.635,1.52728,2.36047,0.86703,0.74632,0.85307,0.56649,1.5232,1.52547,2.64977,0.0011554,0.0011554,0.0011554
33,1259.03,1.59486,1.53211,2.40497,0.80004,0.76753,0.84286,0.55974,1.52886,1.62446,2.60355,0.00113889,0.00113889,0.00113889
34,1295.13,1.56627,1.41448,2.33284,0.81867,0.74598,0.8549,0.53116,1.51667,1.43654,2.51512,0.00112239,0.00112239,0.00112239
35,1331,1.51572,1.40594,2.2839,0.73966,0.71391,0.82081,0.52047,1.52741,1.74937,2.64272,0.00110589,0.00110589,0.00110589
36,1366.8,1.59439,1.48965,2.37946,0.7869,0.71455,0.85635,0.54403,1.591,1.62177,2.63848,0.00108938,0.00108938,0.00108938
37,1403.1,1.57579,1.44603,2.35329,0.81723,0.78984,0.86214,0.56997,1.49776,1.48942,2.54505,0.00107288,0.00107288,0.00107288
38,1439.1,1.51964,1.43023,2.30722,0.83556,0.80534,0.87806,0.57726,1.43703,1.42191,2.53696,0.00105638,0.00105638,0.00105638
39,1475.22,1.50692,1.33371,2.22587,0.87171,0.75712,0.87413,0.59349,1.47624,1.39443,2.61183,0.00103987,0.00103987,0.00103987
40,1511.6,1.51148,1.36006,2.2449,0.82228,0.78534,0.86947,0.57761,1.49607,1.461,2.48534,0.00102337,0.00102337,0.00102337
41,1547.33,1.50445,1.30176,2.21692,0.8214,0.78576,0.87882,0.56922,1.47785,1.36756,2.51231,0.00100687,0.00100687,0.00100687
42,1583.1,1.46574,1.29116,2.23771,0.7729,0.82902,0.8758,0.59768,1.39991,1.41485,2.7033,0.000990365,0.000990365,0.000990365
43,1619.35,1.47997,1.37019,2.27682,0.83936,0.76279,0.87421,0.58147,1.49896,1.46078,2.5035,0.000973861,0.000973861,0.000973861
44,1655.13,1.45237,1.27305,2.23209,0.85681,0.79242,0.87449,0.59312,1.44277,1.461,2.46233,0.000957358,0.000957358,0.000957358
45,1690.94,1.44282,1.30014,2.18795,0.79972,0.80838,0.87183,0.59031,1.41262,1.45589,2.64224,0.000940855,0.000940855,0.000940855
46,1727.39,1.49414,1.2881,2.25977,0.83601,0.79506,0.87761,0.5944,1.44426,1.33039,2.58928,0.000924352,0.000924352,0.000924352
47,1763.22,1.48508,1.31265,2.24905,0.82946,0.81305,0.87621,0.57273,1.4405,1.44476,2.4685,0.000907848,0.000907848,0.000907848
48,1798.98,1.44342,1.24099,2.22756,0.79256,0.73787,0.84614,0.59249,1.37608,1.44323,2.42445,0.000891345,0.000891345,0.000891345
49,1834.96,1.41267,1.29325,2.221,0.79809,0.81755,0.88263,0.60466,1.45493,1.33993,2.51288,0.000874842,0.000874842,0.000874842
50,1871.19,1.40401,1.24178,2.19059,0.8439,0.81674,0.88194,0.61878,1.36293,1.31406,2.45169,0.000858338,0.000858338,0.000858338
51,1907.35,1.48198,1.34747,2.24654,0.86517,0.81715,0.8892,0.60268,1.39795,1.21934,2.49098,0.000841835,0.000841835,0.000841835
52,1943.38,1.39094,1.22471,2.13327,0.87468,0.79413,0.88695,0.62638,1.35949,1.2762,2.41432,0.000825332,0.000825332,0.000825332
53,1980.15,1.39352,1.19289,2.16973,0.8624,0.83051,0.90321,0.62992,1.36203,1.30989,2.5178,0.000808828,0.000808828,0.000808828
54,2016.23,1.39299,1.19692,2.15916,0.83897,0.80418,0.88997,0.62929,1.36307,1.29984,2.43312,0.000792325,0.000792325,0.000792325
55,2052.05,1.35562,1.20497,2.12865,0.85594,0.82006,0.90043,0.65806,1.28107,1.19394,2.46438,0.000775822,0.000775822,0.000775822
56,2088.45,1.35227,1.15764,2.11768,0.89566,0.79425,0.89404,0.6298,1.34113,1.36024,2.44964,0.000759318,0.000759318,0.000759318
57,2124.19,1.38327,1.1824,2.12696,0.84603,0.79529,0.89551,0.63777,1.30805,1.1956,2.3701,0.000742815,0.000742815,0.000742815
58,2160.03,1.3726,1.17369,2.16489,0.85818,0.79375,0.89258,0.61314,1.34961,1.22077,2.56786,0.000726312,0.000726312,0.000726312
59,2196.09,1.37886,1.17247,2.11126,0.86096,0.8082,0.886,0.62032,1.36263,1.22315,2.39053,0.000709809,0.000709809,0.000709809
60,2231.88,1.34207,1.12589,2.09614,0.84665,0.84419,0.89307,0.61198,1.35284,1.25327,2.3922,0.000693305,0.000693305,0.000693305
61,2267.78,1.37993,1.20357,2.15225,0.8853,0.80351,0.89995,0.64433,1.28963,1.17432,2.36872,0.000676802,0.000676802,0.000676802
62,2303.99,1.33335,1.13537,2.11831,0.88574,0.82965,0.90451,0.64368,1.27766,1.16905,2.29072,0.000660299,0.000660299,0.000660299
63,2339.82,1.37484,1.11874,2.16414,0.86192,0.84771,0.90743,0.66375,1.24057,1.13112,2.34901,0.000643795,0.000643795,0.000643795
64,2376.09,1.3044,1.09302,2.0829,0.86634,0.84932,0.90958,0.64357,1.28826,1.13543,2.35023,0.000627292,0.000627292,0.000627292
65,2412,1.38092,1.11022,2.11222,0.87075,0.82058,0.91068,0.66565,1.26503,1.11783,2.39891,0.000610789,0.000610789,0.000610789
66,2448.16,1.30986,1.09252,2.06205,0.8647,0.84106,0.90398,0.6469,1.31031,1.10583,2.4429,0.000594286,0.000594286,0.000594286
67,2483.94,1.30007,1.10896,2.08087,0.85243,0.85153,0.90764,0.6617,1.23855,1.07963,2.34384,0.000577782,0.000577782,0.000577782
68,2519.83,1.28576,1.08973,2.09514,0.84286,0.857,0.90169,0.64057,1.26841,1.17126,2.38756,0.000561279,0.000561279,0.000561279
69,2555.65,1.30983,1.09937,2.11717,0.87095,0.83793,0.90894,0.65002,1.29511,1.09614,2.38866,0.000544776,0.000544776,0.000544776
70,2591.5,1.34145,1.09076,2.07389,0.87541,0.83701,0.90443,0.65338,1.23559,1.08886,2.28299,0.000528272,0.000528272,0.000528272
71,2627.34,1.3117,1.04239,2.07829,0.8559,0.85367,0.90742,0.64469,1.31703,1.04784,2.36653,0.000511769,0.000511769,0.000511769
72,2663.26,1.29988,1.05607,2.08863,0.89302,0.84395,0.91496,0.65688,1.23123,1.07943,2.27862,0.000495266,0.000495266,0.000495266
73,2699.38,1.27047,1.0079,2.07969,0.8858,0.83782,0.90725,0.66193,1.21688,1.06828,2.38939,0.000478762,0.000478762,0.000478762
74,2735.22,1.30789,1.03486,2.05856,0.8708,0.85297,0.92032,0.67886,1.1906,1.058,2.29128,0.000462259,0.000462259,0.000462259
75,2771.39,1.29505,1.02878,2.05505,0.88359,0.81637,0.91444,0.67708,1.22345,1.04292,2.32593,0.000445756,0.000445756,0.000445756
76,2807.38,1.33314,1.01717,2.03734,0.86712,0.82456,0.9013,0.65337,1.2529,1.15939,2.37385,0.000429253,0.000429253,0.000429253
77,2843.28,1.27092,1.01954,2.02297,0.88614,0.85451,0.90744,0.6753,1.20499,1.07067,2.27465,0.000412749,0.000412749,0.000412749
78,2878.92,1.28075,1.04342,2.07329,0.8616,0.85893,0.91297,0.66109,1.22918,1.0649,2.25028,0.000396246,0.000396246,0.000396246
79,2915.45,1.25737,0.96279,2.0252,0.87597,0.85909,0.91996,0.68419,1.1656,1.00626,2.21566,0.000379743,0.000379743,0.000379743
80,2951.58,1.19094,0.9352,2.01441,0.87056,0.83778,0.91406,0.67081,1.20346,1.05701,2.25215,0.000363239,0.000363239,0.000363239
81,2987.51,1.24911,0.96266,2.01667,0.88811,0.84103,0.91006,0.67261,1.18584,1.11567,2.24904,0.000346736,0.000346736,0.000346736
