epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.7096,3.64617,3.49479,4.04064,0.00098,0.00741,0.00051,9e-05,3.96723,4.17836,4.27813,0.000546249,0.000546249,0.000546249
2,100.672,3.14936,2.68262,3.38358,0.13611,0.2463,0.11457,0.03533,3.33699,3.59615,3.74726,0.00109101,0.00109101,0.00109101
3,119.714,2.82921,2.64971,3.00768,0.0675,0.33058,0.07086,0.02313,2.84632,6.32339,3.40782,0.00162476,0.00162476,0.00162476
4,138.243,2.62576,2.57673,2.99557,0.21414,0.29894,0.1517,0.07158,3.01368,14.0233,3.73326,0.00161749,0.00161749,0.00161749
5,157.18,2.62193,2.38201,2.8233,0.25791,0.34931,0.204,0.08958,2.69593,2.73248,3.23633,0.00160099,0.00160099,0.00160099
6,176.042,2.57564,2.17662,2.7197,0.4256,0.41787,0.38671,0.18198,2.4915,2.31032,2.96911,0.00158448,0.00158448,0.00158448
7,194.964,2.45961,2.14997,2.69439,0.26402,0.33098,0.2715,0.13364,2.62059,3.1213,3.15797,0.00156798,0.00156798,0.00156798
8,213.437,2.3626,2.05419,2.63298,0.55459,0.46456,0.40755,0.20574,2.27678,2.66177,3.0164,0.00155148,0.00155148,0.00155148
9,232.21,2.22399,1.83828,2.53004,0.60788,0.56223,0.57748,0.29706,2.10195,2.11348,2.86126,0.00153497,0.00153497,0.00153497
10,250.977,2.21959,1.83787,2.60414,0.52447,0.55592,0.55448,0.29561,2.06864,2.24222,2.90338,0.00151847,0.00151847,0.00151847
11,269.569,2.14954,1.76686,2.56655,0.72832,0.60288,0.68681,0.35503,2.00179,1.95182,2.75818,0.00150197,0.00150197,0.00150197
12,288.306,2.02798,1.66135,2.56979,0.68834,0.56892,0.63229,0.35752,1.97928,1.97378,2.7788,0.00148546,0.00148546,0.00148546
13,306.793,1.99486,1.65,2.57791,0.74582,0.65724,0.74845,0.45554,1.8416,1.67022,2.67757,0.00146896,0.00146896,0.00146896
14,325.632,1.93915,1.70169,2.53347,0.72057,0.6696,0.72907,0.43718,1.75214,2.56766,2.62782,0.00145246,0.00145246,0.00145246
15,344.161,1.93346,1.53217,2.43081,0.67615,0.64356,0.72815,0.4343,1.76319,2.06622,2.69238,0.00143595,0.00143595,0.00143595
16,362.644,1.86362,1.4845,2.40497,0.77655,0.70501,0.80102,0.5108,1.70808,1.54044,2.54832,0.00141945,0.00141945,0.00141945
17,381.401,1.82914,1.37908,2.32179,0.80258,0.74617,0.81768,0.5055,1.63514,1.4593,2.56937,0.00140295,0.00140295,0.00140295
18,399.916,1.79883,1.41903,2.34258,0.80239,0.68951,0.78398,0.47698,1.67283,1.70125,2.58914,0.00138644,0.00138644,0.00138644
19,418.426,1.73682,1.36057,2.2725,0.8133,0.791,0.86102,0.55482,1.55655,1.35917,2.46604,0.00136994,0.00136994,0.00136994
20,437.122,1.73001,1.30295,2.26559,0.87123,0.75557,0.87059,0.54524,1.63035,1.3877,2.52059,0.00135344,0.00135344,0.00135344
21,455.588,1.75304,1.30913,2.26708,0.84753,0.75221,0.8447,0.52959,1.61324,1.40204,2.47985,0.00133693,0.00133693,0.00133693
22,473.982,1.68928,1.2563,2.23435,0.83139,0.75579,0.83673,0.54836,1.54845,1.5104,2.44976,0.00132043,0.00132043,0.00132043
23,492.474,1.64846,1.19355,2.17668,0.76334,0.73071,0.84876,0.558,1.56226,1.57147,2.42201,0.00130393,0.00130393,0.00130393
24,511.225,1.58717,1.2354,2.18664,0.7913,0.81986,0.85199,0.5744,1.47095,1.34614,2.44117,0.00128742,0.00128742,0.00128742
25,529.951,1.5994,1.24254,2.20296,0.83916,0.8282,0.8797,0.60174,1.46021,1.34877,2.36768,0.00127092,0.00127092,0.00127092
26,548.73,1.59156,1.1818,2.1557,0.8661,0.79444,0.89275,0.62264,1.38798,1.22823,2.31686,0.00125442,0.00125442,0.00125442
27,567.437,1.5495,1.18461,2.21303,0.88231,0.84267,0.90768,0.6132,1.46583,1.20766,2.3407,0.00123791,0.00123791,0.00123791
