epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.2077,3.71841,3.92871,4.10307,0.00151,0.00741,0.00077,0.00015,3.98528,4.40841,4.33892,0.000546249,0.000546249,0.000546249
2,90.3024,3.08515,3.11285,3.48359,0.06917,0.35174,0.1216,0.04871,3.32008,3.76385,3.99496,0.00109101,0.00109101,0.00109101
3,103.975,2.88776,3.00059,3.19724,0.12639,0.33042,0.10252,0.03395,3.14897,3.31573,4.78121,0.00162476,0.00162476,0.00162476
4,117.371,2.77806,2.93865,3.0386,0.15693,0.38099,0.10931,0.03009,2.7892,3.80847,3.30646,0.00161749,0.00161749,0.00161749
5,130.859,2.68455,2.76764,2.91756,0.21837,0.43809,0.15046,0.05148,2.92392,10.0186,3.52001,0.00160099,0.00160099,0.00160099
6,144.428,2.60665,2.63367,2.84529,0.19012,0.27677,0.14166,0.03982,2.62316,2.93047,3.07386,0.00158448,0.00158448,0.00158448
7,157.835,2.52179,2.50445,2.75749,0.68488,0.19664,0.17926,0.05219,2.58353,4.29486,3.13879,0.00156798,0.00156798,0.00156798
8,171.557,2.49364,2.55477,2.72976,0.25636,0.34634,0.27408,0.11803,2.49083,2.58769,2.90197,0.00155148,0.00155148,0.00155148
9,185.126,2.50989,2.53336,2.72499,0.31734,0.45006,0.29129,0.1164,2.36349,2.53755,2.75607,0.00153497,0.00153497,0.00153497
10,198.736,2.40675,2.26882,2.63195,0.53908,0.53311,0.44787,0.18987,2.31595,2.43268,2.73042,0.00151847,0.00151847,0.00151847
11,212.244,2.35296,2.27898,2.56997,0.43719,0.3834,0.39725,0.20321,2.34172,2.39048,2.70896,0.00150197,0.00150197,0.00150197
12,225.82,2.27638,2.23967,2.44846,0.48922,0.56962,0.51728,0.23771,2.20065,2.40543,2.60995,0.00148546,0.00148546,0.00148546
13,239.398,2.26866,2.09963,2.47723,0.5692,0.51905,0.54996,0.29225,2.22532,2.20258,2.66117,0.00146896,0.00146896,0.00146896
14,252.967,2.26633,2.05568,2.42736,0.56629,0.51165,0.53169,0.27445,2.24937,2.09812,2.63761,0.00145246,0.00145246,0.00145246
15,266.365,2.18706,1.96776,2.3944,0.65046,0.62345,0.64295,0.35904,2.10306,2.11361,2.58744,0.00143595,0.00143595,0.00143595
16,279.891,2.08833,1.90764,2.37485,0.46374,0.64518,0.6299,0.31082,2.17435,2.25472,2.59159,0.00141945,0.00141945,0.00141945
17,293.302,2.07346,1.86535,2.32802,0.65853,0.63803,0.65999,0.36567,1.99259,1.89725,2.48699,0.00140295,0.00140295,0.00140295
18,306.871,1.97279,1.81971,2.27004,0.62015,0.57447,0.59591,0.31127,2.23901,2.26985,2.72037,0.00138644,0.00138644,0.00138644
19,320.24,2.03331,1.85203,2.33081,0.73214,0.68202,0.76201,0.43619,1.90844,1.8808,2.47936,0.00136994,0.00136994,0.00136994
20,333.797,1.9196,1.72794,2.2605,0.78824,0.66915,0.76687,0.42936,1.86592,1.64941,2.44148,0.00135344,0.00135344,0.00135344
21,347.21,1.95467,1.73949,2.24298,0.67496,0.69403,0.73505,0.4435,1.73198,1.74667,2.34225,0.00133693,0.00133693,0.00133693
22,360.738,1.82861,1.7327,2.24903,0.75253,0.70379,0.78863,0.45242,1.78417,1.61922,2.37999,0.00132043,0.00132043,0.00132043
23,374.307,1.8904,1.69505,2.22787,0.67651,0.70892,0.76647,0.45803,1.69434,1.53812,2.28399,0.00130393,0.00130393,0.00130393
24,387.864,1.80901,1.62649,2.17626,0.79412,0.70204,0.78358,0.44437,1.86049,1.71565,2.46282,0.00128742,0.00128742,0.00128742
25,401.241,1.80582,1.65172,2.16614,0.80376,0.73797,0.81662,0.48752,1.72745,1.5511,2.349,0.00127092,0.00127092,0.00127092
26,414.804,1.70121,1.47599,2.04425,0.82368,0.69068,0.81234,0.51209,1.65025,1.46558,2.28569,0.00125442,0.00125442,0.00125442
27,428.314,1.73951,1.52696,2.12227,0.71767,0.75388,0.8032,0.46325,1.68055,1.43802,2.22021,0.00123791,0.00123791,0.00123791
28,441.733,1.7053,1.47034,2.07989,0.72035,0.67735,0.73525,0.42789,1.75669,1.72212,2.31017,0.00122141,0.00122141,0.00122141
29,455.134,1.72658,1.48055,2.11056,0.79883,0.74175,0.83123,0.51574,1.64642,1.53222,2.23658,0.00120491,0.00120491,0.00120491
30,468.623,1.70925,1.49053,2.04918,0.75178,0.68869,0.76963,0.4804,1.77529,1.51526,2.36095,0.0011884,0.0011884,0.0011884
31,482.014,1.63253,1.43112,2.0306,0.80695,0.75648,0.84219,0.52813,1.56515,1.53038,2.20589,0.0011719,0.0011719,0.0011719
32,495.548,1.68491,1.38599,2.02846,0.80484,0.81482,0.86024,0.53856,1.5588,1.39265,2.20168,0.0011554,0.0011554,0.0011554
