epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.4253,3.28257,4.30235,4.35716,0,0,0,0,3.38763,4.37315,4.22557,0.000546249,0.000546249,0.000546249
2,79.3449,3.00699,3.70903,3.76308,0.01014,0.05,0.00568,0.0017,3.43667,4.23814,4.30964,0.00109101,0.00109101,0.00109101
3,87.6016,2.82674,3.46204,3.45146,0.14134,0.58055,0.11069,0.03086,2.85884,4.02032,3.83112,0.00162476,0.00162476,0.00162476
4,95.7632,2.76455,3.31952,3.31397,0.09065,0.42477,0.12043,0.03639,2.6785,3.24538,3.48271,0.00161749,0.00161749,0.00161749
5,104.763,2.63291,3.13069,3.17223,0.11722,0.24166,0.07448,0.02212,2.84576,4.16221,3.93157,0.00160099,0.00160099,0.00160099
6,112.938,2.59604,3.01875,3.17036,0.22067,0.40154,0.21682,0.08257,2.4804,2.85066,3.2603,0.00158448,0.00158448,0.00158448
7,121.652,2.52509,2.85099,3.07171,0.29992,0.17841,0.16083,0.07541,2.48059,3.16353,3.34339,0.00156798,0.00156798,0.00156798
8,129.858,2.4475,2.90269,2.98253,0.28987,0.42147,0.25476,0.10617,2.43188,2.61266,3.13418,0.00155148,0.00155148,0.00155148
9,138.212,2.45796,2.81218,3.00135,0.28623,0.35587,0.27224,0.12043,2.3418,2.61643,3.09843,0.00153497,0.00153497,0.00153497
10,146.81,2.36089,2.54208,2.92322,0.31365,0.49136,0.27555,0.10855,2.35036,2.99434,3.05,0.00151847,0.00151847,0.00151847
11,155.175,2.29829,2.57314,2.8416,0.55212,0.46879,0.45296,0.238,2.27261,2.51118,3.10879,0.00150197,0.00150197,0.00150197
12,163.707,2.18014,2.49004,2.74159,0.46998,0.52169,0.45999,0.23146,2.12951,2.54116,2.92143,0.00148546,0.00148546,0.00148546
13,172.087,2.18806,2.38598,2.76969,0.55311,0.51775,0.52926,0.24091,2.17848,2.38303,2.94196,0.00146896,0.00146896,0.00146896
14,180.637,2.12921,2.23479,2.67908,0.53349,0.53768,0.53588,0.28008,2.03211,2.4405,2.82411,0.00145246,0.00145246,0.00145246
15,189.105,2.1128,2.17285,2.66835,0.63561,0.57241,0.6227,0.3445,2.0494,2.13781,2.8834,0.00143595,0.00143595,0.00143595
16,197.534,2.06721,2.11266,2.66203,0.47137,0.68913,0.64608,0.34879,1.94626,2.32629,2.80381,0.00141945,0.00141945,0.00141945
17,206.009,2.02486,2.10258,2.65088,0.6403,0.49188,0.55855,0.29554,1.98561,2.15991,2.78735,0.00140295,0.00140295,0.00140295
18,214.467,1.93603,1.95599,2.55851,0.71806,0.6298,0.70415,0.41227,1.94847,1.96591,2.77744,0.00138644,0.00138644,0.00138644
19,222.923,1.99265,1.97652,2.61458,0.64109,0.68823,0.73561,0.3981,1.86514,1.87597,2.73897,0.00136994,0.00136994,0.00136994
20,231.379,1.91484,1.9383,2.56958,0.69253,0.63187,0.70341,0.39238,1.91795,1.96239,2.79029,0.00135344,0.00135344,0.00135344
21,240.426,1.9356,1.90309,2.56414,0.68973,0.63051,0.70886,0.3948,1.84983,1.89449,2.75897,0.00133693,0.00133693,0.00133693
22,248.49,1.8781,1.84437,2.61682,0.72293,0.64772,0.7267,0.43291,1.87792,1.91712,2.71237,0.00132043,0.00132043,0.00132043
23,256.883,1.86426,1.88882,2.53282,0.70891,0.60528,0.68649,0.38908,1.91774,2.27578,2.8853,0.00130393,0.00130393,0.00130393
24,265.29,1.83577,1.88343,2.46565,0.68091,0.71284,0.78958,0.47089,1.75607,1.88487,2.56726,0.00128742,0.00128742,0.00128742
25,273.765,1.77797,1.7601,2.44065,0.8255,0.70413,0.8099,0.49195,1.66766,1.6429,2.57307,0.00127092,0.00127092,0.00127092
26,282.278,1.73317,1.64498,2.35653,0.76005,0.60924,0.73423,0.44016,1.79186,1.82967,2.70403,0.00125442,0.00125442,0.00125442
27,290.722,1.7967,1.73281,2.45582,0.76337,0.75681,0.81324,0.47945,1.68822,1.616,2.5346,0.00123791,0.00123791,0.00123791
