epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,76.7067,3.53788,3.88633,4.07217,0,0,0,0,3.96611,4.17356,4.2515,0.000546249,0.000546249,0.000546249
2,89.8286,3.07176,3.1012,3.3624,0.0476,0.49838,0.06727,0.01998,3.30945,3.41901,3.77479,0.00109101,0.00109101,0.00109101
3,102.939,2.8413,2.90907,3.15853,0.53989,0.15926,0.03299,0.01034,3.82555,4.48909,10.6052,0.00162476,0.00162476,0.00162476
4,115.86,2.79005,2.69553,3.0061,0.3302,0.39554,0.27422,0.08933,2.7756,2.73752,3.28163,0.00161749,0.00161749,0.00161749
5,128.913,2.69127,2.44455,2.91584,0.34888,0.36667,0.28078,0.0925,2.74946,2.47678,3.35767,0.00160099,0.00160099,0.00160099
6,141.965,2.61506,2.36411,2.85701,0.29021,0.50942,0.2961,0.11247,2.59718,2.63321,3.16929,0.00158448,0.00158448,0.00158448
7,155.019,2.49395,2.27195,2.72864,0.46767,0.27896,0.24975,0.09549,2.48545,2.94374,3.02702,0.00156798,0.00156798,0.00156798
8,167.895,2.45093,2.24018,2.70882,0.40683,0.54952,0.4495,0.18877,2.43306,2.15744,2.91731,0.00155148,0.00155148,0.00155148
9,180.882,2.45797,2.21203,2.70795,0.35133,0.35967,0.32814,0.1513,2.50854,2.25935,2.93041,0.00153497,0.00153497,0.00153497
10,193.768,2.34407,2.04813,2.62233,0.42063,0.52316,0.44709,0.201,2.38288,1.96655,2.75872,0.00151847,0.00151847,0.00151847
11,206.809,2.29274,2.04075,2.54214,0.52732,0.49142,0.48994,0.25034,2.47632,2.37542,2.92596,0.00150197,0.00150197,0.00150197
12,219.845,2.21511,1.95448,2.47756,0.44312,0.59407,0.6057,0.33043,2.2747,2.13604,2.66272,0.00148546,0.00148546,0.00148546
13,232.858,2.1731,1.84404,2.44574,0.48358,0.62917,0.62317,0.3193,2.20281,1.95366,2.6992,0.00146896,0.00146896,0.00146896
14,245.753,2.17485,1.79438,2.38669,0.61232,0.60137,0.63169,0.34822,2.18539,1.9837,2.70139,0.00145246,0.00145246,0.00145246
15,258.79,2.10052,1.76152,2.3353,0.61094,0.61173,0.64115,0.33566,2.22684,1.90463,2.60407,0.00143595,0.00143595,0.00143595
16,271.66,2.04031,1.69062,2.37109,0.63077,0.66126,0.69805,0.37614,2.02216,1.7133,2.49123,0.00141945,0.00141945,0.00141945
17,284.664,2.00941,1.66862,2.28508,0.66579,0.66339,0.69553,0.40849,1.87887,1.68069,2.43301,0.00140295,0.00140295,0.00140295
18,297.725,1.89147,1.56011,2.23352,0.66241,0.65907,0.67562,0.36403,2.0738,1.66556,2.563,0.00138644,0.00138644,0.00138644
19,310.632,2.00599,1.56491,2.31391,0.65246,0.70641,0.72049,0.40607,1.96293,1.65729,2.47288,0.00136994,0.00136994,0.00136994
20,323.612,1.87352,1.54301,2.21242,0.75945,0.70179,0.77012,0.43377,1.92349,1.65298,2.42392,0.00135344,0.00135344,0.00135344
21,336.668,1.91588,1.52709,2.22451,0.67643,0.70005,0.76241,0.42277,1.93745,1.54081,2.51987,0.00133693,0.00133693,0.00133693
22,349.548,1.86115,1.53502,2.25887,0.76279,0.68869,0.76497,0.44557,1.92392,1.6026,2.49122,0.00132043,0.00132043,0.00132043
23,362.56,1.864,1.51953,2.21237,0.73195,0.72457,0.79631,0.47043,1.84566,1.48216,2.33299,0.00130393,0.00130393,0.00130393
24,375.515,1.82685,1.49044,2.1931,0.75356,0.7181,0.77219,0.44229,1.87813,1.49805,2.38342,0.00128742,0.00128742,0.00128742
25,388.398,1.76733,1.42017,2.13025,0.81427,0.75059,0.82941,0.48102,1.79588,1.4746,2.35175,0.00127092,0.00127092,0.00127092
26,401.403,1.72587,1.37076,2.03119,0.8211,0.71957,0.81907,0.49527,1.86234,1.4861,2.47021,0.00125442,0.00125442,0.00125442
27,414.392,1.78373,1.42796,2.14509,0.77202,0.75748,0.82209,0.45071,1.80512,1.46094,2.27195,0.00123791,0.00123791,0.00123791
28,427.25,1.68517,1.35072,2.08766,0.81444,0.76855,0.84186,0.53134,1.67188,1.36532,2.24982,0.00122141,0.00122141,0.00122141
29,440.276,1.72146,1.34871,2.11611,0.79586,0.742,0.8283,0.48262,1.80598,1.39258,2.35692,0.00120491,0.00120491,0.00120491
30,453.151,1.72266,1.40412,2.06866,0.7998,0.7464,0.81918,0.50303,1.67326,1.38979,2.29111,0.0011884,0.0011884,0.0011884
31,466.028,1.6206,1.30146,2.06111,0.86536,0.72849,0.84034,0.53324,1.69537,1.44209,2.36982,0.0011719,0.0011719,0.0011719
32,479.027,1.6683,1.27158,2.0274,0.77544,0.7942,0.8332,0.51775,1.62554,1.32092,2.24852,0.0011554,0.0011554,0.0011554
33,491.918,1.63538,1.29103,2.10702,0.8527,0.78249,0.87354,0.57827,1.55205,1.21784,2.20498,0.00113889,0.00113889,0.00113889
34,504.931,1.63602,1.24098,2.02626,0.80684,0.79825,0.8689,0.56024,1.53304,1.1989,2.11361,0.00112239,0.00112239,0.00112239
35,517.835,1.55513,1.21088,1.98419,0.82291,0.78659,0.85117,0.52231,1.60544,1.27563,2.21811,0.00110589,0.00110589,0.00110589
36,530.732,1.64422,1.27465,2.04995,0.7926,0.8297,0.8635,0.53277,1.58898,1.24656,2.16113,0.00108938,0.00108938,0.00108938
37,543.626,1.60501,1.22206,2.03584,0.84333,0.78009,0.85988,0.54823,1.58323,1.28298,2.13763,0.00107288,0.00107288,0.00107288
38,556.492,1.5789,1.21082,2.00878,0.81726,0.75422,0.84458,0.55409,1.54386,1.26958,2.19225,0.00105638,0.00105638,0.00105638
39,569.404,1.57839,1.18705,1.9538,0.86357,0.78317,0.88741,0.55376,1.53349,1.21659,2.12123,0.00103987,0.00103987,0.00103987
40,582.315,1.51512,1.21564,1.94814,0.83036,0.83117,0.87255,0.57086,1.53583,1.23268,2.07631,0.00102337,0.00102337,0.00102337
41,595.214,1.51424,1.14872,1.9372,0.82112,0.83337,0.88414,0.56815,1.55066,1.24295,2.2229,0.00100687,0.00100687,0.00100687
42,608.089,1.49304,1.15168,1.93353,0.88221,0.82176,0.8887,0.58842,1.4693,1.21701,2.18848,0.000990365,0.000990365,0.000990365
43,621.13,1.48858,1.17473,1.94413,0.83279,0.82306,0.86999,0.55619,1.55418,1.25806,2.15503,0.000973861,0.000973861,0.000973861
44,634.076,1.48089,1.13598,1.91572,0.85058,0.82921,0.89042,0.60015,1.45143,1.18821,2.06058,0.000957358,0.000957358,0.000957358
45,647.164,1.48586,1.15671,1.89569,0.79319,0.81981,0.88282,0.60135,1.35851,1.18813,2.15422,0.000940855,0.000940855,0.000940855
46,660.198,1.50232,1.12797,1.93605,0.85879,0.80878,0.89032,0.56566,1.49981,1.15924,2.08645,0.000924352,0.000924352,0.000924352
47,673.42,1.51856,1.12188,1.9501,0.84699,0.82874,0.88861,0.58858,1.43935,1.16388,2.16518,0.000907848,0.000907848,0.000907848
48,686.311,1.46986,1.0863,1.93153,0.8686,0.80673,0.89484,0.60503,1.44724,1.1142,2.05047,0.000891345,0.000891345,0.000891345
49,699.338,1.50309,1.1716,1.95246,0.85922,0.82748,0.89262,0.61373,1.42124,1.12541,2.07062,0.000874842,0.000874842,0.000874842
50,712.437,1.44741,1.13562,1.90143,0.84228,0.82639,0.88912,0.5872,1.49091,1.19941,2.12417,0.000858338,0.000858338,0.000858338
51,725.322,1.53569,1.18126,1.94229,0.81794,0.84077,0.88463,0.57687,1.49895,1.16187,2.14441,0.000841835,0.000841835,0.000841835
52,738.224,1.43013,1.05056,1.86439,0.84868,0.83134,0.88736,0.6043,1.40708,1.07921,2.06562,0.000825332,0.000825332,0.000825332
53,751.226,1.42975,1.07304,1.89086,0.88164,0.83217,0.89703,0.62345,1.32455,1.04992,2.10259,0.000808828,0.000808828,0.000808828
54,764.22,1.43511,1.06242,1.8462,0.83297,0.84439,0.89043,0.62327,1.33288,1.12649,2.0432,0.000792325,0.000792325,0.000792325
55,777.119,1.37621,1.06622,1.8727,0.87172,0.84059,0.90553,0.65055,1.29998,1.02878,2.07319,0.000775822,0.000775822,0.000775822
56,790.118,1.4029,1.05052,1.84704,0.88787,0.80373,0.89823,0.6161,1.40244,1.15207,2.2374,0.000759318,0.000759318,0.000759318
57,803.01,1.4302,1.0661,1.87071,0.85945,0.82094,0.89702,0.62573,1.33618,1.07524,2.03917,0.000742815,0.000742815,0.000742815
58,815.938,1.40991,1.05819,1.90572,0.86901,0.84686,0.89747,0.62304,1.32423,1.06743,2.12177,0.000726312,0.000726312,0.000726312
59,828.816,1.40065,1.03993,1.83143,0.87849,0.82481,0.90214,0.62082,1.35999,1.11052,2.06015,0.000709809,0.000709809,0.000709809
60,841.712,1.38096,1.0189,1.8236,0.86273,0.8397,0.88926,0.60351,1.34226,1.13539,2.0606,0.000693305,0.000693305,0.000693305
61,854.653,1.4193,1.0603,1.87343,0.8608,0.85376,0.90394,0.63969,1.31972,1.02919,2.09325,0.000676802,0.000676802,0.000676802
62,867.552,1.35647,1.02018,1.86287,0.87472,0.84863,0.90993,0.63009,1.34384,1.00667,1.95804,0.000660299,0.000660299,0.000660299
63,880.432,1.409,1.03107,1.8981,0.88884,0.85588,0.90995,0.64874,1.30495,1.00746,2.03894,0.000643795,0.000643795,0.000643795
64,893.521,1.32404,0.99651,1.80274,0.88282,0.85909,0.90743,0.63088,1.28441,0.98195,2.02489,0.000627292,0.000627292,0.000627292
65,906.399,1.36585,1.0296,1.82847,0.86841,0.83656,0.8934,0.6297,1.32801,1.11568,1.99826,0.000610789,0.000610789,0.000610789
66,919.315,1.33802,1.01333,1.79264,0.87041,0.85343,0.90183,0.64486,1.28088,1.01012,2.0277,0.000594286,0.000594286,0.000594286
67,932.21,1.3203,0.99785,1.81817,0.86774,0.84611,0.90745,0.63699,1.26896,1.03569,2.02979,0.000577782,0.000577782,0.000577782
68,945.082,1.31252,0.99879,1.84826,0.86138,0.86849,0.89908,0.62087,1.3125,1.04725,2.06415,0.000561279,0.000561279,0.000561279
69,958.094,1.34665,1.01378,1.86657,0.88406,0.85763,0.91456,0.6505,1.29727,1.00366,1.97727,0.000544776,0.000544776,0.000544776
70,971.111,1.36093,0.99514,1.80988,0.87307,0.85895,0.89903,0.6586,1.22243,1.00002,1.98634,0.000528272,0.000528272,0.000528272
71,984.113,1.35886,1.00372,1.85472,0.85394,0.88591,0.90728,0.63429,1.30842,1.04216,1.97988,0.000511769,0.000511769,0.000511769
72,997.001,1.34232,0.99643,1.84615,0.86441,0.86624,0.91271,0.64666,1.29205,1.02568,1.9156,0.000495266,0.000495266,0.000495266
73,1009.92,1.31306,0.97735,1.81135,0.87675,0.87254,0.9211,0.66877,1.21313,0.96192,2.01891,0.000478762,0.000478762,0.000478762
74,1022.99,1.33554,0.96129,1.81339,0.89156,0.85646,0.9146,0.66694,1.22045,0.99084,1.95688,0.000462259,0.000462259,0.000462259
75,1035.9,1.31762,1.00459,1.83507,0.90241,0.85287,0.92462,0.67512,1.2188,0.95294,2.01438,0.000445756,0.000445756,0.000445756
76,1048.95,1.34219,0.98006,1.79223,0.88632,0.85424,0.91219,0.65879,1.22391,0.95754,2.01987,0.000429253,0.000429253,0.000429253
77,1061.87,1.30799,0.98147,1.80492,0.8882,0.8764,0.91724,0.66177,1.23439,0.94004,1.97706,0.000412749,0.000412749,0.000412749
78,1074.78,1.30178,0.96063,1.84466,0.89243,0.86438,0.91294,0.65125,1.26335,0.96655,2.03608,0.000396246,0.000396246,0.000396246
79,1087.71,1.28793,0.9215,1.78769,0.89059,0.85035,0.90915,0.6587,1.21951,0.9639,1.93488,0.000379743,0.000379743,0.000379743
80,1100.55,1.2427,0.92789,1.77441,0.86771,0.87494,0.90449,0.65718,1.21392,0.97964,1.9189,0.000363239,0.000363239,0.000363239
81,1113.42,1.27203,0.92471,1.77711,0.87246,0.86858,0.91254,0.66068,1.23939,0.98381,1.96883,0.000346736,0.000346736,0.000346736
82,1126.34,1.28311,0.89983,1.76834,0.88375,0.85521,0.91927,0.66595,1.20716,0.9502,2.0099,0.000330233,0.000330233,0.000330233
83,1139.27,1.2613,0.87602,1.72613,0.8793,0.87827,0.91834,0.66905,1.21068,0.9398,1.97543,0.000313729,0.000313729,0.000313729
84,1152.11,1.27929,0.89154,1.74634,0.8778,0.87203,0.91603,0.67,1.19421,0.95661,1.9306,0.000297226,0.000297226,0.000297226
85,1165.03,1.26187,0.88573,1.68601,0.8588,0.89034,0.92405,0.67205,1.20202,0.94809,1.93101,0.000280723,0.000280723,0.000280723
86,1177.93,1.28174,0.95499,1.75255,0.87714,0.87838,0.92284,0.66787,1.18316,0.93421,1.91554,0.00026422,0.00026422,0.00026422
87,1190.83,1.25048,0.88427,1.72632,0.88029,0.88588,0.9181,0.67599,1.18084,0.92755,1.90434,0.000247716,0.000247716,0.000247716
88,1203.85,1.24673,0.91655,1.75569,0.87463,0.88026,0.91347,0.67575,1.18567,0.97084,2.02709,0.000231213,0.000231213,0.000231213
89,1216.74,1.24696,0.91424,1.78352,0.88367,0.87681,0.91981,0.68797,1.16162,0.91722,1.99357,0.00021471,0.00021471,0.00021471
90,1229.76,1.22657,0.86363,1.73077,0.89323,0.87598,0.92232,0.67807,1.18199,0.90738,1.96094,0.000198206,0.000198206,0.000198206
91,1244.27,1.23229,0.86099,1.70932,0.86687,0.89346,0.91756,0.67656,1.18447,0.91482,1.98469,0.000181703,0.000181703,0.000181703
92,1257.22,1.2429,0.8499,1.7723,0.86582,0.89081,0.91469,0.66971,1.1816,0.94052,1.9563,0.0001652,0.0001652,0.0001652
93,1270.15,1.21843,0.88468,1.74647,0.87023,0.88027,0.91837,0.67327,1.16398,0.91029,1.90336,0.000148696,0.000148696,0.000148696
94,1282.98,1.2593,0.87593,1.73438,0.86774,0.88854,0.91817,0.682,1.16329,0.90366,1.88057,0.000132193,0.000132193,0.000132193
95,1295.9,1.26286,0.90498,1.80027,0.86742,0.89228,0.92245,0.68257,1.16382,0.92704,1.87371,0.00011569,0.00011569,0.00011569
96,1308.79,1.22936,0.87691,1.73992,0.87364,0.87959,0.91866,0.67002,1.19567,0.93248,1.94662,9.91865e-05,9.91865e-05,9.91865e-05
97,1321.67,1.23048,0.879,1.70718,0.87029,0.88011,0.915,0.66912,1.16908,0.91812,1.90764,8.26832e-05,8.26832e-05,8.26832e-05
98,1334.56,1.23324,0.86004,1.77189,0.8622,0.89454,0.91844,0.67974,1.15114,0.91831,1.87372,6.61799e-05,6.61799e-05,6.61799e-05
99,1347.44,1.20653,0.86129,1.72053,0.8666,0.89109,0.91778,0.68494,1.14142,0.91318,1.87682,4.96766e-05,4.96766e-05,4.96766e-05
100,1360.34,1.19571,0.85811,1.70125,0.88128,0.8739,0.91652,0.68444,1.14127,0.91124,1.89227,3.31733e-05,3.31733e-05,3.31733e-05
