epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,47.9929,3.02745,4.7688,4.35754,0,0,0,0,3.00672,4.44183,4.20852,0.000546249,0.000546249,0.000546249
2,92.6953,2.85339,3.83593,3.80512,0.02082,0.14259,0.01509,0.00544,2.91086,4.32001,4.14445,0.00109101,0.00109101,0.00109101
3,137.348,2.75214,3.49028,3.63387,0.04985,0.14567,0.02188,0.00626,3.25311,3.42682,5.81093,0.00162476,0.00162476,0.00162476
4,181.929,2.78399,3.23461,3.53895,0.22537,0.18983,0.14618,0.03657,2.88062,3.62802,4.05717,0.00161749,0.00161749,0.00161749
5,226.502,2.68885,2.88694,3.4489,0.1129,0.27169,0.10186,0.03372,3.00399,4.05149,4.13869,0.00160099,0.00160099,0.00160099
6,270.996,2.62139,2.78086,3.51524,0.77805,0.20185,0.30733,0.125,2.5527,2.91892,3.72388,0.00158448,0.00158448,0.00158448
7,315.664,2.52893,2.60778,3.47871,0.34558,0.45788,0.37834,0.1538,2.52756,2.48054,3.58458,0.00156798,0.00156798,0.00156798
8,360.14,2.45672,2.56589,3.45816,0.50741,0.42035,0.45312,0.18384,2.4644,2.67978,3.59197,0.00155148,0.00155148,0.00155148
9,404.672,2.47465,2.50092,3.44988,0.45749,0.53058,0.49307,0.20308,2.45873,2.82947,3.62147,0.00153497,0.00153497,0.00153497
10,449.179,2.35245,2.31771,3.41017,0.35259,0.3539,0.20912,0.08017,2.62755,4.33136,3.92315,0.00151847,0.00151847,0.00151847
11,493.655,2.32687,2.25891,3.41669,0.54136,0.53863,0.55727,0.25846,2.34875,2.32813,3.56789,0.00150197,0.00150197,0.00150197
12,538.243,2.29171,2.47455,3.33707,0.5371,0.51705,0.53246,0.2433,2.38766,2.35537,3.59868,0.00148546,0.00148546,0.00148546
13,582.683,2.28128,2.2015,3.32782,0.56646,0.54523,0.57228,0.29217,2.28254,2.45316,3.5078,0.00146896,0.00146896,0.00146896
14,627.169,2.11702,2.02977,3.28355,0.63508,0.53872,0.61691,0.28914,2.27032,2.18909,3.49636,0.00145246,0.00145246,0.00145246
15,671.677,2.08734,1.99269,3.25205,0.63742,0.60411,0.66103,0.36118,2.07418,2.13288,3.4824,0.00143595,0.00143595,0.00143595
16,716.186,2.05722,1.98263,3.23536,0.54405,0.64434,0.69993,0.36672,2.04818,2.05859,3.35975,0.00141945,0.00141945,0.00141945
17,760.647,1.98786,1.86801,3.24083,0.56559,0.53977,0.58463,0.28113,2.05387,2.04187,3.44996,0.00140295,0.00140295,0.00140295
18,805.034,1.9568,1.78005,3.209,0.72876,0.6485,0.73067,0.41316,1.95655,1.84333,3.34177,0.00138644,0.00138644,0.00138644
19,849.535,1.94751,1.74302,3.16363,0.64717,0.65035,0.70517,0.37885,1.9136,2.16839,3.32386,0.00136994,0.00136994,0.00136994
20,893.817,1.81931,1.64426,3.17174,0.74255,0.6836,0.75744,0.42437,1.88412,1.73928,3.29291,0.00135344,0.00135344,0.00135344
21,938.45,1.78548,1.60413,3.09087,0.73315,0.70952,0.76069,0.38679,1.9051,1.90411,3.32265,0.00133693,0.00133693,0.00133693
22,982.796,1.81189,1.63197,3.06145,0.76271,0.70043,0.76706,0.41032,1.92405,1.90081,3.33422,0.00132043,0.00132043,0.00132043
23,1027.14,1.74785,1.56416,3.08475,0.79243,0.6772,0.77185,0.42332,1.86701,1.72369,3.38322,0.00130393,0.00130393,0.00130393
24,1071.62,1.72427,1.64168,3.06979,0.75199,0.63756,0.70705,0.40724,1.85711,2.08828,3.32019,0.00128742,0.00128742,0.00128742
25,1115.94,1.7072,1.5784,2.98225,0.78328,0.69347,0.83653,0.4671,1.8529,1.61951,3.29495,0.00127092,0.00127092,0.00127092
26,1160.42,1.65985,1.40571,3.05962,0.77654,0.70524,0.79578,0.47431,1.75901,1.7785,3.33115,0.00125442,0.00125442,0.00125442
27,1204.92,1.66493,1.49311,3.02249,0.77758,0.76366,0.82204,0.47039,1.72771,1.6392,3.27512,0.00123791,0.00123791,0.00123791
28,1249.34,1.58247,1.38364,2.95263,0.77613,0.78892,0.82688,0.49894,1.68497,1.51644,3.18685,0.00122141,0.00122141,0.00122141
29,1293.84,1.66504,1.40355,3.01161,0.76737,0.79039,0.8689,0.51896,1.606,1.61096,3.19344,0.00120491,0.00120491,0.00120491
30,1338.29,1.6487,1.43292,2.99086,0.80698,0.78995,0.8507,0.5406,1.60045,1.44951,3.18908,0.0011884,0.0011884,0.0011884
31,1382.77,1.53676,1.35022,2.94287,0.81959,0.75804,0.82658,0.49289,1.65734,1.55575,3.18864,0.0011719,0.0011719,0.0011719
32,1427.1,1.54173,1.27966,2.84322,0.82492,0.83314,0.87788,0.54439,1.60198,1.36212,3.06531,0.0011554,0.0011554,0.0011554
33,1471.54,1.5432,1.27544,2.94352,0.82062,0.80871,0.87293,0.5417,1.65652,1.38821,3.11387,0.00113889,0.00113889,0.00113889
34,1515.88,1.50624,1.2492,2.87818,0.81895,0.77979,0.86394,0.53534,1.56212,1.32668,3.04179,0.00112239,0.00112239,0.00112239
35,1560.21,1.4871,1.22812,2.83451,0.83137,0.77948,0.8604,0.55129,1.53632,1.39361,3.09839,0.00110589,0.00110589,0.00110589
36,1604.67,1.5274,1.23531,2.90115,0.83857,0.79193,0.86487,0.52913,1.53942,1.32111,3.08594,0.00108938,0.00108938,0.00108938
37,1649.02,1.47241,1.17918,2.86173,0.83309,0.81024,0.87649,0.56867,1.4635,1.29849,3.01451,0.00107288,0.00107288,0.00107288
