epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.90065,3.65959,3.96445,4.17275,0,0,0,0,3.95672,4.15051,4.2484,0.000546249,0.000546249,0.000546249
2,74.1897,3.23401,3.40078,3.47,0.03937,0.42909,0.03736,0.01227,3.3233,3.80287,3.46585,0.00109101,0.00109101,0.00109101
3,80.3773,2.91821,3.18842,3.18962,0.04793,0.18378,0.02587,0.00824,3.38273,12.3644,4.43068,0.00162476,0.00162476,0.00162476
4,86.1367,2.83338,2.99148,3.02263,0.17204,0.24068,0.0975,0.02979,2.78592,3.11657,3.19779,0.00161749,0.00161749,0.00161749
5,91.7868,2.71098,2.76449,2.86295,0.12291,0.28098,0.08419,0.02214,2.91536,4.34728,3.99816,0.00160099,0.00160099,0.00160099
6,97.8725,2.64565,2.68401,2.83461,0.20805,0.37298,0.20292,0.07678,2.61185,2.78725,3.03143,0.00158448,0.00158448,0.00158448
7,104.136,2.53683,2.58722,2.71691,0.41339,0.42921,0.36086,0.16275,2.47523,2.36167,2.85634,0.00156798,0.00156798,0.00156798
8,110.38,2.52197,2.62483,2.70114,0.28523,0.35538,0.29156,0.13103,2.69613,2.79681,3.06179,0.00155148,0.00155148,0.00155148
9,116.44,2.53839,2.6088,2.69357,0.38473,0.39916,0.33132,0.16889,2.45315,2.50032,2.8096,0.00153497,0.00153497,0.00153497
10,121.982,2.42935,2.33617,2.62864,0.38343,0.48387,0.42022,0.19512,2.37877,2.22702,2.71572,0.00151847,0.00151847,0.00151847
11,128.069,2.42199,2.36668,2.56263,0.40481,0.5031,0.48097,0.26528,2.37791,2.14289,2.6782,0.00150197,0.00150197,0.00150197
12,134.025,2.27753,2.22751,2.43802,0.46675,0.56423,0.54005,0.27536,2.26466,2.07915,2.66274,0.00148546,0.00148546,0.00148546
13,140.031,2.28941,2.17742,2.48511,0.55763,0.55215,0.57937,0.28625,2.26754,2.00824,2.62437,0.00146896,0.00146896,0.00146896
14,146.228,2.28019,2.06422,2.39275,0.5319,0.51979,0.50652,0.2445,2.27042,2.14962,2.65524,0.00145246,0.00145246,0.00145246
15,152.463,2.21709,2.0571,2.41717,0.57175,0.48932,0.47254,0.24267,2.40015,2.83504,2.84841,0.00143595,0.00143595,0.00143595
16,158.472,2.17502,2.02499,2.4064,0.59172,0.57699,0.60554,0.32972,2.17035,1.92277,2.53713,0.00141945,0.00141945,0.00141945
17,164.616,2.16037,1.97219,2.36549,0.59705,0.58333,0.565,0.30168,2.2784,2.14157,2.68315,0.00140295,0.00140295,0.00140295
18,170.641,2.06019,1.86704,2.30339,0.60707,0.57493,0.62829,0.35878,2.19666,1.87966,2.56172,0.00138644,0.00138644,0.00138644
19,176.481,2.11738,1.87127,2.35328,0.61346,0.55536,0.60608,0.33649,2.11961,2.10439,2.58792,0.00136994,0.00136994,0.00136994
20,182.183,2.01533,1.85417,2.28528,0.65275,0.62264,0.66908,0.36523,2.06772,1.77812,2.52755,0.00135344,0.00135344,0.00135344
21,187.96,2.07239,1.75572,2.27737,0.60617,0.63916,0.67533,0.38179,2.04327,1.77438,2.52985,0.00133693,0.00133693,0.00133693
22,193.534,2.0207,1.84002,2.31255,0.67378,0.6575,0.68191,0.38148,1.9709,1.91409,2.51412,0.00132043,0.00132043,0.00132043
23,198.945,2.02025,1.82238,2.29645,0.62007,0.65307,0.71767,0.38108,2.01385,1.81374,2.47226,0.00130393,0.00130393,0.00130393
24,204.826,1.9738,1.77728,2.23766,0.66524,0.62705,0.6763,0.39393,1.99546,1.70687,2.40546,0.00128742,0.00128742,0.00128742
25,210.564,1.90736,1.71707,2.18454,0.69499,0.68631,0.72504,0.43563,1.86034,1.68127,2.40387,0.00127092,0.00127092,0.00127092
26,216.655,1.84197,1.63185,2.09759,0.72285,0.65548,0.73029,0.43723,1.87643,1.61473,2.38548,0.00125442,0.00125442,0.00125442
