epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.97601,3.68078,3.7962,4.10477,0,0,0,0,3.96039,4.15497,4.25351,0.000546249,0.000546249,0.000546249
2,74.107,3.34623,3.05876,3.38978,0.02071,0.1577,0.02892,0.0103,3.39037,3.80238,3.55624,0.00109101,0.00109101,0.00109101
3,80.0859,3.04125,2.94524,3.06045,0.08459,0.2269,0.06903,0.02291,3.06665,3.82031,4.20717,0.00162476,0.00162476,0.00162476
4,85.4074,2.77115,2.788,2.98761,0.12271,0.25983,0.08197,0.03134,2.99918,3.3425,4.01929,0.00161749,0.00161749,0.00161749
5,90.7533,2.77829,2.55977,2.79314,0.23369,0.29811,0.13267,0.04913,2.75866,3.55871,3.27435,0.00160099,0.00160099,0.00160099
6,96.0692,2.71825,2.34723,2.70896,0.22456,0.39345,0.20673,0.08701,2.62235,2.69023,3.04416,0.00158448,0.00158448,0.00158448
7,101.404,2.5925,2.36288,2.64107,0.26788,0.43708,0.33989,0.16729,2.58106,2.65213,2.91299,0.00156798,0.00156798,0.00156798
8,106.726,2.5734,2.27573,2.54089,0.41648,0.48713,0.40898,0.1906,2.4423,2.27416,2.79037,0.00155148,0.00155148,0.00155148
9,112.012,2.42555,2.1049,2.44281,0.43848,0.50661,0.45071,0.2177,2.4321,2.20666,2.8228,0.00153497,0.00153497,0.00153497
10,117.345,2.46884,2.09223,2.49805,0.42485,0.5623,0.50236,0.24029,2.33255,2.26351,2.67287,0.00151847,0.00151847,0.00151847
11,122.712,2.34506,2.0854,2.39884,0.52868,0.54882,0.55372,0.28563,2.24744,2.09022,2.67148,0.00150197,0.00150197,0.00150197
12,128.054,2.33826,2.02666,2.43027,0.58588,0.545,0.55663,0.29688,2.32523,2.06899,2.75834,0.00148546,0.00148546,0.00148546
13,133.458,2.26632,2.04433,2.37112,0.60292,0.6297,0.66908,0.32438,2.07712,2.00892,2.54822,0.00146896,0.00146896,0.00146896
14,138.816,2.10115,1.96782,2.34143,0.60724,0.59114,0.62654,0.35128,2.10413,1.88194,2.53509,0.00145246,0.00145246,0.00145246
15,144.172,2.16609,1.85588,2.28713,0.49298,0.42551,0.44301,0.23617,2.45706,2.57089,2.81105,0.00143595,0.00143595,0.00143595
16,149.464,2.1138,1.8198,2.2539,0.63811,0.64332,0.68035,0.37404,2.02076,1.83566,2.46503,0.00141945,0.00141945,0.00141945
17,154.794,2.06399,1.71936,2.16336,0.60978,0.53324,0.56336,0.31164,2.1826,2.17878,2.61882,0.00140295,0.00140295,0.00140295
18,160.124,2.04379,1.76066,2.22969,0.6199,0.68465,0.73581,0.42101,1.91962,1.738,2.393,0.00138644,0.00138644,0.00138644
19,165.435,1.95429,1.66337,2.1184,0.71508,0.66024,0.73231,0.41832,1.95827,1.6809,2.43334,0.00136994,0.00136994,0.00136994
20,170.719,1.94366,1.62883,2.0978,0.717,0.64411,0.70612,0.41261,1.93136,1.67972,2.39314,0.00135344,0.00135344,0.00135344
21,176.06,1.95758,1.64692,2.12835,0.74558,0.68778,0.77352,0.47309,1.77846,1.58664,2.32655,0.00133693,0.00133693,0.00133693
22,181.407,1.98365,1.64557,2.13186,0.6668,0.61127,0.65935,0.37863,1.95496,2.09663,2.42276,0.00132043,0.00132043,0.00132043
23,186.762,1.8898,1.57362,2.05543,0.73608,0.67824,0.76267,0.45739,1.83319,1.63047,2.29867,0.00130393,0.00130393,0.00130393
24,192.079,1.86063,1.56179,2.06687,0.78295,0.66187,0.75003,0.4285,1.97691,1.70726,2.48945,0.00128742,0.00128742,0.00128742
25,197.387,1.80502,1.55891,2.05376,0.75348,0.70828,0.78074,0.47727,1.73963,1.54461,2.29742,0.00127092,0.00127092,0.00127092
26,202.719,1.81774,1.48656,2.03682,0.80008,0.71521,0.80835,0.50592,1.74071,1.50805,2.31151,0.00125442,0.00125442,0.00125442
27,208.031,1.79498,1.49417,2.05392,0.82165,0.71528,0.81659,0.4909,1.69901,1.45321,2.26379,0.00123791,0.00123791,0.00123791
28,213.325,1.79418,1.48424,2.02596,0.7258,0.67058,0.74926,0.42393,1.87474,1.60817,2.47631,0.00122141,0.00122141,0.00122141
29,218.625,1.82539,1.53476,2.03894,0.73301,0.71771,0.78069,0.47491,1.81735,1.73748,2.42896,0.00120491,0.00120491,0.00120491
30,223.909,1.75936,1.49175,2.00165,0.76472,0.69017,0.77321,0.46384,1.80472,1.51558,2.27159,0.0011884,0.0011884,0.0011884
31,229.234,1.75526,1.50051,1.96125,0.81712,0.75774,0.8401,0.5194,1.66139,1.44441,2.30724,0.0011719,0.0011719,0.0011719
32,234.557,1.74755,1.41044,1.95832,0.7779,0.7489,0.82054,0.52329,1.63447,1.47408,2.24794,0.0011554,0.0011554,0.0011554
33,239.873,1.74142,1.37315,1.91466,0.80194,0.73681,0.82899,0.51289,1.69957,1.43501,2.26965,0.00113889,0.00113889,0.00113889
34,245.198,1.71034,1.33172,1.94669,0.77274,0.75623,0.84465,0.52829,1.60068,1.46506,2.16869,0.00112239,0.00112239,0.00112239
35,250.605,1.68672,1.37338,1.91827,0.78395,0.71369,0.80164,0.50419,1.68339,1.46516,2.26932,0.00110589,0.00110589,0.00110589
36,255.905,1.64868,1.33012,1.91725,0.79942,0.79376,0.863,0.52734,1.63412,1.30487,2.20417,0.00108938,0.00108938,0.00108938
37,261.227,1.75943,1.42868,2.05243,0.81472,0.75941,0.8525,0.55497,1.5451,1.29528,2.17937,0.00107288,0.00107288,0.00107288
38,266.52,1.64306,1.3181,1.92912,0.81906,0.79578,0.86756,0.53735,1.56578,1.34177,2.11616,0.00105638,0.00105638,0.00105638
39,271.835,1.69939,1.3615,1.95154,0.82048,0.80313,0.87758,0.55957,1.53757,1.23221,2.09416,0.00103987,0.00103987,0.00103987
40,277.124,1.60092,1.31193,1.92613,0.82787,0.76732,0.86721,0.56506,1.52272,1.30591,2.21544,0.00102337,0.00102337,0.00102337
41,282.436,1.63199,1.31493,1.94245,0.80583,0.81124,0.88436,0.55208,1.52187,1.31067,2.1331,0.00100687,0.00100687,0.00100687
42,287.754,1.58713,1.27536,1.88243,0.83432,0.75814,0.87476,0.56733,1.51401,1.3022,2.09771,0.000990365,0.000990365,0.000990365
43,293.091,1.58508,1.37336,1.87207,0.82468,0.7764,0.85668,0.5442,1.60023,1.30109,2.2131,0.000973861,0.000973861,0.000973861
44,298.381,1.59919,1.36446,1.89978,0.83438,0.79541,0.86966,0.57148,1.54021,1.27365,2.14341,0.000957358,0.000957358,0.000957358
45,303.697,1.62661,1.2969,1.8819,0.78391,0.78254,0.86384,0.54952,1.54373,1.33001,2.06835,0.000940855,0.000940855,0.000940855
46,309.014,1.60623,1.27349,1.94173,0.81355,0.80789,0.85961,0.56957,1.42315,1.42824,2.09874,0.000924352,0.000924352,0.000924352
47,314.336,1.64081,1.31037,1.89564,0.84261,0.77489,0.86735,0.54995,1.54483,1.27479,2.19324,0.000907848,0.000907848,0.000907848
48,319.61,1.587,1.30846,1.90159,0.80125,0.79244,0.87939,0.57576,1.45072,1.23023,2.08624,0.000891345,0.000891345,0.000891345
49,324.926,1.56907,1.23923,1.84011,0.81376,0.80163,0.87123,0.57134,1.47789,1.28443,2.04196,0.000874842,0.000874842,0.000874842
50,330.257,1.57884,1.29969,1.93183,0.84387,0.80573,0.87784,0.56921,1.52283,1.29585,2.29327,0.000858338,0.000858338,0.000858338
51,335.584,1.54162,1.26913,1.85735,0.79049,0.79702,0.86691,0.56561,1.48509,1.30028,2.03669,0.000841835,0.000841835,0.000841835
52,340.914,1.56504,1.19353,1.80992,0.84004,0.82285,0.87296,0.58252,1.43514,1.25478,2.1334,0.000825332,0.000825332,0.000825332
53,346.272,1.55161,1.24528,1.87293,0.84969,0.81876,0.88385,0.59263,1.42811,1.15056,2.07147,0.000808828,0.000808828,0.000808828
54,351.626,1.54654,1.15974,1.81995,0.84824,0.80784,0.87868,0.58901,1.44651,1.21219,2.08041,0.000792325,0.000792325,0.000792325
55,356.959,1.54338,1.23392,1.84535,0.8398,0.81297,0.88235,0.59042,1.43561,1.18828,2.01909,0.000775822,0.000775822,0.000775822
56,362.274,1.50932,1.18458,1.8007,0.8362,0.81832,0.88393,0.60479,1.38569,1.1709,2.09175,0.000759318,0.000759318,0.000759318
57,367.609,1.52267,1.18593,1.8415,0.84287,0.82662,0.89128,0.59225,1.43347,1.16896,2.04085,0.000742815,0.000742815,0.000742815
58,372.958,1.49095,1.13279,1.80849,0.86056,0.8051,0.88073,0.58146,1.48043,1.16186,2.09158,0.000726312,0.000726312,0.000726312
59,378.248,1.49196,1.18506,1.78272,0.8461,0.80775,0.88783,0.61022,1.41776,1.16662,2.10241,0.000709809,0.000709809,0.000709809
60,383.547,1.53174,1.22068,1.83334,0.8595,0.84065,0.89408,0.58033,1.45623,1.17903,2.03306,0.000693305,0.000693305,0.000693305
61,388.862,1.48792,1.19854,1.80899,0.84499,0.82107,0.88878,0.59561,1.42366,1.1488,2.0493,0.000676802,0.000676802,0.000676802
62,394.166,1.49812,1.16576,1.79389,0.8522,0.83871,0.89626,0.58964,1.43999,1.16246,2.10303,0.000660299,0.000660299,0.000660299
63,399.474,1.50207,1.19699,1.82503,0.85964,0.8353,0.89658,0.61432,1.36463,1.12728,2.02037,0.000643795,0.000643795,0.000643795
64,404.811,1.50862,1.1539,1.79952,0.84703,0.81757,0.88581,0.6,1.36978,1.17495,2.01699,0.000627292,0.000627292,0.000627292
65,410.114,1.49698,1.2313,1.82069,0.81169,0.81494,0.88804,0.59677,1.40215,1.21033,1.97327,0.000610789,0.000610789,0.000610789
66,415.449,1.47183,1.12171,1.77737,0.85541,0.83021,0.89535,0.60621,1.37315,1.13523,2.03058,0.000594286,0.000594286,0.000594286
67,420.752,1.51252,1.23237,1.81435,0.8482,0.83993,0.8972,0.60644,1.39209,1.10249,2.0655,0.000577782,0.000577782,0.000577782
68,426.066,1.48724,1.16153,1.82166,0.84883,0.84208,0.89585,0.60033,1.39156,1.13524,2.00866,0.000561279,0.000561279,0.000561279
69,431.396,1.44873,1.10193,1.78099,0.85761,0.80964,0.89413,0.61901,1.33957,1.0992,2.0584,0.000544776,0.000544776,0.000544776
70,436.696,1.46718,1.15982,1.85674,0.84051,0.8424,0.9001,0.63689,1.30481,1.09668,2.0865,0.000528272,0.000528272,0.000528272
71,442.032,1.46545,1.13864,1.83006,0.83735,0.82981,0.90022,0.61323,1.35768,1.08563,1.98492,0.000511769,0.000511769,0.000511769
72,447.336,1.48416,1.17373,1.79009,0.85459,0.83744,0.9042,0.62638,1.34945,1.08365,2.06011,0.000495266,0.000495266,0.000495266
73,452.632,1.45342,1.12317,1.79124,0.87389,0.80951,0.89778,0.62404,1.34029,1.05637,1.97441,0.000478762,0.000478762,0.000478762
74,457.952,1.42914,1.0995,1.75033,0.83728,0.85554,0.90636,0.62248,1.35037,1.07861,2.01728,0.000462259,0.000462259,0.000462259
75,463.267,1.42507,1.06254,1.73363,0.86196,0.8335,0.90381,0.62058,1.34519,1.10427,1.99105,0.000445756,0.000445756,0.000445756
76,468.58,1.43661,1.11024,1.7928,0.82584,0.82883,0.9044,0.61031,1.35193,1.17196,1.9534,0.000429253,0.000429253,0.000429253
77,473.907,1.40992,1.10814,1.72681,0.87849,0.80851,0.90249,0.61847,1.33946,1.08773,1.98632,0.000412749,0.000412749,0.000412749
78,479.239,1.43504,1.10698,1.70397,0.83194,0.84715,0.90386,0.61249,1.35149,1.07013,1.93569,0.000396246,0.000396246,0.000396246
79,484.581,1.42511,1.07803,1.76665,0.85023,0.83433,0.89474,0.61481,1.32301,1.0817,1.98776,0.000379743,0.000379743,0.000379743
80,490.476,1.43399,1.13634,1.77957,0.86869,0.82923,0.90373,0.62152,1.31711,1.08888,1.9619,0.000363239,0.000363239,0.000363239
81,496.624,1.48272,1.16978,1.82844,0.88675,0.82819,0.9119,0.63055,1.2955,1.04638,1.94618,0.000346736,0.000346736,0.000346736
82,502.864,1.46253,1.15519,1.78716,0.86022,0.84168,0.90518,0.61885,1.33895,1.05745,1.96909,0.000330233,0.000330233,0.000330233
83,508.366,1.39284,1.08093,1.78832,0.85446,0.85228,0.91149,0.6142,1.34509,1.06691,1.94055,0.000313729,0.000313729,0.000313729
84,513.687,1.41361,1.10809,1.69749,0.84918,0.84094,0.90202,0.61397,1.36082,1.10393,1.99915,0.000297226,0.000297226,0.000297226
85,519.63,1.40077,1.07484,1.72731,0.86668,0.84331,0.90739,0.64431,1.26154,1.05568,1.95435,0.000280723,0.000280723,0.000280723
86,525.876,1.39222,1.04723,1.71308,0.86025,0.83919,0.90811,0.63311,1.3064,1.03194,1.94657,0.00026422,0.00026422,0.00026422
87,532.101,1.38655,1.07642,1.74197,0.86303,0.85077,0.90236,0.62803,1.31215,1.03685,1.95045,0.000247716,0.000247716,0.000247716
88,537.579,1.40671,1.08539,1.71596,0.87035,0.84367,0.90969,0.63006,1.31143,1.0458,1.97081,0.000231213,0.000231213,0.000231213
89,542.894,1.43825,1.09227,1.79522,0.86923,0.84195,0.90578,0.62735,1.30839,1.04977,1.94229,0.00021471,0.00021471,0.00021471
90,548.218,1.3856,1.02863,1.69943,0.86995,0.85123,0.90577,0.63289,1.3042,1.04341,1.96443,0.000198206,0.000198206,0.000198206
91,555.256,1.34558,1.05104,1.73172,0.85089,0.86495,0.90086,0.6155,1.33716,1.08431,1.96411,0.000181703,0.000181703,0.000181703
92,560.597,1.3581,1.02796,1.78731,0.85855,0.85304,0.90712,0.62597,1.30126,1.04866,1.95356,0.0001652,0.0001652,0.0001652
93,566.646,1.31844,1.04129,1.74446,0.85983,0.85647,0.908,0.63146,1.29873,1.03181,1.91132,0.000148696,0.000148696,0.000148696
94,571.879,1.37231,1.06002,1.74731,0.86963,0.84484,0.90899,0.63276,1.30137,1.00975,1.94453,0.000132193,0.000132193,0.000132193
95,577.16,1.37302,1.06733,1.81129,0.8629,0.85503,0.90733,0.63527,1.29078,1.00724,1.92168,0.00011569,0.00011569,0.00011569
96,582.418,1.30384,1.02176,1.73482,0.8508,0.86488,0.90948,0.63005,1.30273,1.01549,1.93406,9.91865e-05,9.91865e-05,9.91865e-05
97,587.666,1.33543,1.02514,1.72656,0.85765,0.86097,0.91168,0.62741,1.30761,1.02805,1.9429,8.26832e-05,8.26832e-05,8.26832e-05
98,592.926,1.34304,1.00927,1.78493,0.85394,0.86407,0.91164,0.63154,1.29827,1.03852,1.92388,6.61799e-05,6.61799e-05,6.61799e-05
99,598.181,1.30571,1.02169,1.74816,0.85972,0.85919,0.90963,0.63422,1.29026,1.03179,1.91711,4.96766e-05,4.96766e-05,4.96766e-05
100,603.404,1.3092,1.0052,1.73253,0.85852,0.86584,0.91119,0.63566,1.28763,1.02158,1.92304,3.31733e-05,3.31733e-05,3.31733e-05
