epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,63.1027,3.02918,4.92564,4.32494,0,0,0,0,2.99193,4.57595,4.18321,0.000546249,0.000546249,0.000546249
2,120.971,2.86595,4.07368,3.82594,0.00694,0.23333,0.03678,0.01849,2.95671,6.51749,4.82586,0.00109101,0.00109101,0.00109101
3,178.83,2.68751,3.64303,3.62537,0.51349,0.12222,0.00901,0.0031,3.15427,27.5773,4.73126,0.00162476,0.00162476,0.00162476
4,236.432,2.78959,3.30535,3.53589,0.25991,0.18401,0.15991,0.04281,2.89133,4.1794,4.46749,0.00161749,0.00161749,0.00161749
5,294.36,2.67782,3.03113,3.44009,0.19613,0.26529,0.16764,0.0476,2.95896,3.17069,4.06342,0.00160099,0.00160099,0.00160099
6,352.115,2.6635,2.8848,3.52345,0.1684,0.37848,0.22284,0.07561,2.64073,2.78668,3.90462,0.00158448,0.00158448,0.00158448
7,409.896,2.58099,2.7415,3.44398,0.23799,0.53851,0.33694,0.14118,2.58658,2.69431,3.76009,0.00156798,0.00156798,0.00156798
8,467.673,2.55438,2.74515,3.46061,0.81941,0.26203,0.42523,0.18186,2.49865,3.16628,3.62518,0.00155148,0.00155148,0.00155148
9,525.456,2.52622,2.74797,3.416,0.39583,0.47788,0.42563,0.17116,2.43805,2.57937,3.6869,0.00153497,0.00153497,0.00153497
10,583.081,2.53956,2.56326,3.38218,0.33654,0.53582,0.48603,0.21868,2.48534,2.47107,3.53621,0.00151847,0.00151847,0.00151847
11,640.85,2.47352,2.4989,3.33669,0.43293,0.41419,0.41081,0.18345,2.44762,2.50298,3.56842,0.00150197,0.00150197,0.00150197
12,698.516,2.47695,2.4722,3.2791,0.35591,0.56343,0.51881,0.23296,2.34113,2.42207,3.48155,0.00148546,0.00148546,0.00148546
13,756.295,2.33569,2.36235,3.24174,0.53449,0.55371,0.55054,0.25111,2.4244,2.3087,3.47868,0.00146896,0.00146896,0.00146896
14,814.044,2.39814,2.34785,3.25513,0.39946,0.6019,0.55526,0.28311,2.28048,2.45973,3.47436,0.00145246,0.00145246,0.00145246
15,871.933,2.35872,2.27022,3.17526,0.47096,0.46509,0.46294,0.21576,2.43918,2.88773,3.65645,0.00143595,0.00143595,0.00143595
16,929.504,2.29432,2.32145,3.15254,0.88005,0.37552,0.58146,0.31862,2.13129,2.441,3.32755,0.00141945,0.00141945,0.00141945
17,987.317,2.28989,2.214,3.14015,0.53496,0.58155,0.58158,0.27649,2.32044,2.19791,3.36433,0.00140295,0.00140295,0.00140295
18,1044.98,2.24969,2.16123,3.0383,0.514,0.57734,0.5906,0.31925,2.2158,2.23322,3.24509,0.00138644,0.00138644,0.00138644
19,1102.75,2.18921,2.10625,3.01461,0.52074,0.5303,0.50691,0.21233,2.21195,2.62831,3.33207,0.00136994,0.00136994,0.00136994
20,1160.33,2.05039,2.0295,2.98215,0.6436,0.6882,0.69936,0.36712,2.09644,2.23643,3.18964,0.00135344,0.00135344,0.00135344
21,1218.2,2.10137,1.99709,2.94894,0.58931,0.6222,0.68643,0.38679,1.96946,1.99293,3.21096,0.00133693,0.00133693,0.00133693
22,1276.12,2.01662,1.97207,3.00468,0.6489,0.60698,0.63744,0.3383,2.15711,2.28689,3.33679,0.00132043,0.00132043,0.00132043
23,1333.78,1.99996,1.98412,2.91646,0.5643,0.52866,0.57705,0.30646,2.1212,2.03374,3.22044,0.00130393,0.00130393,0.00130393
24,1391.39,1.93125,1.93595,2.81916,0.68888,0.6267,0.70291,0.38952,2.00884,1.93945,3.17397,0.00128742,0.00128742,0.00128742
25,1449.28,1.89097,1.87123,2.80076,0.7113,0.62187,0.71342,0.39562,1.94973,1.98879,3.17486,0.00127092,0.00127092,0.00127092
26,1507.11,1.82114,1.71653,2.70729,0.7548,0.70147,0.76899,0.4685,1.82191,1.94951,3.0595,0.00125442,0.00125442,0.00125442
27,1564.95,1.88667,1.87762,2.80162,0.72597,0.66124,0.75449,0.43415,1.75413,1.92323,2.89952,0.00123791,0.00123791,0.00123791
28,1622.56,1.74659,1.70637,2.68723,0.78678,0.68964,0.76484,0.45462,1.78158,1.89952,2.98173,0.00122141,0.00122141,0.00122141
