epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,82.4963,3.19367,4.12658,4.30423,0,0,0,0,3.012,4.4499,4.21543,0.000546249,0.000546249,0.000546249
2,101.676,3.01903,3.39462,3.77463,0.00836,0.26111,0.01004,0.00396,2.82456,5.72194,4.10263,0.00109101,0.00109101,0.00109101
3,120.746,2.82102,3.24708,3.49169,0.03405,0.46182,0.0482,0.01128,2.95965,4.47477,6.62409,0.00162476,0.00162476,0.00162476
4,139.814,2.67126,3.04083,3.4372,0.27978,0.37945,0.1995,0.06201,2.80314,3.34127,3.91899,0.00161749,0.00161749,0.00161749
5,158.915,2.63197,2.8763,3.33371,0.28862,0.58714,0.34736,0.12626,2.54764,3.04627,3.55018,0.00160099,0.00160099,0.00160099
6,177.998,2.61186,2.65975,3.22527,0.18094,0.42413,0.16345,0.04755,2.6144,3.26964,3.75091,0.00158448,0.00158448,0.00158448
7,196.998,2.47448,2.71314,3.19722,0.38426,0.50827,0.43993,0.17955,2.41332,2.52834,3.41833,0.00156798,0.00156798,0.00156798
8,216.081,2.38313,2.5145,3.09144,0.45409,0.54098,0.52598,0.22599,2.26743,2.58145,3.34653,0.00155148,0.00155148,0.00155148
9,235.184,2.27994,2.28697,2.96189,0.44407,0.5114,0.45635,0.20345,2.284,2.61368,3.39158,0.00153497,0.00153497,0.00153497
10,254.224,2.28256,2.2441,3.02353,0.39246,0.60841,0.4903,0.21061,2.20669,2.52287,3.35707,0.00151847,0.00151847,0.00151847
11,273.233,2.15318,2.23083,2.92304,0.55096,0.58277,0.62409,0.32233,2.17611,2.16636,3.26478,0.00150197,0.00150197,0.00150197
12,292.323,2.14224,2.16866,2.95176,0.57742,0.63487,0.63416,0.28182,2.18371,2.52986,3.35823,0.00148546,0.00148546,0.00148546
13,311.297,2.04561,2.12104,2.86338,0.66162,0.59293,0.64704,0.35892,2.07857,2.22872,3.18611,0.00146896,0.00146896,0.00146896
14,330.342,1.96539,2.03974,2.81975,0.67414,0.6434,0.73089,0.42771,1.94125,2.95291,3.14039,0.00145246,0.00145246,0.00145246
15,349.423,1.91621,1.89084,2.7445,0.68018,0.59264,0.66662,0.37954,1.9098,2.33375,3.23962,0.00143595,0.00143595,0.00143595
16,368.46,1.87444,1.80713,2.69565,0.67357,0.69623,0.76416,0.4458,1.84435,1.88651,2.94261,0.00141945,0.00141945,0.00141945
17,387.529,1.83723,1.71448,2.60161,0.72078,0.65861,0.72892,0.39408,1.98648,1.86136,3.08186,0.00140295,0.00140295,0.00140295
18,406.525,1.8091,1.72848,2.71066,0.6954,0.6578,0.7688,0.43026,1.88084,2.03626,3.05676,0.00138644,0.00138644,0.00138644
19,425.57,1.74886,1.6601,2.56209,0.5807,0.70204,0.7601,0.42767,1.80675,2.02603,2.9117,0.00136994,0.00136994,0.00136994
20,444.559,1.72256,1.61017,2.5859,0.7246,0.72107,0.79697,0.458,1.84677,1.77499,2.92464,0.00135344,0.00135344,0.00135344
21,463.651,1.72535,1.60357,2.57531,0.84696,0.70114,0.84538,0.54226,1.64678,1.65712,2.90557,0.00133693,0.00133693,0.00133693
22,482.778,1.70415,1.59766,2.58329,0.81747,0.65724,0.7875,0.48888,1.71411,1.94415,2.9164,0.00132043,0.00132043,0.00132043
23,501.817,1.63284,1.52551,2.46937,0.84078,0.77749,0.8588,0.55297,1.60061,1.64745,2.75901,0.00130393,0.00130393,0.00130393
24,520.913,1.65254,1.52808,2.52528,0.83459,0.70278,0.8212,0.52258,1.72706,1.79377,2.95826,0.00128742,0.00128742,0.00128742
25,539.895,1.61844,1.51261,2.49823,0.80123,0.78996,0.87732,0.56914,1.51543,1.56292,2.79959,0.00127092,0.00127092,0.00127092
26,558.992,1.64019,1.44529,2.46278,0.84134,0.75335,0.84556,0.50972,1.66989,1.60003,2.82606,0.00125442,0.00125442,0.00125442
27,578.001,1.61997,1.49381,2.44965,0.86296,0.73969,0.85187,0.55047,1.57323,1.56099,2.82289,0.00123791,0.00123791,0.00123791
28,596.997,1.59613,1.48889,2.43148,0.78976,0.7465,0.82563,0.52619,1.63989,1.60643,2.83153,0.00122141,0.00122141,0.00122141
29,616.016,1.59157,1.42999,2.43908,0.84273,0.79361,0.88145,0.58499,1.5294,1.40824,2.66643,0.00120491,0.00120491,0.00120491
30,635.051,1.54983,1.42947,2.35791,0.80961,0.70249,0.79385,0.52348,1.60541,1.7392,2.78296,0.0011884,0.0011884,0.0011884
31,654.043,1.53636,1.3931,2.35376,0.80606,0.81769,0.87908,0.60763,1.45277,1.41058,2.72877,0.0011719,0.0011719,0.0011719
32,673.111,1.55202,1.32121,2.36897,0.821,0.80883,0.86722,0.56851,1.50182,1.47381,2.69467,0.0011554,0.0011554,0.0011554
