epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.9207,3.62367,3.67231,4.02016,0,0,0,0,3.94456,4.19208,4.21752,0.000546249,0.000546249,0.000546249
2,38.9432,3.18049,2.84141,3.30808,0.03242,0.41724,0.045,0.01384,3.30515,5.85763,3.81052,0.00109101,0.00109101,0.00109101
3,55.8278,2.79947,2.65354,2.93441,0.09026,0.36324,0.04972,0.01095,nan,nan,nan,0.00162476,0.00162476,0.00162476
4,72.4732,2.67841,2.53341,2.90539,0.4123,0.39825,0.31458,0.13282,2.82936,3.08826,3.48134,0.00161749,0.00161749,0.00161749
5,89.3669,2.67133,2.32508,2.77812,0.28396,0.39108,0.28745,0.11535,2.70263,2.6364,3.15618,0.00160099,0.00160099,0.00160099
6,106.056,2.59235,2.08698,2.65748,0.35021,0.52097,0.42912,0.19719,2.4816,2.35129,2.97953,0.00158448,0.00158448,0.00158448
7,123.032,2.48995,2.09418,2.66528,0.21271,0.30662,0.16161,0.05333,2.80321,3.30654,3.20126,0.00156798,0.00156798,0.00156798
8,139.901,2.40852,2.04879,2.61138,0.49651,0.56813,0.55157,0.26301,2.29204,2.11893,2.92136,0.00155148,0.00155148,0.00155148
9,156.736,2.25889,1.8007,2.49357,0.53608,0.56639,0.54602,0.28802,2.25527,1.98452,2.79341,0.00153497,0.00153497,0.00153497
10,173.608,2.30648,1.81762,2.57672,0.47086,0.55913,0.51222,0.24907,2.11215,2.02885,2.80379,0.00151847,0.00151847,0.00151847
11,190.278,2.18588,1.7847,2.53372,0.66863,0.62302,0.67743,0.38098,2.03482,1.77736,2.68294,0.00150197,0.00150197,0.00150197
12,207.095,2.1277,1.75011,2.55651,0.72688,0.63691,0.70208,0.38591,1.99265,1.81714,2.72652,0.00148546,0.00148546,0.00148546
13,224.105,2.05507,1.79072,2.57343,0.71601,0.6062,0.67736,0.39005,1.94192,1.92374,2.67336,0.00146896,0.00146896,0.00146896
14,240.893,1.98841,1.70361,2.52677,0.75223,0.66678,0.74266,0.45746,1.83831,1.6533,2.66797,0.00145246,0.00145246,0.00145246
15,257.833,2.03268,1.56354,2.44487,0.69473,0.65768,0.69331,0.3667,2.09401,1.74165,2.73846,0.00143595,0.00143595,0.00143595
16,274.5,1.94079,1.50497,2.41225,0.75212,0.72758,0.77514,0.48248,1.75404,1.6785,2.56537,0.00141945,0.00141945,0.00141945
17,291.362,1.89096,1.39937,2.30185,0.79763,0.69003,0.77473,0.45981,1.7471,1.48568,2.62068,0.00140295,0.00140295,0.00140295
18,308.096,1.84465,1.41738,2.34528,0.79154,0.70027,0.80154,0.50547,1.7122,1.47151,2.50425,0.00138644,0.00138644,0.00138644
19,324.936,1.8097,1.37372,2.26839,0.77978,0.71319,0.82512,0.52491,1.61985,1.45163,2.45582,0.00136994,0.00136994,0.00136994
20,341.737,1.78728,1.32145,2.24773,0.81884,0.76916,0.84848,0.53498,1.6551,1.29779,2.43675,0.00135344,0.00135344,0.00135344
21,358.606,1.7587,1.31171,2.22846,0.83339,0.7838,0.85618,0.55662,1.60502,1.33657,2.40886,0.00133693,0.00133693,0.00133693
22,375.38,1.74025,1.31189,2.23862,0.77939,0.74637,0.80235,0.50154,1.64852,1.61775,2.41225,0.00132043,0.00132043,0.00132043
23,392.064,1.72606,1.26841,2.14753,0.82552,0.78685,0.85589,0.56639,1.5284,1.30691,2.41197,0.00130393,0.00130393,0.00130393
24,408.996,1.63526,1.26195,2.17899,0.79612,0.72551,0.79204,0.50917,1.55636,1.40947,2.37998,0.00128742,0.00128742,0.00128742
25,425.631,1.64051,1.28135,2.17963,0.84102,0.74316,0.8454,0.55089,1.52521,1.43986,2.3565,0.00127092,0.00127092,0.00127092
26,442.294,1.6341,1.22312,2.14792,0.83433,0.78721,0.85747,0.59046,1.42072,1.25392,2.2842,0.00125442,0.00125442,0.00125442
27,459.041,1.5838,1.19804,2.21072,0.83162,0.79294,0.87843,0.58677,1.50693,1.29567,2.31463,0.00123791,0.00123791,0.00123791
28,475.734,1.56644,1.2105,2.16341,0.81891,0.82251,0.86977,0.59464,1.49554,1.22927,2.31735,0.00122141,0.00122141,0.00122141
29,492.547,1.55243,1.14573,2.10033,0.88094,0.84116,0.89973,0.58663,1.49478,1.15584,2.29107,0.00120491,0.00120491,0.00120491
30,509.209,1.4847,1.114,2.0562,0.8387,0.81038,0.8844,0.60507,1.40096,1.20384,2.27821,0.0011884,0.0011884,0.0011884
31,526.111,1.50939,1.13571,2.13904,0.82401,0.80692,0.88218,0.61113,1.39793,1.21427,2.25637,0.0011719,0.0011719,0.0011719
32,542.909,1.47417,1.09364,2.06188,0.82104,0.8041,0.87702,0.60005,1.37916,1.32299,2.25214,0.0011554,0.0011554,0.0011554
33,559.522,1.48337,1.08421,1.99273,0.87339,0.82885,0.89418,0.61835,1.38393,1.11105,2.21793,0.00113889,0.00113889,0.00113889
34,576.332,1.46483,1.04974,2.03726,0.8522,0.83308,0.88884,0.6271,1.31212,1.08424,2.17171,0.00112239,0.00112239,0.00112239
35,593.122,1.44378,1.0522,1.98126,0.86998,0.83642,0.89506,0.63243,1.33245,1.11166,2.19712,0.00110589,0.00110589,0.00110589
36,609.929,1.42315,1.06749,2.04179,0.85056,0.8566,0.89885,0.63876,1.31522,1.06959,2.13627,0.00108938,0.00108938,0.00108938
37,626.81,1.45291,1.11478,2.10812,0.83787,0.82936,0.9048,0.63801,1.365,1.12484,2.13349,0.00107288,0.00107288,0.00107288
38,643.648,1.39849,1.0492,1.98461,0.83662,0.83454,0.87836,0.62287,1.32904,1.15512,2.19519,0.00105638,0.00105638,0.00105638
39,660.3,1.39121,1.07091,2.02359,0.87365,0.85195,0.91208,0.63832,1.35721,1.05128,2.11436,0.00103987,0.00103987,0.00103987
40,677.095,1.36557,0.99426,1.9599,0.86436,0.85239,0.90866,0.64489,1.31208,1.06006,2.19767,0.00102337,0.00102337,0.00102337
41,693.88,1.34679,0.9887,1.98984,0.87422,0.84527,0.92221,0.66655,1.29104,1.0274,2.07286,0.00100687,0.00100687,0.00100687
42,710.736,1.36163,0.98424,1.94793,0.86454,0.84753,0.90837,0.64766,1.2895,1.09511,2.11328,0.000990365,0.000990365,0.000990365
43,727.582,1.32137,1.01984,1.95371,0.85411,0.84684,0.91016,0.66497,1.24534,1.06478,2.08797,0.000973861,0.000973861,0.000973861
44,744.295,1.35528,1.0001,1.99295,0.87839,0.83785,0.91057,0.67101,1.22106,1.02439,2.07402,0.000957358,0.000957358,0.000957358
45,761.126,1.30857,0.95762,1.9036,0.87216,0.84763,0.9077,0.66715,1.23268,1.07476,2.11938,0.000940855,0.000940855,0.000940855
46,777.809,1.27682,0.93721,1.92497,0.84292,0.80639,0.87325,0.62843,1.27734,1.246,2.13025,0.000924352,0.000924352,0.000924352
47,794.508,1.35238,0.98586,1.92936,0.87499,0.85567,0.90291,0.65356,1.2349,0.97117,2.10221,0.000907848,0.000907848,0.000907848
48,811.197,1.33732,0.96288,1.99576,0.87069,0.8517,0.91803,0.67462,1.21671,1.00111,2.05606,0.000891345,0.000891345,0.000891345
49,828.067,1.29735,0.92424,1.8891,0.84437,0.87175,0.91949,0.64695,1.29351,1.02136,2.1145,0.000874842,0.000874842,0.000874842
50,844.757,1.25957,0.93192,2.01089,0.88853,0.87488,0.9177,0.68743,1.19152,0.97824,2.07362,0.000858338,0.000858338,0.000858338
51,861.661,1.26145,0.92996,1.89105,0.86588,0.8545,0.91749,0.67504,1.25421,0.99621,2.05771,0.000841835,0.000841835,0.000841835
52,878.307,1.24643,0.85331,1.83129,0.87577,0.84419,0.91379,0.68338,1.1836,0.98762,2.06645,0.000825332,0.000825332,0.000825332
53,895.039,1.22048,0.88947,1.87876,0.89331,0.85786,0.92296,0.68896,1.1317,0.93774,2.04371,0.000808828,0.000808828,0.000808828
54,911.891,1.25389,0.86824,1.85623,0.88879,0.86152,0.91966,0.69343,1.17533,0.96925,2.02585,0.000792325,0.000792325,0.000792325
55,928.769,1.22387,0.87651,1.81309,0.89742,0.82967,0.91425,0.68311,1.14908,0.98852,2.08645,0.000775822,0.000775822,0.000775822
56,945.412,1.21608,0.8774,1.83396,0.8702,0.82797,0.91192,0.68295,1.17471,1.02648,2.00503,0.000759318,0.000759318,0.000759318
57,962.245,1.20487,0.86477,1.84152,0.88015,0.87041,0.92512,0.699,1.12268,0.95716,2.00886,0.000742815,0.000742815,0.000742815
58,979.101,1.20202,0.86574,1.86192,0.88097,0.86688,0.91736,0.68658,1.16013,0.96183,1.98361,0.000726312,0.000726312,0.000726312
59,995.757,1.19332,0.86742,1.85648,0.878,0.86852,0.91866,0.6831,1.14763,0.93457,1.99764,0.000709809,0.000709809,0.000709809
60,1012.37,1.21384,0.89522,1.85796,0.88841,0.87172,0.91582,0.67545,1.16411,0.94526,2.04603,0.000693305,0.000693305,0.000693305
61,1029.07,1.19806,0.87918,1.83457,0.86938,0.89024,0.92649,0.70946,1.13899,0.90997,1.99341,0.000676802,0.000676802,0.000676802
62,1045.87,1.16976,0.84619,1.81012,0.89084,0.86722,0.92355,0.69674,1.15543,0.92846,1.9514,0.000660299,0.000660299,0.000660299
63,1062.54,1.17766,0.84991,1.82041,0.8868,0.87582,0.92341,0.69362,1.13127,0.88995,1.95353,0.000643795,0.000643795,0.000643795
64,1079.21,1.18334,0.83729,1.78316,0.8752,0.87345,0.92778,0.71084,1.1054,0.91598,1.9844,0.000627292,0.000627292,0.000627292
65,1096.07,1.18167,0.88158,1.8527,0.89297,0.8565,0.92504,0.70671,1.11114,0.91704,2.00459,0.000610789,0.000610789,0.000610789
66,1112.77,1.13849,0.82318,1.73981,0.87906,0.8824,0.93442,0.71014,1.1385,0.87786,1.97233,0.000594286,0.000594286,0.000594286
67,1129.73,1.19777,0.8652,1.83279,0.88175,0.88066,0.92626,0.71008,1.12988,0.88875,1.98181,0.000577782,0.000577782,0.000577782
68,1146.44,1.16628,0.8286,1.80345,0.88141,0.88944,0.93146,0.71469,1.12839,0.89507,1.97074,0.000561279,0.000561279,0.000561279
69,1163.34,1.13455,0.80388,1.74661,0.9058,0.85458,0.92943,0.70539,1.11651,0.89801,1.95151,0.000544776,0.000544776,0.000544776
70,1180.09,1.17086,0.84947,1.85528,0.88434,0.88358,0.92898,0.7117,1.10444,0.88538,1.97547,0.000528272,0.000528272,0.000528272
71,1196.78,1.13214,0.82973,1.81305,0.90019,0.86811,0.92407,0.7121,1.10073,0.88046,1.94407,0.000511769,0.000511769,0.000511769
72,1213.5,1.1493,0.84471,1.82485,0.88941,0.88446,0.92885,0.7006,1.08015,0.87202,1.95518,0.000495266,0.000495266,0.000495266
