epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,43.6895,3.0695,5.1516,4.25464,0.02299,0.02222,0.01247,0.00316,3.01674,4.66017,4.23936,0.000546249,0.000546249,0.000546249
2,145.161,2.8281,3.97537,3.79837,0.06568,0.51809,0.09294,0.0294,2.8349,3.52589,3.86632,0.00109101,0.00109101,0.00109101
3,186.543,2.7736,3.62978,3.63416,0.05696,0.05341,0.0232,0.00537,3.19465,inf,26.2571,0.00162476,0.00162476,0.00162476
4,227.647,2.8035,3.38245,3.56374,0.15199,0.33915,0.09501,0.02234,2.92321,3.93787,4.68756,0.00161749,0.00161749,0.00161749
5,268.98,2.7056,3.17263,3.47427,0.14826,0.58644,0.1457,0.03545,2.73373,5.93284,3.82566,0.00160099,0.00160099,0.00160099
6,310.886,2.66725,2.98933,3.51281,0.23405,0.44388,0.18646,0.04726,2.6595,3.39693,3.64903,0.00158448,0.00158448,0.00158448
7,352.363,2.56537,2.89927,3.44058,0.24159,0.23383,0.19305,0.06863,2.55177,2.74766,3.55782,0.00156798,0.00156798,0.00156798
8,393.786,2.55592,2.89086,3.4205,0.28444,0.43767,0.23256,0.07989,2.51907,2.69051,3.5391,0.00155148,0.00155148,0.00155148
9,435.236,2.51347,2.92535,3.43807,0.21414,0.38775,0.19494,0.06427,2.47314,3.19063,3.48621,0.00153497,0.00153497,0.00153497
10,476.665,2.51543,2.71136,3.4166,0.23233,0.24517,0.15214,0.0443,2.48991,3.01204,3.61434,0.00151847,0.00151847,0.00151847
11,517.951,2.39106,2.68727,3.31974,0.36316,0.24134,0.19905,0.06507,2.49355,2.97698,3.69531,0.00150197,0.00150197,0.00150197
12,559.241,2.37492,2.63484,3.32237,0.3042,0.45246,0.28228,0.09794,2.42996,2.74733,3.54957,0.00148546,0.00148546,0.00148546
13,600.729,2.30511,2.54901,3.26664,0.33355,0.46844,0.31266,0.12754,2.36357,2.54105,3.3879,0.00146896,0.00146896,0.00146896
14,642.17,2.27631,2.43383,3.20281,0.35697,0.42686,0.28354,0.09647,2.32444,2.77789,3.44047,0.00145246,0.00145246,0.00145246
15,683.544,2.28997,2.46674,3.18245,0.43127,0.44368,0.34311,0.15682,2.47226,2.91302,3.56998,0.00143595,0.00143595,0.00143595
16,725.067,2.22131,2.39688,3.16247,0.34693,0.62706,0.4629,0.2181,2.2133,2.34265,3.31709,0.00141945,0.00141945,0.00141945
17,766.503,2.12957,2.29485,3.11304,0.32976,0.60892,0.36778,0.1513,2.24587,3.15868,3.48575,0.00140295,0.00140295,0.00140295
18,807.797,2.09622,2.25943,3.0942,0.34343,0.62793,0.56436,0.29552,2.00141,2.33299,3.19414,0.00138644,0.00138644,0.00138644
19,849.256,2.11979,2.23942,3.05775,0.52145,0.49529,0.48361,0.23804,2.03736,3.32459,3.30744,0.00136994,0.00136994,0.00136994
20,890.515,1.96056,2.08896,2.991,0.57747,0.59859,0.63439,0.34578,1.91379,2.54,3.12285,0.00135344,0.00135344,0.00135344
21,931.98,1.96141,2.05047,2.90782,0.70331,0.62043,0.68454,0.38436,1.86429,2.38529,3.11472,0.00133693,0.00133693,0.00133693
22,973.408,1.87823,2.02348,2.94867,0.67461,0.66722,0.69609,0.40306,1.89335,1.97199,3.11535,0.00132043,0.00132043,0.00132043
23,1014.85,1.86543,1.97412,2.89792,0.63355,0.60893,0.67003,0.37568,1.95485,2.07063,3.13153,0.00130393,0.00130393,0.00130393
24,1056.11,1.84417,1.99638,2.91527,0.63158,0.69223,0.67676,0.39121,1.82637,2.08184,3.09851,0.00128742,0.00128742,0.00128742
25,1097.38,1.78336,1.89695,2.77086,0.57749,0.69142,0.62721,0.35381,1.76301,2.19816,3.06406,0.00127092,0.00127092,0.00127092
26,1138.71,1.77035,1.83037,2.82346,0.64788,0.71366,0.69737,0.41772,1.67482,2.13716,3.0208,0.00125442,0.00125442,0.00125442
27,1180.17,1.7804,1.83375,2.86361,0.74359,0.71941,0.78764,0.48453,1.74451,1.86643,3.07642,0.00123791,0.00123791,0.00123791
28,1221.61,1.6715,1.80273,2.73139,0.63914,0.69373,0.71602,0.44968,1.61834,1.78299,2.88498,0.00122141,0.00122141,0.00122141
29,1262.91,1.67826,1.69515,2.72292,0.76567,0.69839,0.79388,0.49248,1.65513,1.81293,2.94832,0.00120491,0.00120491,0.00120491
30,1304.43,1.6588,1.71465,2.71181,0.72376,0.69529,0.76414,0.49242,1.59837,1.77213,2.96877,0.0011884,0.0011884,0.0011884
31,1345.69,1.59527,1.61072,2.68467,0.80155,0.73361,0.82599,0.53155,1.61956,1.66202,2.91398,0.0011719,0.0011719,0.0011719
32,1387.11,1.61797,1.51734,2.67632,0.8102,0.7302,0.83006,0.53985,1.56503,1.67762,2.84588,0.0011554,0.0011554,0.0011554
33,1428.59,1.56262,1.54718,2.70569,0.79169,0.737,0.85227,0.56351,1.56479,1.65111,2.80976,0.00113889,0.00113889,0.00113889
34,1469.99,1.55297,1.56102,2.66962,0.82341,0.76161,0.85578,0.57358,1.49081,1.48274,2.80927,0.00112239,0.00112239,0.00112239
35,1511.4,1.49457,1.5096,2.61453,0.86515,0.73792,0.84466,0.57317,1.48586,1.5601,2.82062,0.00110589,0.00110589,0.00110589
36,1552.73,1.53612,1.46773,2.66257,0.85328,0.79943,0.88277,0.59593,1.48658,1.40149,2.74512,0.00108938,0.00108938,0.00108938
37,1594.15,1.50386,1.44695,2.65518,0.81722,0.75092,0.85507,0.57353,1.43019,1.585,2.75009,0.00107288,0.00107288,0.00107288
38,1635.41,1.46649,1.47477,2.63359,0.83449,0.78638,0.87772,0.59291,1.45569,1.54943,2.7698,0.00105638,0.00105638,0.00105638
39,1676.78,1.47278,1.36227,2.52045,0.83676,0.82444,0.88452,0.61177,1.3851,1.36494,2.8028,0.00103987,0.00103987,0.00103987
40,1718.19,1.46677,1.40984,2.62268,0.82615,0.81262,0.86923,0.57329,1.49567,1.52667,2.76771,0.00102337,0.00102337,0.00102337
41,1759.44,1.42676,1.30331,2.52174,0.8567,0.81767,0.88972,0.6077,1.45772,1.40663,2.77824,0.00100687,0.00100687,0.00100687
42,1800.9,1.39537,1.25916,2.51225,0.85891,0.81961,0.89937,0.61099,1.40816,1.38205,2.70522,0.000990365,0.000990365,0.000990365
43,1842.36,1.44054,1.36542,2.55763,0.77743,0.79772,0.86958,0.60143,1.45828,1.60717,2.6949,0.000973861,0.000973861,0.000973861
44,1883.6,1.39412,1.34204,2.56787,0.86991,0.80775,0.88472,0.61927,1.38215,1.42803,2.7691,0.000957358,0.000957358,0.000957358
45,1925.1,1.38106,1.27142,2.47993,0.87077,0.82061,0.898,0.61368,1.39482,1.28512,2.70294,0.000940855,0.000940855,0.000940855
46,1966.38,1.39093,1.21519,2.50523,0.87339,0.83257,0.90349,0.63168,1.35052,1.35829,2.63096,0.000924352,0.000924352,0.000924352
47,2007.83,1.40993,1.30003,2.56557,0.87027,0.81988,0.90111,0.63488,1.35034,1.35722,2.67342,0.000907848,0.000907848,0.000907848
48,2049.25,1.35768,1.21492,2.52214,0.86624,0.80298,0.88095,0.60344,1.4388,1.37424,2.63484,0.000891345,0.000891345,0.000891345
49,2090.53,1.3696,1.23652,2.48069,0.86827,0.83508,0.90232,0.62284,1.36101,1.32297,2.65682,0.000874842,0.000874842,0.000874842
50,2131.8,1.36476,1.22013,2.46955,0.83972,0.833,0.88794,0.61729,1.36936,1.31292,2.66133,0.000858338,0.000858338,0.000858338
51,2173.27,1.36848,1.26321,2.4763,0.86508,0.83608,0.90794,0.64411,1.33344,1.23923,2.61021,0.000841835,0.000841835,0.000841835
52,2214.72,1.33461,1.18579,2.38956,0.88275,0.83395,0.91167,0.64425,1.29114,1.2323,2.63702,0.000825332,0.000825332,0.000825332
53,2256.18,1.33219,1.1677,2.38693,0.84293,0.84754,0.88838,0.62426,1.27536,1.376,2.65474,0.000808828,0.000808828,0.000808828
54,2297.43,1.28096,1.11554,2.39366,0.87405,0.80591,0.89525,0.63261,1.3221,1.25307,2.54605,0.000792325,0.000792325,0.000792325
55,2338.71,1.27012,1.08848,2.34081,0.88117,0.82588,0.91071,0.63976,1.33288,1.22879,2.69845,0.000775822,0.000775822,0.000775822
56,2379.97,1.27657,1.06606,2.40057,0.84176,0.86328,0.90508,0.63008,1.32934,1.21822,2.65387,0.000759318,0.000759318,0.000759318
57,2421.61,1.33046,1.11002,2.3534,0.89284,0.83658,0.91275,0.64991,1.29936,1.23611,2.56911,0.000742815,0.000742815,0.000742815
58,2463.08,1.30429,1.11216,2.37647,0.88693,0.84464,0.91462,0.65571,1.28006,1.20844,2.51753,0.000726312,0.000726312,0.000726312
59,2504.49,1.25794,1.07761,2.33106,0.87807,0.83471,0.89374,0.63996,1.31396,1.34686,2.62405,0.000709809,0.000709809,0.000709809
60,2545.79,1.23614,1.06724,2.31445,0.88727,0.85254,0.91668,0.66382,1.25522,1.12204,2.52168,0.000693305,0.000693305,0.000693305
61,2587.22,1.2894,1.13469,2.39974,0.88294,0.83261,0.91328,0.66273,1.23534,1.18521,2.58601,0.000676802,0.000676802,0.000676802
62,2628.47,1.24836,1.05469,2.36824,0.90507,0.82658,0.9056,0.67078,1.2483,1.12984,2.47873,0.000660299,0.000660299,0.000660299
63,2670,1.2655,1.09227,2.36946,0.85617,0.86837,0.92184,0.67645,1.24234,1.20713,2.47137,0.000643795,0.000643795,0.000643795
64,2711.36,1.2183,1.01076,2.30447,0.89452,0.82857,0.91594,0.67622,1.24432,1.12845,2.5577,0.000627292,0.000627292,0.000627292
65,2752.6,1.25296,1.01068,2.33894,0.89996,0.83372,0.91993,0.66738,1.24526,1.13653,2.50819,0.000610789,0.000610789,0.000610789
66,2794.17,1.2402,1.04232,2.2842,0.88874,0.81273,0.91535,0.67691,1.25206,1.11002,2.5432,0.000594286,0.000594286,0.000594286
67,2835.41,1.19445,1.05777,2.31579,0.83915,0.79795,0.87636,0.64179,1.284,1.45661,2.56106,0.000577782,0.000577782,0.000577782
68,2876.69,1.21094,1.00954,2.33807,0.89564,0.83757,0.90554,0.66507,1.22125,1.15777,2.45166,0.000561279,0.000561279,0.000561279
69,2918.38,1.23545,1.0243,2.31449,0.85481,0.86027,0.92189,0.66793,1.22628,1.10326,2.43353,0.000544776,0.000544776,0.000544776
70,2959.63,1.23007,1.00676,2.28924,0.90287,0.84567,0.91964,0.67569,1.22034,1.12978,2.4713,0.000528272,0.000528272,0.000528272
71,3000.89,1.22435,1.01663,2.34777,0.86506,0.86384,0.91894,0.68079,1.22534,1.15747,2.44375,0.000511769,0.000511769,0.000511769
72,3042.43,1.19381,1.00165,2.30319,0.88844,0.84766,0.92326,0.6889,1.18116,1.08446,2.45519,0.000495266,0.000495266,0.000495266
73,3083.83,1.17971,0.90552,2.2187,0.90319,0.85906,0.92507,0.67914,1.20994,1.06485,2.38977,0.000478762,0.000478762,0.000478762
74,3125.11,1.18663,0.92138,2.23442,0.88683,0.83203,0.89829,0.66363,1.17786,1.13359,2.42365,0.000462259,0.000462259,0.000462259
75,3166.55,1.17771,0.95861,2.21477,0.87585,0.86777,0.92635,0.68762,1.20467,1.08743,2.39324,0.000445756,0.000445756,0.000445756
76,3207.82,1.17966,0.93314,2.17419,0.89453,0.86521,0.93211,0.69467,1.15611,1.04599,2.3959,0.000429253,0.000429253,0.000429253
77,3249.27,1.12601,0.89682,2.18809,0.88521,0.86698,0.93521,0.69585,1.16272,1.01254,2.42225,0.000412749,0.000412749,0.000412749
78,3290.65,1.13998,0.92348,2.18064,0.88515,0.87355,0.92723,0.69431,1.18227,1.00976,2.40151,0.000396246,0.000396246,0.000396246
79,3331.93,1.15144,0.90442,2.16102,0.87011,0.87732,0.92441,0.68701,1.1926,1.08247,2.42495,0.000379743,0.000379743,0.000379743
80,3373.16,1.0885,0.85271,2.19657,0.88595,0.87428,0.92251,0.69678,1.13377,1.07004,2.35225,0.000363239,0.000363239,0.000363239
81,3414.93,1.14579,0.87282,2.21693,0.89067,0.87623,0.92845,0.6981,1.16967,1.06543,2.35052,0.000346736,0.000346736,0.000346736
82,3456.37,1.12339,0.87631,2.17257,0.87608,0.88772,0.93471,0.70398,1.17622,1.01028,2.4133,0.000330233,0.000330233,0.000330233
83,3497.79,1.12646,0.83534,2.16345,0.89419,0.87858,0.93196,0.70525,1.14801,1.04488,2.38601,0.000313729,0.000313729,0.000313729
84,3539.52,1.14208,0.8441,2.15152,0.871,0.89206,0.93621,0.70832,1.15007,0.96744,2.38708,0.000297226,0.000297226,0.000297226
85,3580.95,1.10802,0.83629,2.08422,0.88329,0.87482,0.93551,0.70294,1.16362,0.99461,2.41871,0.000280723,0.000280723,0.000280723
86,3622.14,1.12496,0.86972,2.14877,0.893,0.88333,0.93511,0.70666,1.17641,0.96942,2.37106,0.00026422,0.00026422,0.00026422
87,3663.38,1.10977,0.84145,2.15844,0.89331,0.87043,0.92485,0.70533,1.16974,1.05898,2.34596,0.000247716,0.000247716,0.000247716
88,3704.64,1.09929,0.84596,2.11653,0.91336,0.86438,0.92721,0.69809,1.15771,0.9984,2.38088,0.000231213,0.000231213,0.000231213
89,3746.03,1.10706,0.84398,2.17004,0.8756,0.89507,0.93971,0.71408,1.1332,0.93599,2.36689,0.00021471,0.00021471,0.00021471
90,3787.45,1.07841,0.79629,2.13582,0.896,0.87199,0.93258,0.71271,1.14354,0.95224,2.3173,0.000198206,0.000198206,0.000198206
91,3831.53,1.10353,0.8025,2.09715,0.86883,0.88848,0.92938,0.70774,1.14347,0.97445,2.31097,0.000181703,0.000181703,0.000181703
92,3872.83,1.08657,0.78659,2.13957,0.87718,0.89303,0.93214,0.71614,1.13004,0.95311,2.30304,0.0001652,0.0001652,0.0001652
93,3914.31,1.07708,0.83139,2.07488,0.89797,0.86946,0.93478,0.71648,1.11918,0.95356,2.35229,0.000148696,0.000148696,0.000148696
94,3955.67,1.07399,0.79566,2.08289,0.87462,0.89495,0.93508,0.7175,1.13123,0.98448,2.36388,0.000132193,0.000132193,0.000132193
95,3997.09,1.11809,0.82652,2.22378,0.89988,0.88708,0.93074,0.71169,1.12816,0.94924,2.30168,0.00011569,0.00011569,0.00011569
96,4038.3,1.10623,0.81498,2.13689,0.88765,0.88865,0.927,0.71178,1.12885,0.9817,2.28158,9.91865e-05,9.91865e-05,9.91865e-05
97,4079.76,1.08359,0.7632,2.09871,0.86849,0.9005,0.9334,0.71759,1.11967,0.95823,2.28607,8.26832e-05,8.26832e-05,8.26832e-05
98,4120.99,1.08339,0.79307,2.10831,0.88949,0.89008,0.93506,0.72294,1.11873,0.94575,2.26215,6.61799e-05,6.61799e-05,6.61799e-05
99,4162.4,1.06904,0.78544,2.09591,0.88244,0.89103,0.93413,0.71866,1.11726,0.95991,2.26556,4.96766e-05,4.96766e-05,4.96766e-05
100,4203.91,1.07115,0.80339,2.10876,0.87592,0.8978,0.93261,0.71892,1.1116,0.95521,2.27085,3.31733e-05,3.31733e-05,3.31733e-05
