epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1163.16,1.34332,1.14945,2.27128,0.80001,0.81682,0.88338,0.63965,1.34295,1.54757,2.52629,0.000990365,0.000990365,0.000990365
43,1189.38,1.37107,1.21861,2.28628,0.83683,0.82266,0.88773,0.62448,1.37368,1.3317,2.5129,0.000973861,0.000973861,0.000973861
44,1215.45,1.3737,1.15891,2.34211,0.85042,0.83074,0.89669,0.63795,1.32014,1.19157,2.5371,0.000957358,0.000957358,0.000957358
45,1241.54,1.37643,1.19746,2.26427,0.83156,0.77423,0.88014,0.5618,1.49147,1.39665,2.59727,0.000940855,0.000940855,0.000940855
46,1267.65,1.39229,1.08881,2.24308,0.89362,0.821,0.9004,0.63315,1.34553,1.23415,2.5198,0.000924352,0.000924352,0.000924352
47,1293.73,1.39809,1.15768,2.35616,0.89095,0.82974,0.90394,0.65372,1.31761,1.19221,2.44029,0.000907848,0.000907848,0.000907848
48,1319.96,1.32355,1.05598,2.24299,0.88314,0.83036,0.90366,0.64845,1.31024,1.24914,2.49631,0.000891345,0.000891345,0.000891345
49,1346.04,1.34492,1.13244,2.25303,0.87083,0.86142,0.90743,0.60327,1.45665,1.2092,2.5361,0.000874842,0.000874842,0.000874842
50,1372.13,1.39358,1.12192,2.28069,0.85993,0.85335,0.90226,0.61206,1.40816,1.14619,2.50181,0.000858338,0.000858338,0.000858338
51,1398.23,1.36313,1.15381,2.25214,0.87329,0.84176,0.91482,0.66254,1.26666,1.13059,2.47674,0.000841835,0.000841835,0.000841835
52,1424.46,1.302,1.08245,2.16153,0.84466,0.85748,0.91251,0.64316,1.29609,1.15603,2.46859,0.000825332,0.000825332,0.000825332
53,1450.66,1.28243,1.06089,2.13278,0.8919,0.83489,0.90161,0.6719,1.21151,1.13117,2.47835,0.000808828,0.000808828,0.000808828
54,1476.87,1.24586,1.02281,2.16107,0.87193,0.84436,0.90171,0.65633,1.29467,1.20721,2.47226,0.000792325,0.000792325,0.000792325
55,1502.99,1.2242,0.99825,2.16586,0.8717,0.84428,0.91396,0.67708,1.25974,1.11771,2.46538,0.000775822,0.000775822,0.000775822
56,1529.23,1.26991,0.99668,2.15735,0.86792,0.85467,0.90503,0.66242,1.23225,1.11636,2.43605,0.000759318,0.000759318,0.000759318
57,1555.31,1.26471,0.98436,2.17298,0.88848,0.84563,0.91058,0.65545,1.30104,1.11867,2.48093,0.000742815,0.000742815,0.000742815
58,1581.43,1.3153,1.03672,2.19827,0.85452,0.86101,0.90756,0.6596,1.26425,1.1371,2.35716,0.000726312,0.000726312,0.000726312
59,1607.55,1.24458,1.01153,2.12881,0.87697,0.84693,0.90542,0.66618,1.26169,1.22346,2.38452,0.000709809,0.000709809,0.000709809
60,1633.65,1.20056,0.95227,2.1138,0.87392,0.8698,0.90562,0.67344,1.21838,1.09255,2.41136,0.000693305,0.000693305,0.000693305
61,1659.77,1.24733,1.02452,2.16396,0.83748,0.86447,0.89627,0.66246,1.20283,1.11779,2.42728,0.000676802,0.000676802,0.000676802
62,1685.82,1.2127,0.97141,2.1455,0.87451,0.87837,0.92716,0.68535,1.21553,1.00473,2.36276,0.000660299,0.000660299,0.000660299
63,1712.07,1.21544,0.97257,2.12744,0.88796,0.86512,0.91383,0.68382,1.22614,1.12601,2.28589,0.000643795,0.000643795,0.000643795
64,1738.12,1.19315,0.9294,2.12152,0.88126,0.85718,0.9138,0.69486,1.17185,1.04599,2.32589,0.000627292,0.000627292,0.000627292
65,1764.29,1.20055,0.91816,2.1181,0.8906,0.85919,0.91874,0.68623,1.21167,1.05618,2.36782,0.000610789,0.000610789,0.000610789
66,1790.37,1.1789,0.94217,2.07345,0.87916,0.83257,0.89991,0.67831,1.19757,1.14579,2.40264,0.000594286,0.000594286,0.000594286
