epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,72.0164,3.26323,4.31885,4.26158,0,0,0,0,3.39268,4.31191,4.23616,0.000546249,0.000546249,0.000546249
2,80.388,3.01261,3.81191,3.67083,0.02539,0.22852,0.04872,0.01903,3.15062,4.0501,3.79426,0.00109101,0.00109101,0.00109101
3,88.6015,2.87947,3.52379,3.44958,0.0311,0.55994,0.05099,0.01533,2.98424,3.96656,5.22813,0.00162476,0.00162476,0.00162476
4,96.8091,2.82711,3.3144,3.31736,0.11901,0.46355,0.12384,0.03402,2.81281,8.2109,4.6404,0.00161749,0.00161749,0.00161749
5,105.471,2.73299,3.08234,3.1994,0.09878,0.23502,0.0628,0.02288,3.13259,6.22919,4.01902,0.00160099,0.00160099,0.00160099
6,113.677,2.67978,2.92253,3.19579,0.29139,0.43992,0.24388,0.10316,2.72935,2.7504,3.39286,0.00158448,0.00158448,0.00158448
7,121.856,2.55815,2.79199,3.12098,0.40472,0.39249,0.32813,0.13736,2.60771,2.72515,3.29219,0.00156798,0.00156798,0.00156798
8,130.019,2.54722,2.77774,3.08227,0.69401,0.26535,0.28318,0.12308,2.5585,2.92326,3.35994,0.00155148,0.00155148,0.00155148
9,138.134,2.49361,2.69624,3.07044,0.49936,0.50197,0.44854,0.21434,2.48229,2.44197,3.1883,0.00153497,0.00153497,0.00153497
10,146.286,2.4848,2.42691,3.03462,0.39582,0.56036,0.51368,0.24892,2.36473,2.57632,3.12705,0.00151847,0.00151847,0.00151847
11,154.403,2.34704,2.42232,2.90307,0.41124,0.52138,0.41732,0.19983,2.46426,2.50406,3.23002,0.00150197,0.00150197,0.00150197
12,162.519,2.36082,2.36632,2.89371,0.43621,0.56695,0.50671,0.2684,2.22485,2.18868,3.08329,0.00148546,0.00148546,0.00148546
13,170.675,2.30148,2.28877,2.8657,0.53841,0.60756,0.61585,0.30463,2.27591,2.17534,3.01585,0.00146896,0.00146896,0.00146896
14,178.791,2.23096,2.14962,2.76695,0.51994,0.59065,0.56594,0.31006,2.14279,2.10693,2.89146,0.00145246,0.00145246,0.00145246
15,186.908,2.21794,2.10574,2.7707,0.56945,0.6194,0.59473,0.33272,2.17873,2.072,2.94645,0.00143595,0.00143595,0.00143595
