epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,88.8347,3.26044,4.29013,4.26923,0,0,0,0,3.39993,4.26597,4.24363,0.000546249,0.000546249,0.000546249
2,114.033,2.9125,3.51391,3.60839,0.01622,0.25986,0.06507,0.0283,2.88072,3.8144,3.65722,0.00109101,0.00109101,0.00109101
3,139.168,2.79291,3.15626,3.40718,0.57932,0.09815,0.03871,0.01406,3.55366,5.1733,4.5159,0.00162476,0.00162476,0.00162476
4,164.203,2.81347,2.97779,3.29949,0.15212,0.5374,0.20175,0.06027,2.66508,4.22334,3.86782,0.00161749,0.00161749,0.00161749
5,189.385,2.69673,2.73969,3.21107,0.26885,0.21648,0.16889,0.05242,2.85154,4.0539,3.89715,0.00160099,0.00160099,0.00160099
6,214.334,2.62679,2.53676,3.22287,0.74209,0.33453,0.43289,0.19227,2.6282,2.47414,3.34891,0.00158448,0.00158448,0.00158448
7,239.44,2.54826,2.37273,3.16766,0.45999,0.43896,0.4149,0.17615,2.43898,2.68727,3.33948,0.00156798,0.00156798,0.00156798
8,264.416,2.45894,2.32393,3.12265,0.44438,0.41226,0.42207,0.17201,2.52573,2.50442,3.41616,0.00155148,0.00155148,0.00155148
9,289.372,2.40823,2.28157,3.10992,0.54045,0.52344,0.52945,0.25165,2.36425,2.29504,3.3114,0.00153497,0.00153497,0.00153497
10,314.465,2.36064,2.08965,3.11741,0.53074,0.57052,0.60307,0.27644,2.28865,2.13866,3.30997,0.00151847,0.00151847,0.00151847
11,339.542,2.25523,2.09085,2.98879,0.43412,0.60198,0.57651,0.2722,2.21484,2.16422,3.23693,0.00150197,0.00150197,0.00150197
12,364.467,2.24096,2.05742,3.08057,0.51868,0.60378,0.61322,0.31218,2.15805,2.09065,3.21709,0.00148546,0.00148546,0.00148546
13,389.574,2.14214,1.95556,2.97104,0.58239,0.63222,0.6784,0.35367,2.10134,1.91014,3.1203,0.00146896,0.00146896,0.00146896
14,414.68,2.11914,1.87832,2.93832,0.6571,0.67203,0.70314,0.36685,2.05577,1.80271,3.22875,0.00145246,0.00145246,0.00145246
15,439.766,2.03893,1.8491,2.91046,0.68529,0.64541,0.72438,0.4079,1.99744,1.87365,3.15644,0.00143595,0.00143595,0.00143595
