epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,44.2181,3.15431,4.08491,4.17014,0.00153,0.0037,0.00118,0.00012,3.01003,4.49684,4.22887,0.000546249,0.000546249,0.000546249
2,145.876,2.92998,3.1998,3.69732,0.07894,0.54324,0.10995,0.03598,2.86781,3.61075,4.05579,0.00109101,0.00109101,0.00109101
3,187.44,2.6922,3.13082,3.55605,0.20669,0.21294,0.13735,0.03186,3.06911,3.10055,4.05828,0.00162476,0.00162476,0.00162476
4,228.809,2.53254,3.00004,3.47793,0.31832,0.31656,0.21693,0.06291,2.52969,3.73955,3.80273,0.00161749,0.00161749,0.00161749
5,270.344,2.54122,2.7779,3.40364,0.26943,0.39562,0.24386,0.07745,2.46935,2.80597,3.77763,0.00160099,0.00160099,0.00160099
6,311.85,2.4846,2.48771,3.33512,0.22103,0.3495,0.18511,0.05758,2.60426,3.19076,3.75595,0.00158448,0.00158448,0.00158448
7,353.803,2.3808,2.5396,3.33086,0.47822,0.51342,0.49913,0.25331,2.2213,2.46496,3.54846,0.00156798,0.00156798,0.00156798
8,395.348,2.25759,2.3308,3.30112,0.52146,0.50017,0.52576,0.26837,2.24615,2.45122,3.45408,0.00155148,0.00155148,0.00155148
9,436.901,2.12512,1.99996,3.0911,0.6189,0.57841,0.62254,0.29343,2.14604,2.37545,3.42793,0.00153497,0.00153497,0.00153497
10,478.439,2.09815,2.07171,3.18083,0.37763,0.52527,0.43995,0.20492,2.31504,3.17704,3.52166,0.00151847,0.00151847,0.00151847
11,520.322,2.05314,2.05052,3.10947,0.57402,0.6598,0.71743,0.37657,2.00664,2.42452,3.37235,0.00150197,0.00150197,0.00150197
12,561.907,2.00114,1.99482,3.14318,0.73157,0.61461,0.70745,0.3707,1.97308,1.97279,3.30038,0.00148546,0.00148546,0.00148546
13,603.247,1.92407,1.95894,3.16379,0.71206,0.58162,0.72746,0.37612,2.00016,2.09587,3.20756,0.00146896,0.00146896,0.00146896
14,644.724,1.89707,1.95744,3.06254,0.67257,0.69373,0.72929,0.4316,1.80278,2.01964,3.28679,0.00145246,0.00145246,0.00145246
15,686.301,1.86961,1.7726,2.98211,0.7245,0.65587,0.7209,0.4149,1.80808,2.11479,3.22588,0.00143595,0.00143595,0.00143595
16,727.623,1.83087,1.68852,2.96039,0.76342,0.73914,0.80969,0.48924,1.6544,1.71485,3.08889,0.00141945,0.00141945,0.00141945
17,769.31,1.79334,1.5836,2.83906,0.79008,0.73987,0.82694,0.49437,1.6759,1.73954,3.02819,0.00140295,0.00140295,0.00140295
18,811.198,1.73825,1.65137,2.79228,0.67523,0.7294,0.79257,0.49565,1.61747,1.80842,3.01061,0.00138644,0.00138644,0.00138644
19,852.621,1.64421,1.58802,2.71895,0.74161,0.74608,0.83238,0.54674,1.54486,1.65398,2.91723,0.00136994,0.00136994,0.00136994
20,894.115,1.63208,1.50931,2.66665,0.79768,0.74895,0.82772,0.51213,1.68041,1.72454,3.09163,0.00135344,0.00135344,0.00135344
