epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.4024,3.07462,4.65867,4.36798,0,0,0,0,2.99662,4.37165,4.22424,0.000546249,0.000546249,0.000546249
2,101.591,2.81699,3.99385,3.86706,0.01054,0.09815,0.00688,0.00228,2.95645,4.08451,4.12334,0.00109101,0.00109101,0.00109101
3,121.421,2.76536,3.61106,3.66135,0.05064,0.51566,0.06732,0.01666,2.7762,3.77279,4.21514,0.00162476,0.00162476,0.00162476
4,141.181,2.76298,3.63787,3.56564,0.16874,0.42339,0.1609,0.03706,2.67444,3.35684,3.69903,0.00161749,0.00161749,0.00161749
5,161.029,2.62346,3.23803,3.47347,0.13268,0.2986,0.10792,0.03368,2.88176,4.7652,4.13054,0.00160099,0.00160099,0.00160099
6,180.816,2.55005,3.05322,3.4836,0.2595,0.4448,0.23049,0.0649,2.49049,2.88699,3.61244,0.00158448,0.00158448,0.00158448
7,200.532,2.44213,2.90152,3.44814,0.20123,0.31299,0.13597,0.0378,2.63846,3.94235,3.64937,0.00156798,0.00156798,0.00156798
8,220.354,2.42438,2.81019,3.44923,0.27142,0.33997,0.18862,0.06635,2.41574,3.74253,3.5682,0.00155148,0.00155148,0.00155148
9,240.043,2.37938,2.85997,3.45129,0.29664,0.39223,0.23797,0.10301,2.32837,3.17715,3.54477,0.00153497,0.00153497,0.00153497
10,260.11,2.28188,2.50761,3.3692,0.36739,0.51764,0.38114,0.17263,2.12849,2.91949,3.62122,0.00151847,0.00151847,0.00151847
11,279.859,2.25439,2.53746,3.40708,0.42032,0.40909,0.31431,0.13713,2.30151,2.68463,3.62577,0.00150197,0.00150197,0.00150197
12,299.694,2.17987,2.37113,3.34131,0.5495,0.44228,0.45291,0.22859,2.12023,2.55823,3.57058,0.00148546,0.00148546,0.00148546
13,319.564,2.14305,2.31956,3.32886,0.53063,0.40568,0.4353,0.17832,2.22256,2.88175,3.58091,0.00146896,0.00146896,0.00146896
14,339.35,2.07199,2.26425,3.30939,0.58023,0.57315,0.60333,0.31052,2.0668,2.29978,3.47072,0.00145246,0.00145246,0.00145246
15,359.228,2.09453,2.16026,3.21706,0.4673,0.42349,0.43828,0.20813,2.25363,2.76508,3.56381,0.00143595,0.00143595,0.00143595
16,379.028,2.00794,2.12215,3.25882,0.57254,0.6907,0.69256,0.37677,1.9889,2.11768,3.35075,0.00141945,0.00141945,0.00141945
17,398.802,1.9358,1.99011,3.24332,0.46763,0.60129,0.51397,0.23316,1.92567,2.63366,3.40203,0.00140295,0.00140295,0.00140295
18,418.688,1.9804,1.89684,3.16961,0.74176,0.66785,0.7495,0.42347,1.84203,1.90745,3.39121,0.00138644,0.00138644,0.00138644
19,438.445,1.94969,1.9033,3.16424,0.70167,0.66579,0.73188,0.39208,1.95521,2.04849,3.3198,0.00136994,0.00136994,0.00136994
20,458.132,1.80471,1.76531,3.17761,0.66509,0.63526,0.6878,0.36849,1.93622,2.0094,3.35466,0.00135344,0.00135344,0.00135344
21,478.063,1.81839,1.75096,3.09418,0.74824,0.68112,0.78546,0.42987,1.78437,1.73979,3.24045,0.00133693,0.00133693,0.00133693
22,497.836,1.77902,1.69036,3.07843,0.73272,0.7267,0.78891,0.46164,1.84538,1.86153,3.22856,0.00132043,0.00132043,0.00132043
23,517.832,1.70079,1.65243,3.0679,0.74413,0.74657,0.83399,0.51416,1.69715,1.74064,3.17016,0.00130393,0.00130393,0.00130393
24,537.606,1.71839,1.66728,3.02005,0.71144,0.68661,0.756,0.45962,1.71459,1.78194,3.1951,0.00128742,0.00128742,0.00128742
25,557.302,1.6523,1.59237,2.94087,0.77487,0.63705,0.76896,0.46655,1.74645,2.15071,3.29294,0.00127092,0.00127092,0.00127092
26,577.282,1.63239,1.59462,3.0173,0.7312,0.7602,0.80977,0.5251,1.58774,1.65674,3.14447,0.00125442,0.00125442,0.00125442
27,597.052,1.6526,1.56551,3.00142,0.83601,0.67057,0.8106,0.47052,1.74863,1.81971,3.17666,0.00123791,0.00123791,0.00123791
28,616.904,1.57829,1.51312,2.91986,0.81394,0.74009,0.83364,0.54976,1.56703,1.67115,3.14282,0.00122141,0.00122141,0.00122141
29,636.648,1.63466,1.48565,2.97729,0.84386,0.76555,0.86606,0.54083,1.5991,1.53719,3.11096,0.00120491,0.00120491,0.00120491
30,656.473,1.63956,1.50035,2.97143,0.79113,0.78438,0.85525,0.55385,1.5608,1.4174,3.07773,0.0011884,0.0011884,0.0011884
31,676.133,1.51123,1.40479,2.92119,0.82075,0.65353,0.76976,0.49458,1.62708,2.0224,3.18362,0.0011719,0.0011719,0.0011719
32,695.972,1.52335,1.34001,2.81863,0.80332,0.71471,0.79957,0.52592,1.64128,1.93716,3.11134,0.0011554,0.0011554,0.0011554
33,715.9,1.52137,1.39505,2.95451,0.80051,0.74547,0.83515,0.54704,1.52075,1.59848,3.03159,0.00113889,0.00113889,0.00113889
34,735.8,1.48591,1.32425,2.87256,0.83216,0.78065,0.86324,0.55946,1.47373,1.48043,3.00001,0.00112239,0.00112239,0.00112239
35,755.59,1.47926,1.30517,2.84077,0.79604,0.79079,0.85507,0.56863,1.52697,1.43663,3.00907,0.00110589,0.00110589,0.00110589
36,775.455,1.49232,1.34361,2.91078,0.82386,0.75857,0.85461,0.56086,1.49814,1.44787,3.02094,0.00108938,0.00108938,0.00108938
37,795.273,1.46158,1.30906,2.87501,0.82085,0.80296,0.87213,0.56067,1.54464,1.49415,3.02217,0.00107288,0.00107288,0.00107288
38,815.138,1.51678,1.31762,2.86685,0.86304,0.75411,0.8568,0.55888,1.53275,1.46093,2.98678,0.00105638,0.00105638,0.00105638
39,834.967,1.4683,1.2554,2.75441,0.84189,0.7632,0.85627,0.54122,1.50532,1.4763,2.97218,0.00103987,0.00103987,0.00103987
40,854.786,1.4548,1.27992,2.87888,0.83942,0.80281,0.86905,0.57809,1.50942,1.42926,2.93588,0.00102337,0.00102337,0.00102337
41,874.619,1.44183,1.19515,2.70049,0.84266,0.80145,0.88987,0.59365,1.47125,1.37456,2.86642,0.00100687,0.00100687,0.00100687
42,894.34,1.37538,1.15336,2.76607,0.83104,0.80884,0.88488,0.60504,1.45635,1.3152,2.91246,0.000990365,0.000990365,0.000990365
43,914.294,1.43498,1.22268,2.78285,0.8564,0.81823,0.89514,0.62163,1.42241,1.29561,2.95148,0.000973861,0.000973861,0.000973861
44,934.126,1.41311,1.17382,2.74242,0.82594,0.80334,0.87274,0.60559,1.39261,1.39304,2.91117,0.000957358,0.000957358,0.000957358
45,953.957,1.35758,1.15824,2.73463,0.82271,0.79679,0.8904,0.60233,1.41123,1.44555,2.88037,0.000940855,0.000940855,0.000940855
46,973.826,1.38306,1.10211,2.76352,0.83671,0.8225,0.88407,0.61099,1.38915,1.32593,2.89417,0.000924352,0.000924352,0.000924352
47,993.651,1.35997,1.15719,2.80244,0.87724,0.80544,0.89602,0.63725,1.33254,1.23813,2.90721,0.000907848,0.000907848,0.000907848
48,1013.51,1.3564,1.09136,2.711,0.84132,0.80274,0.87658,0.60948,1.37335,1.29882,2.8713,0.000891345,0.000891345,0.000891345
49,1033.28,1.3736,1.1731,2.71132,0.82409,0.80727,0.8666,0.60706,1.37201,1.38493,2.853,0.000874842,0.000874842,0.000874842
