epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.57017,3.72446,3.75097,4.22502,0.00091,0.00556,0.00046,8e-05,3.95255,4.20871,4.25081,0.000546249,0.000546249,0.000546249
2,77.6072,3.14227,3.15845,3.57326,0.04007,0.21752,0.03393,0.01201,3.65302,3.77736,3.9483,0.00109101,0.00109101,0.00109101
3,85.1484,2.88243,3.04848,3.22307,0.18591,0.41033,0.12033,0.03768,2.89665,3.76694,3.57725,0.00162476,0.00162476,0.00162476
4,92.4052,2.83124,2.88316,3.08984,0.21431,0.41926,0.17459,0.05563,2.79426,3.92765,3.42888,0.00161749,0.00161749,0.00161749
5,99.6827,2.70712,2.65015,2.94329,0.11388,0.2898,0.08097,0.02507,2.89152,4.23238,3.49443,0.00160099,0.00160099,0.00160099
6,107.52,2.622,2.55071,2.92348,0.31026,0.37187,0.2668,0.11872,2.58679,2.58524,3.03119,0.00158448,0.00158448,0.00158448
7,114.751,2.46322,2.46432,2.77703,0.23993,0.29427,0.18426,0.04895,2.59915,3.00126,3.06714,0.00156798,0.00156798,0.00156798
8,121.919,2.47069,2.49926,2.72588,0.77327,0.21426,0.32884,0.15466,2.47738,3.57983,2.99868,0.00155148,0.00155148,0.00155148
9,129.118,2.46372,2.4392,2.7299,0.38604,0.32082,0.26584,0.12339,2.33427,2.52315,2.86247,0.00153497,0.00153497,0.00153497
10,136.296,2.35828,2.19149,2.63324,0.40655,0.45153,0.38748,0.1989,2.46298,2.42917,2.92349,0.00151847,0.00151847,0.00151847
11,143.541,2.33108,2.25885,2.60006,0.3663,0.54764,0.41085,0.20034,2.34279,2.26389,2.76545,0.00150197,0.00150197,0.00150197
12,150.789,2.20485,2.14025,2.49945,0.5245,0.61685,0.62569,0.32778,2.20256,2.02203,2.64241,0.00148546,0.00148546,0.00148546
13,158.468,2.17225,2.02158,2.46903,0.53107,0.58423,0.56786,0.3083,2.22698,2.12055,2.69405,0.00146896,0.00146896,0.00146896
14,165.671,2.18495,1.97253,2.40955,0.55923,0.59669,0.59573,0.3301,2.17441,1.92746,2.63727,0.00145246,0.00145246,0.00145246
