epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.14874,3.70287,3.72619,4.19203,0.00055,0.00185,0.00028,3e-05,3.95072,4.25498,4.23712,0.000546249,0.000546249,0.000546249
2,73.5784,3.31699,2.93583,3.49962,0.02431,0.26653,0.03671,0.01512,3.62262,3.70548,3.93169,0.00109101,0.00109101,0.00109101
3,79.1703,2.93238,2.80633,3.04044,0.17674,0.464,0.08202,0.0225,2.89763,17.5634,4.21366,0.00162476,0.00162476,0.00162476
4,84.8869,2.71594,2.6799,2.96343,0.20158,0.3554,0.19177,0.06484,2.82444,3.62831,3.81472,0.00161749,0.00161749,0.00161749
5,91.1284,2.69127,2.49179,2.79335,0.55581,0.25942,0.08852,0.02772,2.7788,6.95931,3.19809,0.00160099,0.00160099,0.00160099
6,96.7929,2.64911,2.31262,2.68661,0.30438,0.5096,0.3319,0.1519,2.51816,2.59382,2.93853,0.00158448,0.00158448,0.00158448
7,102.445,2.54757,2.31155,2.66868,0.29125,0.42966,0.32713,0.16644,2.53338,3.01643,2.96717,0.00156798,0.00156798,0.00156798
8,107.849,2.46384,2.18769,2.60567,0.4899,0.50975,0.46275,0.20876,2.33947,2.36079,2.8641,0.00155148,0.00155148,0.00155148
9,113.794,2.32814,1.98089,2.49623,0.29907,0.4963,0.30958,0.12355,2.25545,2.63801,2.83515,0.00153497,0.00153497,0.00153497
10,119.638,2.3491,1.98278,2.58827,0.46467,0.56426,0.53726,0.2763,2.13138,2.09547,2.72882,0.00151847,0.00151847,0.00151847
11,125.469,2.27373,1.96402,2.54689,0.44479,0.61365,0.57589,0.29554,2.16532,2.25224,2.6953,0.00150197,0.00150197,0.00150197
12,131.538,2.21791,1.9233,2.58379,0.60383,0.55856,0.59277,0.30455,2.0358,1.85869,2.69434,0.00148546,0.00148546,0.00148546
13,137.292,2.1538,1.92201,2.55116,0.6674,0.60714,0.6603,0.37786,1.92478,1.84481,2.61104,0.00146896,0.00146896,0.00146896
14,142.652,2.0342,1.84958,2.50582,0.62805,0.65597,0.70721,0.39273,1.93943,2.09683,2.6367,0.00145246,0.00145246,0.00145246
15,148.222,2.08012,1.71781,2.43185,0.62675,0.65006,0.6841,0.38902,1.93565,1.8744,2.60691,0.00143595,0.00143595,0.00143595
16,153.565,2.05012,1.66948,2.4167,0.73186,0.65218,0.73627,0.44213,1.82482,1.6958,2.55447,0.00141945,0.00141945,0.00141945
