epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.3519,3.16191,4.07957,4.25253,0,0,0,0,2.99582,4.31736,4.21942,0.000546249,0.000546249,0.000546249
2,101.118,2.96577,3.28091,3.77553,0.03485,0.16278,0.02145,0.00602,2.93347,4.26393,4.17535,0.00109101,0.00109101,0.00109101
3,120.601,2.72651,3.23924,3.54986,0.28037,0.31881,0.18195,0.06437,2.66219,4.61273,3.87625,0.00162476,0.00162476,0.00162476
4,139.966,2.55247,3.03309,3.48441,0.26582,0.22062,0.12302,0.05154,2.55207,3.39109,3.81655,0.00161749,0.00161749,0.00161749
5,159.364,2.60235,2.77103,3.41943,0.29312,0.32568,0.20304,0.08173,2.47294,2.994,3.66519,0.00160099,0.00160099,0.00160099
6,179.037,2.51328,2.52234,3.3565,0.38849,0.2553,0.16604,0.0778,2.82817,5.48193,4.19151,0.00158448,0.00158448,0.00158448
7,198.814,2.39732,2.56379,3.37515,0.43776,0.39228,0.32086,0.13272,2.34418,3.27243,3.63516,0.00156798,0.00156798,0.00156798
8,218.642,2.2885,2.35836,3.30232,0.48586,0.38464,0.34172,0.17178,2.35341,3.12468,3.67301,0.00155148,0.00155148,0.00155148
9,238.288,2.20484,2.09185,3.14102,0.50099,0.48132,0.36821,0.17549,2.15559,2.81271,3.56434,0.00153497,0.00153497,0.00153497
10,258.176,2.17223,2.0851,3.23711,0.54041,0.58125,0.62112,0.29811,2.08641,3.30475,3.34561,0.00151847,0.00151847,0.00151847
11,278.048,2.08113,2.0224,3.14641,0.54772,0.69265,0.71108,0.37759,1.94279,2.44797,3.33819,0.00150197,0.00150197,0.00150197
12,297.72,1.99374,1.89886,3.20457,0.68883,0.60366,0.66372,0.3391,2.05064,2.19393,3.38745,0.00148546,0.00148546,0.00148546
13,317.526,1.94453,1.82883,3.17714,0.68647,0.5322,0.60144,0.28074,2.12937,2.7483,3.47241,0.00146896,0.00146896,0.00146896
14,337.304,1.93036,1.89824,3.10251,0.74893,0.76386,0.81508,0.47351,1.77949,2.24317,3.22364,0.00145246,0.00145246,0.00145246
15,357.09,1.83886,1.68138,3.03715,0.66928,0.65213,0.71789,0.42666,1.81188,2.19167,3.25181,0.00143595,0.00143595,0.00143595
16,376.808,1.79786,1.63114,2.9967,0.79319,0.64945,0.79316,0.47478,1.69011,3.61014,3.24583,0.00141945,0.00141945,0.00141945
17,396.56,1.77722,1.53271,2.95556,0.75971,0.7055,0.79571,0.46718,1.80055,1.74846,3.18836,0.00140295,0.00140295,0.00140295
18,416.373,1.74484,1.52308,2.91561,0.75697,0.7517,0.81248,0.46723,1.73279,1.69957,3.16918,0.00138644,0.00138644,0.00138644
19,435.999,1.68648,1.45409,2.8598,0.82283,0.71228,0.82185,0.5138,1.65889,1.78108,3.15153,0.00136994,0.00136994,0.00136994
20,455.926,1.64058,1.4066,2.87451,0.86658,0.7411,0.85009,0.54214,1.63536,1.66534,3.12588,0.00135344,0.00135344,0.00135344
21,475.704,1.58841,1.41662,2.86965,0.73097,0.76443,0.83504,0.53057,1.53741,2.13355,3.09,0.00133693,0.00133693,0.00133693
22,495.606,1.52911,1.36244,2.8368,0.77137,0.77835,0.83157,0.52528,1.5897,1.7772,3.13583,0.00132043,0.00132043,0.00132043
23,515.408,1.5163,1.28457,2.80169,0.80473,0.81589,0.87799,0.55895,1.57154,1.43449,2.97247,0.00130393,0.00130393,0.00130393
24,535.213,1.54255,1.31447,2.83508,0.82939,0.80816,0.88041,0.56528,1.53605,1.47064,2.96445,0.00128742,0.00128742,0.00128742
25,555.02,1.51858,1.37066,2.75546,0.8377,0.80171,0.85577,0.56301,1.46069,1.45484,2.95279,0.00127092,0.00127092,0.00127092
26,574.775,1.52658,1.30715,2.7754,0.81686,0.75669,0.84361,0.53821,1.5876,1.65602,3.13521,0.00125442,0.00125442,0.00125442
27,594.516,1.5413,1.36834,2.77346,0.82197,0.76123,0.86856,0.57807,1.46283,1.44511,2.93896,0.00123791,0.00123791,0.00123791
28,614.375,1.48824,1.31722,2.81149,0.80628,0.84726,0.87646,0.58681,1.40652,1.37285,2.95449,0.00122141,0.00122141,0.00122141
29,634.185,1.44239,1.22985,2.69265,0.85341,0.84138,0.89273,0.59649,1.45691,1.40371,2.84656,0.00120491,0.00120491,0.00120491
30,653.931,1.47117,1.2625,2.70402,0.8786,0.7609,0.86275,0.58009,1.4638,1.58672,2.93466,0.0011884,0.0011884,0.0011884
31,673.859,1.40372,1.22352,2.73105,0.82005,0.83259,0.87549,0.61022,1.39869,1.34854,2.79139,0.0011719,0.0011719,0.0011719
32,693.656,1.375,1.15456,2.6626,0.84338,0.83736,0.88606,0.60184,1.37818,1.3353,2.83285,0.0011554,0.0011554,0.0011554
33,713.451,1.3881,1.14687,2.63689,0.86369,0.79856,0.89115,0.61506,1.38162,1.38498,2.81361,0.00113889,0.00113889,0.00113889
34,733.267,1.39024,1.14604,2.59177,0.8131,0.8393,0.88665,0.60632,1.41442,1.24692,2.81917,0.00112239,0.00112239,0.00112239
35,753.088,1.40323,1.14898,2.57839,0.87965,0.78534,0.89044,0.61342,1.33507,1.39176,2.85021,0.00110589,0.00110589,0.00110589
36,772.84,1.36264,1.13628,2.66699,0.85843,0.79856,0.88248,0.6186,1.40706,1.31725,2.82287,0.00108938,0.00108938,0.00108938
37,792.689,1.45056,1.20942,2.73373,0.84319,0.81762,0.89232,0.62027,1.36715,1.2455,2.77402,0.00107288,0.00107288,0.00107288
38,812.423,1.34738,1.10772,2.57938,0.86158,0.83245,0.8919,0.63897,1.28557,1.29556,2.82274,0.00105638,0.00105638,0.00105638
39,832.109,1.39305,1.15252,2.62806,0.87966,0.85384,0.9075,0.63627,1.35684,1.15079,2.7569,0.00103987,0.00103987,0.00103987
40,851.99,1.31591,1.03511,2.58797,0.85753,0.82533,0.89468,0.60003,1.42329,1.26681,2.8112,0.00102337,0.00102337,0.00102337
