epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.7891,3.62661,3.72208,4.11809,0.50698,0.01667,0.00385,0.00141,4.01787,4.83071,4.33859,0.000546249,0.000546249,0.000546249
2,102.364,3.0778,3.14677,3.55672,0.04692,0.24793,0.04722,0.02129,3.63194,inf,5.63472,0.00109101,0.00109101,0.00109101
3,122.184,2.8531,2.91108,3.20889,0.15977,0.22311,0.10361,0.03618,2.9861,3.94646,3.60444,0.00162476,0.00162476,0.00162476
4,141.819,2.70094,2.90497,3.12371,0.19834,0.33584,0.12671,0.03831,2.82368,3.45204,3.32681,0.00161749,0.00161749,0.00161749
5,161.252,2.66697,2.66902,2.94861,0.58034,0.1536,0.08763,0.02346,3.01634,4.06187,3.60656,0.00160099,0.00160099,0.00160099
6,180.408,2.60194,2.53581,2.93254,0.22171,0.39953,0.20646,0.07293,2.46154,3.44737,2.95702,0.00158448,0.00158448,0.00158448
7,199.943,2.47763,2.48014,2.83147,0.19007,0.32786,0.19364,0.05643,2.49129,3.15882,2.9444,0.00156798,0.00156798,0.00156798
8,219.021,2.45774,2.47511,2.78013,0.35731,0.4522,0.39925,0.18005,2.32809,2.41454,2.84254,0.00155148,0.00155148,0.00155148
9,238.476,2.41813,2.43659,2.7772,0.28473,0.47585,0.26974,0.12853,2.28219,2.92941,2.74732,0.00153497,0.00153497,0.00153497
10,257.537,2.33939,2.21033,2.70375,0.42066,0.46688,0.42356,0.22217,2.31429,2.18111,2.81238,0.00151847,0.00151847,0.00151847
11,277.044,2.29433,2.24225,2.70794,0.47294,0.55558,0.49023,0.23674,2.43422,2.42201,2.93394,0.00150197,0.00150197,0.00150197
12,296.602,2.27834,2.11949,2.70583,0.35755,0.64592,0.55771,0.27091,2.17613,3.06985,2.8713,0.00148546,0.00148546,0.00148546
13,316.012,2.22131,1.98733,2.63919,0.57313,0.66285,0.67191,0.33124,2.0786,2.04308,2.70565,0.00146896,0.00146896,0.00146896
