epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.9628,3.34051,3.74424,4.09342,0.00342,0.02037,0.00187,0.00041,3.42174,4.16365,4.30848,0.000546249,0.000546249,0.000546249
2,136.988,3.02832,3.03595,3.57443,0.05778,0.60099,0.10026,0.03764,2.91237,3.98098,3.94236,0.00109101,0.00109101,0.00109101
3,173.479,2.78549,2.88879,3.29544,0.01531,0.03418,0.00592,0.00196,3.79964,inf,20.4779,0.00162476,0.00162476,0.00162476
4,209.428,2.64257,2.78358,3.23025,0.0314,0.08542,0.01373,0.00327,3.31207,inf,6.52931,0.00161749,0.00161749,0.00161749
5,245.307,2.66689,2.63412,3.1574,0.37023,0.46931,0.28433,0.10317,2.58842,4.74762,3.69921,0.00160099,0.00160099,0.00160099
6,281.658,2.59793,2.45408,3.05268,0.26281,0.42754,0.19206,0.07346,2.63738,5.26871,3.57622,0.00158448,0.00158448,0.00158448
7,318.279,2.48659,2.4534,3.02741,0.24847,0.66696,0.41859,0.20024,2.36005,3.31539,3.26664,0.00156798,0.00156798,0.00156798
8,355.05,2.35083,2.31404,2.99851,0.54572,0.60546,0.60128,0.30145,2.20721,2.1967,3.2407,0.00155148,0.00155148,0.00155148
9,392.152,2.2254,2.00966,2.82272,0.6628,0.56716,0.63342,0.31496,2.14409,2.08424,3.14366,0.00153497,0.00153497,0.00153497
10,429.034,2.26053,2.06792,2.93531,0.44134,0.62834,0.48058,0.23388,2.17331,2.86611,3.23177,0.00151847,0.00151847,0.00151847
11,465.792,2.19926,2.10836,2.8867,0.72002,0.25329,0.27062,0.10899,2.37125,6.18577,3.59821,0.00150197,0.00150197,0.00150197
12,501.729,2.10204,1.95243,2.95987,0.61025,0.64721,0.68507,0.35949,1.95503,1.98146,3.1611,0.00148546,0.00148546,0.00148546
13,537.972,2.0075,1.89811,2.93474,0.74613,0.59072,0.71741,0.41793,1.94521,2.14298,3.17186,0.00146896,0.00146896,0.00146896
14,574.326,2.02708,1.96867,2.92513,0.77277,0.52452,0.64457,0.37535,1.88285,3.6214,3.17599,0.00145246,0.00145246,0.00145246
15,610.608,1.9703,1.75948,2.75837,0.73159,0.68745,0.74463,0.44743,1.72914,2.15764,3.00391,0.00143595,0.00143595,0.00143595
16,647.276,1.92133,1.70539,2.69796,0.69274,0.69739,0.72451,0.40364,1.96176,1.85964,2.93034,0.00141945,0.00141945,0.00141945
17,683.076,1.89286,1.5851,2.61523,0.83428,0.66107,0.78665,0.49798,1.72436,1.84245,2.94738,0.00140295,0.00140295,0.00140295
18,719.488,1.80729,1.57794,2.59446,0.81383,0.76154,0.83062,0.51354,1.64845,1.69393,2.84836,0.00138644,0.00138644,0.00138644
19,755.824,1.77536,1.56854,2.55856,0.67144,0.68926,0.79999,0.47864,1.79893,1.95147,2.84657,0.00136994,0.00136994,0.00136994
20,792.375,1.75563,1.4886,2.47788,0.85385,0.68798,0.81675,0.53229,1.68,1.80388,3.00737,0.00135344,0.00135344,0.00135344
21,829.101,1.68144,1.49052,2.47998,0.84651,0.74103,0.83654,0.53822,1.62216,1.64978,2.8221,0.00133693,0.00133693,0.00133693
22,865.346,1.65346,1.43014,2.43382,0.75586,0.7255,0.7937,0.51921,1.57672,1.73114,2.86066,0.00132043,0.00132043,0.00132043
23,901.2,1.59112,1.34475,2.41376,0.845,0.81335,0.88534,0.594,1.5156,1.39946,2.75967,0.00130393,0.00130393,0.00130393
24,937.374,1.57321,1.3696,2.44066,0.81649,0.79858,0.87035,0.58484,1.55147,1.54391,2.77442,0.00128742,0.00128742,0.00128742
25,973.364,1.60115,1.38476,2.40091,0.84516,0.81522,0.86155,0.57634,1.53318,1.51343,2.6521,0.00127092,0.00127092,0.00127092
26,1009.32,1.58963,1.34643,2.33052,0.8287,0.78495,0.85938,0.60515,1.43457,1.45031,2.70605,0.00125442,0.00125442,0.00125442
27,1045.45,1.56927,1.40762,2.47403,0.81622,0.79564,0.89663,0.60272,1.46938,1.36456,2.59435,0.00123791,0.00123791,0.00123791
28,1081.91,1.56721,1.34761,2.36925,0.81167,0.80088,0.87988,0.5924,1.47612,1.36945,2.63449,0.00122141,0.00122141,0.00122141
29,1117.86,1.52146,1.25816,2.31248,0.8509,0.78339,0.87249,0.60296,1.48174,1.48309,2.6048,0.00120491,0.00120491,0.00120491
30,1154.51,1.4811,1.23956,2.35663,0.84518,0.80658,0.87753,0.59662,1.42204,1.32973,2.55696,0.0011884,0.0011884,0.0011884
31,1190.63,1.50546,1.29409,2.322,0.88254,0.80741,0.89138,0.61605,1.43349,1.30925,2.51238,0.0011719,0.0011719,0.0011719
32,1227.27,1.44207,1.18304,2.26698,0.87151,0.82779,0.89003,0.6353,1.35422,1.47713,2.53378,0.0011554,0.0011554,0.0011554
33,1264.06,1.42218,1.21446,2.20287,0.83985,0.79323,0.88828,0.63387,1.41911,1.44349,2.54293,0.00113889,0.00113889,0.00113889
34,1300.08,1.41486,1.1657,2.22084,0.8166,0.8212,0.88199,0.61446,1.42113,1.37441,2.67268,0.00112239,0.00112239,0.00112239
35,1335.89,1.43127,1.17134,2.24058,0.88137,0.82273,0.90248,0.64551,1.33058,1.20801,2.53864,0.00110589,0.00110589,0.00110589
36,1372.27,1.40514,1.16135,2.23707,0.85797,0.83868,0.90225,0.63645,1.42039,1.3281,2.54505,0.00108938,0.00108938,0.00108938
37,1408.15,1.44588,1.238,2.31008,0.86115,0.80407,0.8815,0.62686,1.33811,1.44429,2.49299,0.00107288,0.00107288,0.00107288
38,1444.01,1.37065,1.14936,2.18094,0.82534,0.83242,0.88363,0.62727,1.34584,1.33925,2.67401,0.00105638,0.00105638,0.00105638
39,1480.08,1.38459,1.1444,2.29099,0.83978,0.85196,0.90414,0.64067,1.34483,1.25533,2.50879,0.00103987,0.00103987,0.00103987
40,1515.93,1.3593,1.08852,2.19306,0.87898,0.8099,0.89609,0.64332,1.33602,1.22214,2.60593,0.00102337,0.00102337,0.00102337
41,1551.71,1.33567,1.07736,2.20196,0.84121,0.84238,0.89674,0.64653,1.28258,1.21291,2.38667,0.00100687,0.00100687,0.00100687
42,1588.11,1.29569,1.02622,2.14582,0.85357,0.84679,0.90369,0.66366,1.32289,1.17961,2.4009,0.000990365,0.000990365,0.000990365
43,1624.28,1.31359,1.10386,2.13662,0.88204,0.86107,0.92281,0.67684,1.27314,1.10827,2.40527,0.000973861,0.000973861,0.000973861
44,1660.58,1.34483,1.09568,2.22818,0.84347,0.81938,0.89863,0.67246,1.26034,1.30854,2.43799,0.000957358,0.000957358,0.000957358
45,1696.5,1.28654,1.01247,2.07499,0.83102,0.8715,0.91701,0.67926,1.19444,1.11373,2.47651,0.000940855,0.000940855,0.000940855
46,1732.91,1.26204,1.00773,2.15175,0.85586,0.8501,0.90662,0.66732,1.26436,1.17359,2.37421,0.000924352,0.000924352,0.000924352
47,1768.88,1.31912,1.03507,2.18272,0.88177,0.84852,0.90348,0.67441,1.24577,1.16298,2.44586,0.000907848,0.000907848,0.000907848
48,1804.68,1.30281,1.03406,2.17812,0.85736,0.83741,0.91484,0.67127,1.25027,1.22572,2.45473,0.000891345,0.000891345,0.000891345
49,1840.75,1.24191,0.96371,2.08799,0.86476,0.87468,0.91931,0.68048,1.28678,1.07728,2.48168,0.000874842,0.000874842,0.000874842
